date,gross_return,cost,net_return,equity,exposure,hedge_weight
2018-01-29,-0.011401407841969108,0.0,-0.011401407841969108,1.4499427982910575,1.0,0.0
2018-01-30,-0.010908450729613125,0.0,-0.010908450729613125,1.434126168715142,1.0,0.0
2018-01-31,0.005461264529363423,0.0,0.005461264529363423,1.441958311090978,1.0,0.0
2018-02-01,-0.009522230312690425,0.00084,-0.010362230312690426,1.427016406970155,1.0,0.0
2018-02-02,-0.016883948531072515,0.0,-0.016883948531072515,1.4029227354018747,1.0,0.0
2018-02-05,-0.029388843782654626,0.0,-0.029388843782654626,1.3616924582920145,1.0,0.0
2018-02-06,0.0034385404757905913,0.0,0.0034385404757905913,1.3663746929254303,1.0,0.0
2018-02-07,-0.005573218173395898,0.0,-0.005573218173395898,1.3587595886551502,1.0,0.0
2018-02-08,-0.026938850364479176,0.0,-0.026938850364479176,1.322156167415068,1.0,0.0
2018-02-09,0.018516968809269153,0.0,0.018516968809269153,1.3466384919280756,1.0,0.0
2018-02-12,0.009886663563391056,0.0,0.009886663563391056,1.3599522536392807,1.0,0.0
2018-02-13,0.0010871346635333706,0.0,0.0010871346635333706,1.361430704874962,1.0,0.0
2018-02-14,0.0018974925523050513,0.0,0.0018974925523050513,1.3640140094979416,1.0,0.0
2018-02-15,0.012289440855346539,0.0,0.012289440855346539,1.3807769789935305,1.0,0.0
2018-02-16,0.004704277368457314,0.0,0.004704277368457314,1.3872725368866967,1.0,0.0
2018-02-20,-0.010748986419777623,0.0,-0.010748986419777623,1.3723607632271713,1.0,0.0
2018-02-21,-0.007996134989412922,0.0,-0.007996134989412922,1.3613871813102332,1.0,0.0
2018-02-22,0.005917538097502315,0.0,0.005917538097502315,1.3694432418210878,1.0,0.0
2018-02-23,0.013980397955499818,0.0,0.013980397955499818,1.3885886033192163,1.0,0.0
2018-02-26,0.009540068913676137,0.0,0.009540068913676137,1.401835834287627,1.0,0.0
2018-02-27,-0.01536732456552391,0.0,-0.01536732456552391,1.380293368034547,1.0,0.0
2018-02-28,-0.009976347604018825,0.0,-0.009976347604018825,1.3665230815995126,1.0,0.0
2018-03-01,-0.012023176552763377,0.00084,-0.012863176552763377,1.3489452539374718,1.0,0.0
2018-03-02,0.0022535398559935683,0.0,0.0022535398559935683,1.3519851558307732,1.0,0.0
2018-03-05,0.01135492181080311,0.0,0.01135492181080311,1.3673368415645981,1.0,0.0
2018-03-06,0.006391745387248871,0.0,0.006391745387248871,1.376076510514484,1.0,0.0
2018-03-07,0.000980842486359594,0.0,0.000980842486359594,1.377426224820478,1.0,0.0
2018-03-08,-0.0038018378588769953,0.0,-0.0038018378588769953,1.3721894736511455,1.0,0.0
2018-03-09,0.009699496599807796,0.0,0.009699496599807796,1.385499020785117,1.0,0.0
2018-03-12,-0.007179697409840848,0.0,-0.007179697409840848,1.3755515570542491,1.0,0.0
2018-03-13,-0.0019427431658963507,0.0,-0.0019427431658963507,1.372879213667444,1.0,0.0
2018-03-14,-0.007628051103464097,0.0,-0.007628051103464097,1.362406820866705,1.0,0.0
2018-03-15,-0.002277524932274439,0.0,-0.002277524932274439,1.3593039053642804,1.0,0.0
2018-03-16,0.0033613958826421353,0.0,0.0033613958826421353,1.3638730639150314,1.0,0.0
2018-03-19,-0.013684167095297739,0.0,-0.013684167095297739,1.3452095970116424,1.0,0.0
2018-03-20,-0.0015969420827801261,0.0,-0.0015969420827801261,1.3430613751960148,1.0,0.0
2018-03-21,-0.0021682241763456792,0.0,-0.0021682241763456792,1.3401493170519987,1.0,0.0
2018-03-22,-0.01628129754855563,0.0,-0.01628129754855563,1.3183299472615815,1.0,0.0
2018-03-23,-0.016462986055483738,0.0,-0.016462986055483738,1.2966262997232876,1.0,0.0
2018-03-26,0.02059591399170095,0.0,0.02059591399170095,1.3233315034717659,1.0,0.0
2018-03-27,-0.006167603618188213,0.0,-0.006167603618188213,1.3151697193028908,1.0,0.0
2018-03-28,0.004632515134723798,0.0,0.004632515134723798,1.3212622629322919,1.0,0.0
2018-03-29,0.006250410123006627,0.0,0.006250410123006627,1.3295206939556703,1.0,0.0
2018-04-02,-0.015329107521438467,0.0008,-0.016129107521438465,1.3080767117308818,1.0,0.0
2018-04-03,0.01195933317002381,0.0,0.01195933317002381,1.3237204369384206,1.0,0.0
2018-04-04,0.009531175780750396,0.0,0.009531175780750396,1.3363370491074522,1.0,0.0
2018-04-05,0.004119584229405135,0.0,0.004119584229405135,1.341842202140125,1.0,0.0
2018-04-06,-0.013883967444946249,0.0,-0.013883967444946249,1.3232121086893567,1.0,0.0
2018-04-09,-0.0003584213209111729,0.0,-0.0003584213209111729,1.3227378412575146,1.0,0.0
2018-04-10,0.005214258115000203,0.0,0.005214258115000203,1.3296349377803094,1.0,0.0
2018-04-11,-0.0035842426442431073,0.0,-0.0035842426442431073,1.3248692035350418,1.0,0.0
2018-04-12,-0.002149090076917379,0.0,-0.002149090076917379,1.3220219402765112,1.0,0.0
2018-04-13,0.0009179805953202624,0.0,0.0009179805953202624,1.3232355307642727,1.0,0.0
2018-04-16,0.010143794510695275,0.0,0.010143794510695275,1.3366581600775962,1.0,0.0
2018-04-17,0.004629824626530068,0.0,0.004629824626530068,1.3428466529443759,1.0,0.0
2018-04-18,-0.0016365315599607697,0.0,-0.0016365315599607697,1.3406490420166446,1.0,0.0
2018-04-19,-0.007317924212603737,0.0,-0.007317924212603737,1.330838273931467,1.0,0.0
2018-04-20,-0.010057720956383751,0.0,-0.010057720956383751,1.317453073934189,1.0,0.0
2018-04-23,0.003858697998532298,0.0,0.003858697998532298,1.322536727473739,1.0,0.0
2018-04-24,-0.0007259317203177984,0.0,-0.0007259317203177984,1.3215766561119806,1.0,0.0
2018-04-25,0.0041349712762309525,0.0,0.0041349712762309525,1.3270413376243408,1.0,0.0
2018-04-26,0.0017004824457128851,0.0,0.0017004824457128851,1.3292979481237064,1.0,0.0
2018-04-27,0.006946564966998214,0.0,0.006946564966998214,1.3385320026808452,1.0,0.0
2018-04-30,-0.009440141326708562,0.0,-0.009440141326708562,1.3258960714052157,1.0,0.0
2018-05-01,-0.00209030114784833,0.0008,-0.00289030114784833,1.3220638324681055,1.0,0.0
2018-05-02,-0.010680724904957369,0.0,-0.010680724904957369,1.30794323236672,1.0,0.0
2018-05-03,0.0009141826978315095,0.0,0.0009141826978315095,1.3091389314394954,1.0,0.0
2018-05-04,0.013625592557664983,0.0,0.013625592557664983,1.3269767251206668,1.0,0.0
2018-05-07,-0.0017818544573537445,0.0,-0.0017818544573537445,1.3246122457282057,1.0,0.0
2018-05-08,-0.010509860034258401,0.0,-0.010509860034258401,1.3106907564259376,1.0,0.0
2018-05-09,0.003158628646956565,0.0,0.003158628646956565,1.3148307417964855,1.0,0.0
2018-05-10,0.010850988413900468,0.0,0.010850988413900468,1.3290979549419595,1.0,0.0
2018-05-11,0.001827492061479967,0.0,0.001827492061479967,1.3315268709035453,1.0,0.0
2018-05-14,-0.0039772871695365995,0.0,-0.0039772871695365995,1.3262310061640075,1.0,0.0
2018-05-15,-0.005453894284602043,0.0,-0.005453894284602043,1.3189978824594275,1.0,0.0
2018-05-16,-0.0027016677551201075,0.0,-0.0027016677551201075,1.315434388411315,1.0,0.0
2018-05-17,-0.003270305775958944,0.0,-0.003270305775958944,1.3111325157329985,1.0,0.0
2018-05-18,-0.0017205319592148885,0.0,-0.0017205319592148885,1.3088766703369141,1.0,0.0
2018-05-21,0.004882424225306772,0.0,0.004882424225306772,1.315267161500106,1.0,0.0
2018-05-22,0.0007090201481719928,0.0,0.0007090201481719928,1.3161997124178386,1.0,0.0
2018-05-23,0.0036198124113983763,0.0,0.0036198124113983763,1.3209641084727277,1.0,0.0
2018-05-24,3.274127928692738e-05,0.0,3.274127928692738e-05,1.3210073585275313,1.0,0.0
2018-05-25,0.002192439702508842,0.0,0.002192439702508842,1.3239035875076732,1.0,0.0
2018-05-29,-0.007338272914608765,0.0,-0.007338272914608765,1.3141884216699122,1.0,0.0
2018-05-30,0.010741304130514983,0.0,0.010741304130514983,1.32830451919187,1.0,0.0
2018-05-31,-0.008215600396030785,0.0,-0.008215600396030785,1.317391700057948,1.0,0.0
2018-06-01,0.0006857994767242429,0.00084,-0.0001542005232757571,1.3171885575684399,1.0,0.0
2018-06-04,0.0040012897500063226,0.0,0.0040012897500063226,1.3224590106426641,1.0,0.0
2018-06-05,-0.002445298437187193,0.0,-0.002445298437187193,1.3192252036906955,1.0,0.0
2018-06-06,-0.001020976357895882,0.0,-0.001020976357895882,1.317878305946987,1.0,0.0
2018-06-07,0.0005532772968069955,0.0,0.0005532772968069955,1.318607458093622,1.0,0.0
2018-06-08,0.001991095806863883,0.0,0.001991095806863883,1.3212329318743317,1.0,0.0
2018-06-11,0.0021272620295626323,0.0,0.0021272620295626323,1.3240435405225157,1.0,0.0
2018-06-12,0.004830435530764966,0.0,0.004830435530764966,1.3304392474849354,1.0,0.0
2018-06-13,-0.00467253406526702,0.0,-0.00467253406526702,1.3242227247792937,1.0,0.0
2018-06-14,0.005468826901031232,0.0,0.005468826901031232,1.3314646696395236,1.0,0.0
2018-06-15,0.004161572397076512,0.0,0.004161572397076512,1.337005656256378,1.0,0.0
2018-06-18,0.0006735569230307591,0.0,0.0006735569230307591,1.3379062056722806,1.0,0.0
2018-06-19,0.002343543521305831,0.0,0.002343543521305831,1.3410416470926987,1.0,0.0
2018-06-20,-0.0006181305711918574,0.0,-0.0006181305711918574,1.3402127082533892,1.0,0.0
2018-06-21,-0.002518466914026867,0.0,-0.002518466914026867,1.3368374268898946,1.0,0.0
2018-06-22,0.004274066643098715,0.0,0.004274066643098715,1.3425511591434105,1.0,0.0
2018-06-25,0.0003423366335046957,0.0,0.0003423366335046957,1.3430107635875395,1.0,0.0
2018-06-26,0.0006743674240405053,0.0,0.0006743674240405053,1.3439164462966389,1.0,0.0
2018-06-27,-0.005156770523816018,0.0,-0.005156770523816018,1.3369861775799048,1.0,0.0
2018-06-28,0.002036875103025184,0.0,0.002036875103025184,1.339709451438106,1.0,0.0
2018-06-29,0.0002678904817816188,0.0,0.0002678904817816188,1.3400683468484993,1.0,0.0
2018-07-02,0.004713592419104967,0.00088,0.0038335924191049667,1.34520562270406,1.0,0.0
2018-07-03,0.0005898990327195854,0.0,0.0005898990327195854,1.3459991581997022,1.0,0.0
2018-07-05,0.0032762839482563823,0.0,0.0032762839482563823,1.3504090336360783,1.0,0.0
2018-07-06,0.003341459167696872,0.0,0.003341459167696872,1.3549213702816623,1.0,0.0
2018-07-09,0.01533190930493523,0.0,0.01533190930493523,1.3756949018461395,1.0,0.0
2018-07-10,0.0021661086708658762,0.0,0.0021661086708658762,1.3786748065014947,1.0,0.0
2018-07-11,-0.009146729243953478,0.0,-0.009146729243953478,1.3660644413309655,1.0,0.0
2018-07-12,0.007571916868863587,0.0,0.007571916868863587,1.376408167718234,1.0,0.0
2018-07-13,0.004091293038506967,0.0,0.004091293038506967,1.3820394568729637,1.0,0.0
2018-07-16,-3.67502549332066e-05,0.0,-3.67502549332066e-05,1.3819886665705958,1.0,0.0
2018-07-17,0.0038163814921708065,0.0,0.0038163814921708065,1.3872628625400856,1.0,0.0
2018-07-18,0.00868924708809297,0.0,0.00868924708809297,1.3993171323288316,1.0,0.0
2018-07-19,-0.0036631744605735957,0.0,-0.0036631744605735957,1.3941911895474415,1.0,0.0
2018-07-20,0.0009695586486015671,0.0,0.0009695586486015671,1.3955429396730714,1.0,0.0
2018-07-23,-0.0025946348414249035,0.0,-0.0025946348414249035,1.3919220153390912,1.0,0.0
2018-07-24,0.006316921476797375,0.0,0.006316921476797375,1.4007146774118138,1.0,0.0
2018-07-25,0.009739160836012242,0.0,0.009739160836012242,1.4143564629404903,1.0,0.0
2018-07-26,0.006529404821489733,0.0,0.006529404821489733,1.423591368848919,1.0,0.0
2018-07-27,-0.00018690491650443343,0.0,-0.00018690491650443343,1.4233252926229878,1.0,0.0
2018-07-30,-0.008192725876436673,0.0,-0.008192725876436673,1.4116643786675285,1.0,0.0
2018-07-31,0.014227641422248761,0.0,0.014227641422248761,1.4317490332557719,1.0,0.0
2018-08-01,-0.003950489366965413,0.001,-0.004950489366965413,1.424661174890476,1.0,0.0
2018-08-02,0.0012921408588436791,0.0,0.0012921408588436791,1.4265020378045603,1.0,0.0
2018-08-03,0.0062726721495144095,0.0,0.0062726721495144095,1.4354500174083225,1.0,0.0
2018-08-06,0.00480999054635455,0.0,0.00480999054635455,1.442354518421821,1.0,0.0
2018-08-07,0.010117079711502481,0.0,0.010117079711502481,1.4569469340569403,1.0,0.0
2018-08-08,-0.00025100519531987345,0.0,-0.00025100519531987345,1.4565812328071868,1.0,0.0
2018-08-09,0.0013349011271182132,0.0,0.0013349011271182132,1.4585256247366003,1.0,0.0
2018-08-10,-0.005937777018511805,0.0,-0.005937777018511805,1.4498652248011288,1.0,0.0
2018-08-13,-0.003824905998774967,0.0,-0.003824905998774967,1.4443196266053717,1.0,0.0
2018-08-14,0.008045265579779493,0.0,0.008045265579779493,1.4559395615835,1.0,0.0
2018-08-15,-0.005120530557076317,0.0,-0.005120530557076317,1.4484843785691555,1.0,0.0
2018-08-16,0.008367656312159098,0.0,0.008367656312159098,1.4606047980225534,1.0,0.0
2018-08-17,0.00564984059178177,0.0,0.00564984059178177,1.4688569822989723,1.0,0.0
2018-08-20,0.0031209027419234793,0.0,0.0031209027419234793,1.4734411420825226,1.0,0.0
2018-08-21,0.002651691078021061,0.0,0.002651691078021061,1.477348252812972,1.0,0.0
2018-08-22,-0.0014802554016616165,0.0,-0.0014802554016616165,1.4751614000816102,1.0,0.0
2018-08-23,-0.0015447564309647357,0.0,-0.0015447564309647357,1.4728826350221231,1.0,0.0
2018-08-24,0.006023222954667933,0.0,0.006023222954667933,1.48175413551892,1.0,0.0
2018-08-27,0.0035529329278849485,0.0,0.0035529329278849485,1.4870187085780349,1.0,0.0
2018-08-28,-0.0017660922271622327,0.0,-0.0017660922271622327,1.4843924963951702,1.0,0.0
2018-08-29,0.005860821249854071,0.0,0.005860821249854071,1.493092255481167,1.0,0.0
2018-08-30,-0.00569221701580171,0.0,-0.00569221701580171,1.4845932503383554,1.0,0.0
2018-08-31,0.00040139965083355825,0.0,0.00040139965083355825,1.4851891655506713,1.0,0.0
2018-09-04,0.0026793397875429065,0.0009200000000000001,0.0017593397875429063,1.487802117941652,1.0,0.0
2018-09-05,0.005616023086308214,0.0,0.005616023086308214,1.4961576489838708,1.0,0.0
2018-09-06,0.0030187570002843025,0.0,0.0030187570002843025,1.5006741853602696,1.0,0.0
2018-09-07,-0.0051713017120141695,0.0,-0.0051713017120141695,1.4929137463763407,1.0,0.0
2018-09-10,0.0032395054252982725,0.0,0.0032395054252982725,1.4977500485572293,1.0,0.0
2018-09-11,-0.0007325989672309552,0.0,-0.0007325989672309552,1.496652798418486,1.0,0.0
2018-09-12,-0.001426503193098303,0.0,-0.001426503193098303,1.4945178184225825,1.0,0.0
2018-09-13,0.00661941069085013,0.0,0.00661941069085013,1.504410645647515,1.0,0.0
2018-09-14,0.002261421977679649,0.0,0.002261421977679649,1.5078127529450378,1.0,0.0
2018-09-17,0.002286858562639274,0.0,0.002286858562639274,1.5112609074499668,1.0,0.0
2018-09-18,0.0025301528704353387,0.0,0.0025301528704353387,1.515084628572928,1.0,0.0
2018-09-19,-0.007064863908955199,0.0,-0.007064863908955199,1.5043807618615104,1.0,0.0
2018-09-20,0.0045583507078302875,0.0,0.0045583507078302875,1.5112382569721883,1.0,0.0
2018-09-21,0.0036598569408443416,0.0,0.0036598569408443416,1.5167691727962376,1.0,0.0
2018-09-24,-0.008733271050623813,0.0,-0.008733271050623813,1.5035228164889776,1.0,0.0
2018-09-25,-0.0036180336855583797,0.0,-0.0036180336855583797,1.4980830202919149,1.0,0.0
2018-09-26,-0.008410898331871667,0.0,-0.008410898331871667,1.4854827963155364,1.0,0.0
2018-09-27,-2.062890293907081e-05,0.0,-2.062890293907081e-05,1.4854521524351134,1.0,0.0
2018-09-28,0.0045938120231613505,0.0,0.0045938120231613505,1.4922760403928008,1.0,0.0
2018-10-01,-0.0021298655304852684,0.00088,-0.0030098655304852686,1.4877844901768533,1.0,0.0
2018-10-02,-0.002496477933343493,0.0,-0.002496477933343493,1.484070269027556,1.0,0.0
2018-10-03,-0.0027249238490593,0.0,-0.0027249238490593,1.480026290557803,1.0,0.0
2018-10-04,-0.007053996511548788,0.0,-0.007053996511548788,1.4695861902672078,1.0,0.0
2018-10-05,-0.0014147848227305995,0.0,-0.0014147848227305995,1.4675070420295233,1.0,0.0
2018-10-08,0.0024316956277461044,0.0,0.0024316956277461044,1.4710755724873132,1.0,0.0
2018-10-09,-0.006073307770549038,0.0,-0.006073307770549038,1.4621412777818612,1.0,0.0
2018-10-10,-0.025135397221190424,0.0,-0.025135397221190424,1.4253897759713152,1.0,0.0
2018-10-11,-0.02384205743190748,0.0,-0.02384205743190748,1.3914055510697534,1.0,0.0
2018-10-12,0.005694152426930013,0.0,0.005694152426930013,1.3993284263652213,1.0,0.0
2018-10-15,-0.0012340771788004721,0.0,-0.0012340771788004721,1.3976015470885972,1.0,0.0
2018-10-16,0.019591954808363614,0.0,0.019591954808363614,1.4249832934392561,1.0,0.0
2018-10-17,-0.0010584442027162316,0.0,-0.0010584442027162316,1.4234750281333477,1.0,0.0
2018-10-18,-0.006295686903722135,0.0,-0.006295686903722135,1.414513275040953,1.0,0.0
2018-10-19,0.003081905016293489,0.0,0.003081905016293489,1.4188726705989156,1.0,0.0
2018-10-22,-0.006101164366776325,0.0,-0.006101164366776325,1.4102158952200647,1.0,0.0
2018-10-23,0.004356840758252585,0.0,0.004356840758252585,1.4163599813102952,1.0,0.0
2018-10-24,-0.019444236004006684,0.0,-0.019444236004006684,1.3888199435670674,1.0,0.0
2018-10-25,0.008091441378977358,0.0,0.008091441378977358,1.4000574987263952,1.0,0.0
2018-10-26,-0.023939921701098994,0.0,-0.023939921701098994,1.3665402318298487,1.0,0.0
2018-10-29,0.001714101826404267,0.0,0.001714101826404267,1.368882620937083,1.0,0.0
2018-10-30,0.015858697222977582,0.0,0.015858697222977582,1.3905913159563201,1.0,0.0
2018-10-31,0.008690563234430173,0.0,0.008690563234430173,1.402676337720888,1.0,0.0
2018-11-01,0.012683176283776843,0.0009200000000000001,0.011763176283776842,1.4191762667505814,1.0,0.0
2018-11-02,-0.0006707877658969604,0.0,-0.0006707877658969604,1.4182243006731938,1.0,0.0
2018-11-05,0.012008470511828016,0.0,0.012008470511828016,1.4352550053669857,1.0,0.0
2018-11-06,0.011769809273670724,0.0,0.011769809273670724,1.4521476830392364,1.0,0.0
2018-11-07,0.015524880822602198,0.0,0.015524880822602198,1.4746921027552384,1.0,0.0
2018-11-08,-0.007542746936869858,0.0,-0.007542746936869858,1.4635688734143553,1.0,0.0
2018-11-09,-0.009210222266348333,0.0,-0.009210222266348333,1.4500890787881,1.0,0.0
2018-11-12,-0.01761950630474068,0.0,-0.01761950630474068,1.4245392251219575,1.0,0.0
2018-11-13,-0.007585969811425852,0.0,-0.007585969811425852,1.4137327135649904,1.0,0.0
2018-11-14,-0.005072316800243181,0.0,-0.005072316800243181,1.4065618133709212,1.0,0.0
2018-11-15,0.004480611660606093,0.0,0.004480611660606093,1.4128640706332745,1.0,0.0
2018-11-16,0.013085558393484539,0.0,0.013085558393484539,1.4313521859316025,1.0,0.0
2018-11-19,-0.006385102675373098,0.0,-0.006385102675373098,1.4222128552598094,1.0,0.0
2018-11-20,-0.016792578024982928,0.0,-0.016792578024982928,1.3983302349197253,1.0,0.0
2018-11-21,0.006343938013436804,0.0,0.006343938013436804,1.4072011552523707,1.0,0.0
2018-11-23,-0.008485227655092372,0.0,-0.008485227655092372,1.3952607330935454,1.0,0.0
2018-11-26,0.012421539398681071,0.0,0.012421539398681071,1.4125920192610995,1.0,0.0
2018-11-27,-0.0012492508204204134,0.0,-0.0012492508204204134,1.4108273375221183,1.0,0.0
2018-11-28,0.01344684728382744,0.0,0.01344684728382744,1.429798517273627,1.0,0.0
2018-11-29,-0.006982566625719944,0.0,-0.006982566625719944,1.4198148538654083,1.0,0.0
2018-11-30,0.0019158054151523097,0.0,0.0019158054151523097,1.4225349428509573,1.0,0.0
2018-12-03,0.010636755046971591,0.0009600000000000001,0.00967675504697159,1.4363004650386837,1.0,0.0
2018-12-04,-0.01611998261593769,0.0,-0.01611998261593769,1.4131473265109968,1.0,0.0
2018-12-06,-0.00018904330316483944,0.0,-0.00018904330316483944,1.4128801804725346,1.0,0.0
2018-12-07,-0.006956767619099935,0.0,-0.006956767619099935,1.4030511013833553,1.0,0.0
2018-12-10,-0.00319860848907576,0.0,-0.00319860848907576,1.3985632902198635,1.0,0.0
2018-12-11,-0.0016473483767483954,0.0,-0.0016473483767483954,1.3962593692539398,1.0,0.0
2018-12-12,-0.005111029399804687,0.0,-0.005111029399804687,1.38912304656793,1.0,0.0
2018-12-13,0.0005338040346723628,0.0,0.0005338040346723628,1.3898645660548443,1.0,0.0
2018-12-14,-0.009100257578914491,0.0,-0.009100257578914491,1.3772164405039389,1.0,0.0
2018-12-17,-0.02285375227627411,0.0,-0.02285375227627411,1.34574187714185,1.0,0.0
2018-12-18,-0.0036988872224351307,0.0,-0.0036988872224351307,1.340764129707794,1.0,0.0
2018-12-19,-0.00886265472689288,0.0,-0.00886265472689288,1.3288814001559908,1.0,0.0
2018-12-20,-0.00871865841458554,0.0,-0.00871865841458554,1.3172953371545346,1.0,0.0
2018-12-21,-0.00922636102137096,0.0,-0.00922636102137096,1.3051414948021782,1.0,0.0
2018-12-24,-0.034923556996757414,0.0,-0.034923556996757414,1.2595613114196211,1.0,0.0
2018-12-26,0.03007063360146968,0.0,0.03007063360146968,1.2974371181139073,1.0,0.0
2018-12-27,0.00833604748336871,0.0,0.00833604748336871,1.3082526155371899,1.0,0.0
2018-12-28,0.0004045114434647031,0.0,0.0004045114434647031,1.3087818186911173,1.0,0.0
2018-12-31,0.0052124318393796274,0.0,0.0052124318393796274,1.315603754713664,1.0,0.0
2019-01-02,-0.007576787267896813,0.0008,-0.008376787267896812,1.3045832219315814,1.0,0.0
2019-01-03,-0.0030565259520759997,0.0,-0.0030565259520759997,1.3005957294571047,1.0,0.0
2019-01-04,0.020598927378199725,0.0,0.020598927378199725,1.3273866064365882,1.0,0.0
2019-01-07,0.0011302896068041248,0.0,0.0011302896068041248,1.3288869377220545,1.0,0.0
2019-01-08,0.013681910581181175,0.0,0.013681910581181175,1.3470686499764672,1.0,0.0
2019-01-09,-0.0076031204576060135,0.0,-0.0076031204576060135,1.3368267247660315,1.0,0.0
2019-01-10,0.01248074802369234,0.0,0.01248074802369234,1.3535113222691744,1.0,0.0
2019-01-11,-0.001000372164108918,0.0,-0.001000372164108918,1.3521573072185702,1.0,0.0
2019-01-14,-0.005388012748113726,0.0,-0.005388012748113726,1.3448718664098214,1.0,0.0
2019-01-15,0.011689019433926523,0.0,0.011689019433926523,1.3605920997924268,1.0,0.0
2019-01-16,0.0011283944998888634,0.0,0.0011283944998888634,1.3621273844344246,1.0,0.0
2019-01-17,0.006469550578726432,0.0,0.006469550578726432,1.3709397364426914,1.0,0.0
2019-01-18,0.008783030932437694,0.0,0.008783030932437694,1.3829807425543756,1.0,0.0
2019-01-22,-0.003298988649201675,0.0,-0.003298988649201675,1.3784183047826244,1.0,0.0
2019-01-23,0.008443709928264797,0.0,0.008443709928264797,1.3900572691080193,1.0,0.0
2019-01-24,-0.000759121108238565,0.0,-0.000759121108238565,1.3890020472933788,1.0,0.0
2019-01-25,-0.002528309581071899,0.0,-0.002528309581071899,1.3854902201090786,1.0,0.0
2019-01-28,0.0007693489750352888,0.0,0.0007693489750352888,1.386556145589841,1.0,0.0
2019-01-29,0.0029334349636560607,0.0,0.0029334349636560607,1.3906235178663864,1.0,0.0
2019-01-30,0.00397476505324006,0.0,0.00397476505324006,1.3961509196274153,1.0,0.0
2019-01-31,0.019727959856655417,0.0,0.019727959856655417,1.4236941289236573,1.0,0.0
2019-02-01,-0.004355824574627923,0.00084,-0.005195824574627923,1.4162968639818423,1.0,0.0
2019-02-04,0.008964114004291333,0.0,0.008964114004291333,1.4289927105344957,1.0,0.0
2019-02-05,0.003063282110457641,0.0,0.003063282110457641,1.4333701183406504,1.0,0.0
2019-02-06,3.1409463382670326e-05,0.0,3.1409463382670326e-05,1.4334151397268962,1.0,0.0
2019-02-07,0.002100982139517817,0.0,0.002100982139517817,1.436426719333977,1.0,0.0
2019-02-08,0.0017357529606776899,0.0,0.0017357529606776899,1.4389200012648575,1.0,0.0
2019-02-11,-0.001418877399683467,0.0,-0.001418877399683467,1.4368783501951103,1.0,0.0
2019-02-12,0.0061908693107320814,0.0,0.0061908693107320814,1.4457738762765884,1.0,0.0
2019-02-13,0.0021118318613771864,0.0,0.0021118318613771864,1.4488271076128558,1.0,0.0
2019-02-14,-0.006026112175440352,0.0,-0.006026112175440352,1.4400963129395619,1.0,0.0
2019-02-15,0.008954150825365988,0.0,0.008954150825365988,1.452991152528676,1.0,0.0
2019-02-19,0.0017563038916121696,0.0,0.0017563038916121696,1.4555430465443402,1.0,0.0
2019-02-20,0.000501797869353626,0.0,0.000501797869353626,1.4562734349438484,1.0,0.0
2019-02-21,0.005014980327266559,0.0,0.005014980327266559,1.4635766175712126,1.0,0.0
2019-02-22,0.00015927850571231241,0.0,0.00015927850571231241,1.4638097338678548,1.0,0.0
2019-02-25,-0.005208856416034284,0.0,-0.005208856416034284,1.456184959143744,1.0,0.0
2019-02-26,0.0005350052009826813,0.0,0.0005350052009826813,1.4569640256704786,1.0,0.0
2019-02-27,-0.0011648842363430976,0.0,-0.0011648842363430976,1.455266831244056,1.0,0.0
2019-02-28,0.007070859983557631,0.0,0.007070859983557631,1.4655568192464983,1.0,0.0
2019-03-01,0.0021434171355557653,0.0007599999999999999,0.0013834171355557655,1.4675842956633744,1.0,0.0
2019-03-04,-0.002492901172638176,0.0,-0.002492901172638176,1.4639257530517698,1.0,0.0
2019-03-05,-0.0008199377993681491,0.0,-0.0008199377993681491,1.4627254249913741,1.0,0.0
2019-03-06,-0.002302873989442001,0.0,-0.002302873989442001,1.459356952656466,1.0,0.0
2019-03-07,-0.0014920945993090926,0.0,-0.0014920945993090926,1.457179454028943,1.0,0.0
2019-03-08,-0.0015750865566993657,0.0,-0.0015750865566993657,1.4548842702602036,1.0,0.0
2019-03-11,0.010485886130816087,0.0,0.010485886130816087,1.4701400210516677,1.0,0.0
2019-03-12,0.0012579882645194613,0.0,0.0012579882645194613,1.471989439945351,1.0,0.0
2019-03-13,0.00433751059608253,0.0,0.00433751059608253,1.4783742097384356,1.0,0.0
2019-03-14,-0.003930820067999767,0.0,-0.003930820067999767,1.4725629867267824,1.0,0.0
2019-03-15,0.0028544128717613946,0.0,0.0028544128717613946,1.4767662894705746,1.0,0.0
2019-03-18,-0.0028387022455808003,0.0,-0.0028387022455808003,1.4725741896884565,1.0,0.0
2019-03-19,-0.002417415802587244,0.0,-0.002417415802587244,1.4690143655718215,1.0,0.0
2019-03-20,-0.006063299785919978,0.0,-0.006063299785919978,1.4601072910835364,1.0,0.0
2019-03-21,0.01046915475625323,0.0,0.01046915475625323,1.4753933802746235,1.0,0.0
2019-03-22,-0.0051719537898734114,0.0,-0.0051719537898734114,1.467762713889958,1.0,0.0
2019-03-25,0.0012796450713539811,0.0,0.0012796450713539811,1.4696409292127044,1.0,0.0
2019-03-26,0.007772748118357273,0.0,0.007772748118357273,1.4810640779799034,1.0,0.0
2019-03-27,-0.0016227289861476815,0.0,-0.0016227289861476815,1.4786607123702233,1.0,0.0
2019-03-28,0.003175790165478891,0.0,0.003175790165478891,1.4833566285186488,1.0,0.0
