date,signal_date,turnover,cost,one_way_bps
2022-12-01,2022-11-30,0.008258846028441846,4.129423014220923e-06,5.0
2023-01-03,2022-12-30,0.024995201954365165,1.2497600977182582e-05,5.0
2023-02-01,2023-01-31,0.01307014960363434,6.53507480181717e-06,5.0
2023-03-01,2023-02-28,0.007312120791439447,3.6560603957197235e-06,5.0
2023-04-03,2023-03-31,0.0012456322050561908,6.228161025280954e-07,5.0
2023-05-01,2023-04-28,0.0050975741329497,2.54878706647485e-06,5.0
2023-06-01,2023-05-31,0.006689703263920932,3.344851631960466e-06,5.0
2023-07-03,2023-06-30,0.036900713333748336,1.8450356666874167e-05,5.0
2023-08-01,2023-07-31,0.019379451392438518,9.68972569621926e-06,5.0
2023-09-01,2023-08-31,0.0021205167679952397,1.06025838399762e-06,5.0
2023-10-02,2023-09-29,0.009510680158795914,4.7553400793979575e-06,5.0
2023-11-01,2023-10-31,0.0028978963261459545,1.4489481630729773e-06,5.0
2023-12-01,2023-11-30,0.02017856598179546,1.008928299089773e-05,5.0
2024-01-02,2023-12-29,0.003262315537026661,1.6311577685133304e-06,5.0
2024-02-01,2024-01-31,0.008032287889533196,4.016143944766598e-06,5.0
2024-03-01,2024-02-29,0.035837097321636535,1.791854866081827e-05,5.0
2024-04-01,2024-03-28,0.013139338845006787,6.569669422503394e-06,5.0
2024-05-01,2024-04-30,0.009212574360088766,4.606287180044383e-06,5.0
2024-06-03,2024-05-31,0.017896462523664114,8.948231261832056e-06,5.0
2024-07-01,2024-06-28,0.013897347563659235,6.948673781829618e-06,5.0
2024-08-01,2024-07-31,0.01147211191329156,5.73605595664578e-06,5.0
2024-09-03,2024-08-30,0.0011183604220995624,5.591802110497812e-07,5.0
2024-10-01,2024-09-30,0.006783570839032416,3.3917854195162077e-06,5.0
2024-11-01,2024-10-31,0.015666885807366082,7.833442903683041e-06,5.0
2024-12-02,2024-11-29,0.023070769426855486,1.1535384713427743e-05,5.0
2025-01-02,2024-12-31,0.000853111617902691,4.265558089513455e-07,5.0
2025-02-03,2025-01-31,0.0006240871592435027,3.1204357962175135e-07,5.0
2025-03-03,2025-02-28,0.007411794538219274,3.705897269109637e-06,5.0
2025-04-01,2025-03-31,0.03535416977247707,1.7677084886238538e-05,5.0
2025-05-01,2025-04-30,0.0021230448465257568,1.0615224232628784e-06,5.0
2025-06-02,2025-05-30,0.030628058329133123,1.531402916456656e-05,5.0
2025-07-01,2025-06-30,0.015453744858606067,7.726872429303034e-06,5.0
2025-08-01,2025-07-31,0.006406970201313478,3.203485100656739e-06,5.0
2025-09-02,2025-08-29,0.006426034923508572,3.2130174617542863e-06,5.0
2025-10-01,2025-09-30,0.013275408192690241,6.637704096345121e-06,5.0
2025-11-03,2025-10-31,0.015153499616081645,7.576749808040823e-06,5.0
2025-12-01,2025-11-28,0.007998758647274062,3.999379323637031e-06,5.0
2026-01-02,2025-12-31,0.007091866902776078,3.545933451388039e-06,5.0
2026-02-02,2026-01-30,0.004234816973875621,2.1174084869378107e-06,5.0
2026-03-02,2026-02-27,0.01758787554503899,8.793937772519495e-06,5.0
2026-04-01,2026-03-31,0.006691944945042272,3.345972472521136e-06,5.0
2026-05-01,2026-04-30,0.04694628382482319,2.3473141912411595e-05,5.0
2026-06-01,2026-05-29,0.0244100576221844,1.22050288110922e-05,5.0
2026-07-01,2026-06-30,0.00765102750804969,3.825513754024845e-06,5.0
2026-08-03,2026-07-31,0.0075664064842850265,3.7832032421425135e-06,5.0
