date,gross_return,cost,net_return,w_bil,w_SPY,w_EFA,w_EEM,w_IEF,w_TLT,w_GLD,w_DBC,w_VNQ,equity_net,equity_gross
2010-07-29,0.001629949485742608,0.0,0.001629949485742608,0.0,0.1282522358910497,0.13260646642296905,0.1317843664121415,0.12032649322514684,0.1168434018368621,0.11338198318358544,0.1262066605528022,0.13059839247544316,1.0878523592350464,1.089311114402537
2010-07-30,0.006408847122756466,0.0,0.006408847122756466,0.0,0.12741713911260422,0.1313620069579501,0.1315856980271513,0.12026405483078222,0.1179107808689324,0.1138470603825335,0.12707304479610507,0.13054021502394114,1.0948242386975136,1.0962923428038622
2010-08-02,0.015133713094150892,2.7654163687240174e-05,0.015106058930463653,0.0,0.12537319517342915,0.12585393402974265,0.12537315356342077,0.12445206040705523,0.12390225573516195,0.12389511532804738,0.12451705918454378,0.12663322657859902,1.1113627181657781,1.1128833165871703
2010-08-03,-0.00039511841746946315,0.0,-0.00039511841746946315,0.0,0.12482211281927855,0.1257159753268113,0.12483209189894505,0.1250865045060494,0.12466670639777691,0.12442682578932535,0.12499342967723502,0.12545635358457854,1.110923598287342,1.1124435958922922
2010-08-04,0.0023987254549085735,0.0,0.0023987254549085735,0.0,0.1253560169431373,0.1255325161079756,0.12471050534315431,0.12426865488663921,0.1234171384809534,0.12491066542968307,0.1257600014262704,0.12604450138218676,1.1135883990010125,1.115112042662909
2010-08-05,-0.0015060324105313798,0.0,-0.0015060324105313798,0.0,0.12541168444033152,0.12562804216251572,0.12433790651594488,0.1250536344125347,0.12418000982356885,0.12537766633393818,0.12536282100484808,0.12464823530631808,1.1119112987801252,1.113432647785285
2010-08-06,0.0010911972527137513,0.0,0.0010911972527137513,0.0,0.12476512674597263,0.12586663109207488,0.12402639261001694,0.12573590939010018,0.12539843798406256,0.126162580873605,0.12410797176448164,0.12393694953968631,1.1131246133346153,1.11464762243163
2010-08-09,0.0023365259999463452,0.0,0.0023365259999463452,0.0,0.12513876213246333,0.12571333339716378,0.12438413731412894,0.12541664752440565,0.12464360271808361,0.12539842572112564,0.1242438870356298,0.1250612041569993,1.115725457934852,1.1172520255822198
2010-08-10,-0.004646579065062102,0.0,-0.004646579065062102,0.0,0.12504927664404417,0.12529596526637693,0.12325632630362932,0.1266446428626931,0.1254943315894184,0.12634306961331018,0.12349359742893913,0.12442279029158877,1.110541151379655,1.1120606257097514
2010-08-11,-0.017029951427145584,0.0,-0.017029951427145584,0.0,0.1237206917565613,0.1216558102268139,0.12138603631376065,0.12955789884811966,0.1293714145636902,0.1280974396957005,0.12279908744273307,0.12341162115262068,1.0916286895138132,1.0931222872698731
2010-08-12,-0.0022363754326624697,0.0,-0.0022363754326624697,0.0,0.12323914100341583,0.12178609197105106,0.12187019391625553,0.12951803862772582,0.12934262184271544,0.12995046257450316,0.12214978947284068,0.12214366059149236,1.089187397930995,1.090677655441727
2010-08-13,0.001896498529928637,0.0,0.001896498529928637,0.0,0.1226434121730277,0.12112555041392423,0.12230081256243505,0.12982873686084928,0.130707760234611,0.12967161590280316,0.12180975368569746,0.12191235816665207,1.0912530402299878,1.092746124011898
2010-08-16,0.006867559221701283,0.0,0.006867559221701283,0.0,0.1217492915842812,0.12127066449917259,0.12259988160280855,0.12987526256069631,0.13306355130161562,0.1298594780961229,0.12059967466915567,0.12098219568614708,1.098747285109629,1.1002506227328344
2010-08-17,0.007226526385582625,0.0,0.007226526385582625,0.0,0.12235972815039141,0.12174204072088925,0.12299395397671893,0.1282897392744014,0.1313518064487444,0.12894821617989152,0.12144846664545056,0.12286604860351269,1.106687411356561,1.1082016128887668
2010-08-18,0.0004539116974150926,0.0,0.0004539116974150926,0.0,0.12252743865399868,0.1216397044301931,0.1228492832707505,0.1281009916087913,0.1316447811825263,0.12939558366633905,0.1209112157480549,0.12293100143934607,1.107189749717958,1.1087046385639514
2010-08-19,-0.006593214204261933,0.0,-0.006593214204261933,0.0,0.12119498904487631,0.12048015175972711,0.12271019811569042,0.1295292753179627,0.1345850298703627,0.13043862522577,0.12047343085976223,0.12058829980584848,1.0998898105333041,1.1013947113926403
2010-08-20,-0.0041802252688671005,0.0,-0.0041802252688671005,0.0,0.1213086113172446,0.11972443530883503,0.12286560126620931,0.1296507132625198,0.13499705672965645,0.13052894627845288,0.12022077230980192,0.12070386352728003,1.0952920233543435,1.0967906333890802
2010-08-23,-0.0032606182970765845,0.0,-0.0032606182970765845,0.0,0.12124197024762114,0.119877868736755,0.12215627712977503,0.13024740639897162,0.13546486134147273,0.13074915180063765,0.11979963427614078,0.12046283006862604,1.0917206941423523,1.0932144177817895
2010-08-24,-0.0029982363516611026,0.0,-0.0029982363516611026,0.0,0.11980425914213089,0.11858877633838416,0.12095902892630353,0.13167729873038855,0.13805323087296648,0.13178039590541848,0.11880026428699825,0.1203367457974097,1.088447457471314,1.0899367025742361
2010-08-25,0.0023733776070659594,0.0,0.0023733776070659594,0.0,0.11998593165331481,0.11842836349184233,0.11989175528742956,0.13077072431386674,0.1372800311652371,0.1325617230495544,0.11911795896752429,0.12196351207123078,1.0910307542933444,1.0925235339372452
2010-08-26,0.0004826866202535117,0.0,0.0004826866202535117,0.0,0.11912575813222831,0.1183249029651191,0.11908398030832786,0.13130479230687217,0.13850579775548266,0.13206266892833335,0.12042048783225213,0.1211716117713844,1.0915573802407268,1.0930508804293888
2010-08-27,0.005466058745927023,0.0,0.005466058745927023,0.0,0.12031257693654052,0.1199846048174747,0.1210364409825438,0.12908945974037994,0.1338513048413357,0.13139810626670526,0.1218187572161348,0.12250874919888531,1.0975238970056727,1.099025560754103
2010-08-30,-0.0032040803941717454,0.0,-0.0032040803941717454,0.0,0.11894833969750254,0.11863074904847547,0.119416028024442,0.13049463044183826,0.13685610530974976,0.13171131182586066,0.12199323158479997,0.12194960406733149,1.0940073422051417,1.0955041945021973
2010-08-31,0.003747722263588325,0.0,0.003747722263588325,0.0,0.11850380495173998,0.11854346155876119,0.11968685403074644,0.13058576707278943,0.13785574397664088,0.13248883419788973,0.1199168180899565,0.12241871612147588,1.098107377878053,1.0996098399617875
2010-09-01,0.014506269531983841,2.0889537272523352e-05,0.014485379994711318,0.0,0.1261754411400295,0.1255219710855692,0.1262327639670488,0.12373490490122321,0.12297949085810714,0.12369529524650143,0.12493544014584827,0.1267246926556724,1.1140138805216127,1.1155610766802948
2010-09-02,0.0033820554631557335,0.0,0.0033820554631557335,0.0,0.12692153394292782,0.12580068053587007,0.1260200066594195,0.12280373720273631,0.12127013172758233,0.12388655283235,0.12539462155446066,0.12790273554465334,1.1177815372522621,1.1193339661141655
2010-09-03,0.004180912744017313,0.0,0.004180912744017313,0.0,0.12803207903109898,0.1264325875331377,0.12697508242117178,0.12159238737054522,0.11926793468020006,0.12293643683823584,0.12552926093542185,0.12923423119018856,1.1224548843263875,1.1240138037579037
2010-09-07,-0.002122977472898785,0.0,-0.002122977472898785,0.0,0.1268580463329122,0.12493937264040031,0.1253984537059003,0.12281498695083223,0.12196783369839462,0.12404713538036728,0.12645488289806506,0.127519288393128,1.1200719378926174,1.1216275477732984
2010-09-08,0.0024615482072989137,0.0,0.0024615482072989137,0.0,0.12743516463412072,0.1255955889845939,0.12644935116330666,0.12217601974923706,0.12070128111285154,0.12375244269053805,0.12641792983261885,0.12747222183273324,1.1228290489633828,1.1243884880527768
2010-09-09,-0.004163040009194047,0.0,-0.004163040009194047,0.0,0.12856363368890186,0.12731002997666654,0.12771045722653362,0.12172560605964873,0.11881749089378485,0.12310963921711755,0.12623627415863678,0.1265268687787101,1.118154666709063,1.119707613791136
2010-09-10,0.002769687092449687,0.0,0.002769687092449687,0.0,0.12885597901304618,0.1273443324672255,0.12781145889068757,0.12103924900201797,0.11794766444759251,0.12294140003197894,0.1272036073719545,0.126856308775497,1.1212516052568093,1.1228088535163707
2010-09-13,0.010832930578314129,0.0,0.010832930578314129,0.0,0.1288894311268176,0.1282662360231845,0.12946012797031542,0.12030798664970901,0.11725069303336919,0.12151065445476432,0.126759053232149,0.12755581750969092,1.1333980460573796,1.13497216387923
2010-09-14,0.004751670529064481,0.0,0.004751670529064481,0.0,0.12820022911488543,0.1285143056595128,0.12878833362392103,0.12034233955030717,0.1178196997096116,0.12332248186406736,0.12653743961054248,0.12647517086715196,1.1387835801505297,1.1403651776616435
2010-09-15,-0.0006335990394969763,0.0,-0.0006335990394969763,0.0,0.12877307917898495,0.12864524488609022,0.1290506650963481,0.12000150512042125,0.1161471969628138,0.12332292426470684,0.12640349150425106,0.12765589298638383,1.1380620479679513,1.1396426433804012
2010-09-16,-0.003505619159705492,0.0,-0.003505619159705492,0.0,0.1291915594102778,0.12847767675400823,0.1288465819886802,0.12000302263855522,0.11540459832459889,0.12444549104560429,0.12619741793272085,0.12743365190555453,1.1340724358476613,1.1356474902945495
2010-09-17,0.0006998536885992877,0.0,0.0006998536885992877,0.0,0.12915129347475185,0.1277701965127501,0.1285491188189641,0.12019266157898842,0.11579240503416088,0.12427042176637453,0.12654431802918198,0.12772958478482807,1.1348661206250281,1.1364422773795808
2010-09-20,0.011705207343415729,0.0,0.011705207343415729,0.0,0.1296048422250865,0.1284779257575977,0.12906618863136507,0.11916468475999481,0.1151132752435688,0.1231542347788852,0.12609358747309982,0.12932526113040194,1.1481499638739618,1.1497445698701323
2010-09-21,-6.564799441115569e-05,0.0,-6.564799441115569e-05,0.0,0.12935249843354346,0.1284629198407931,0.12869080224208693,0.1202841657622196,0.11671946673547148,0.12428687763427755,0.12476335598910843,0.12743991336249938,1.1480745901315503,1.1496690914450352
2010-09-22,-0.0002881836224780097,0.0,-0.0002881836224780097,0.0,0.12875506984672233,0.12831257061629017,0.12881754889014663,0.12050309000584107,0.11780138735846202,0.12451116132401921,0.1255502092752733,0.12574896268324534,1.1477437338372913,1.1493377756416117
2010-09-23,-0.005656399481542784,0.0,-0.005656399481542784,0.0,0.12843622546505537,0.1276438053718985,0.1287174402864557,0.12135971241840762,0.11881044229305171,0.12531774185887368,0.12637120915189107,0.12334342315436633,1.14125163677627,1.1428366620433548
2010-09-24,0.01215942592320797,0.0,0.01215942592320797,0.0,0.12950542670464257,0.12961659466639078,0.12951495924034204,0.11930265100739526,0.115801304010935,0.12419012113643821,0.12676442664090598,0.1253045165929503,1.155128601513391,1.1567328997777973
2010-09-27,-0.000932880874956939,0.0,-0.000932880874956939,0.0,0.12900630106906055,0.12908245414832337,0.1294017055542693,0.12033823190812126,0.1179259838318038,0.12433632816874167,0.12603133020673224,0.12387766511294782,1.1540510041329235,1.1556538057781611
2010-09-28,0.004953192067600358,0.0,0.004953192067600358,0.0,0.12881938443456586,0.1291917937632934,0.12969906503116707,0.12014366627586444,0.11814669700401145,0.12482636204971904,0.12540973120972282,0.12376330023165599,1.1597672404122008,1.1613779810418337
2010-09-29,-4.4153939214909305e-06,0.0,-4.4153939214909305e-06,0.0,0.12859531912701977,0.12898265506138004,0.1301382828741593,0.11985412920152186,0.11765710140815586,0.12492460689262457,0.12705350229152038,0.1227944031436182,1.1597621195829773,1.1613728531005556
2010-09-30,0.00026840800905421174,0.0,0.00026840800905421174,0.0,0.12818042205169555,0.12799402731688098,0.13086489866558865,0.1196782630490036,0.11754876886428668,0.12485347157793118,0.12776273530604357,0.12311741316856978,1.160073409024471,1.161684574875826
2010-10-01,0.005154821706015356,1.7312198597677636e-05,0.005137509507417678,0.0,0.12444212749711964,0.12483222315682685,0.12535138435304058,0.12526030167241184,0.1253099138063802,0.12583083766814593,0.12423764512029649,0.12473556672577832,1.1660332971926368,1.167672851737939
2010-10-04,-0.00206065050880887,0.0,-0.00206065050880887,0.0,0.12376332901186364,0.1232858643169783,0.12522302196641452,0.12596337305186572,0.12589267482078462,0.1256504634468846,0.12408190717472019,0.1261393662104885,1.1636305100854887,1.165266686081883
2010-10-05,0.014476728441505831,0.0,0.014476728441505831,0.0,0.12444685019259709,0.12496562001412581,0.12566450906309987,0.12418449108629107,0.12334437744383064,0.12629025664428117,0.12479369095740961,0.1263102045983647,1.1804760729862473,1.182135935458224
2010-10-06,0.003486531959420649,0.0,0.003486531959420649,0.0,0.12400341391839832,0.12557218096528883,0.12517323359697927,0.1245510833203435,0.12446011782550423,0.12663892907556842,0.12441035308282561,0.12519068821509177,1.1845918405420452,1.1862574901775786
2010-10-07,-0.004862230350113671,0.0,-0.004862230350113671,0.0,0.12446286326896747,0.12576679751369302,0.1246698587231626,0.12528895462125156,0.12402947214229576,0.1258714316235001,0.12375062641337266,0.12615999569375694,1.1788320821424647,1.1804896330057875
2010-10-08,0.008231615776795913,0.0,0.008231615776795913,0.0,0.12413724619928636,0.12555496777094818,0.1251389191046972,0.12431394403311138,0.12247442647590856,0.12607715862732072,0.1268246196663147,0.1254787181224128,1.1885357749080216,1.1902069700931819
2010-10-11,3.709034734761089e-06,0.0,3.709034734761089e-06,0.0,0.1242539581832771,0.12539995397006662,0.1250571871577697,0.12443778231184836,0.12249743204734088,0.12667996623538222,0.12621880013698322,0.12545491995733193,1.188540183228494,1.1902113846121753
2010-10-12,-0.000783180662678633,0.0,-0.000783180662678633,0.0,0.12473582440203322,0.12523380555633218,0.1246411982163658,0.12417520471294963,0.12138285314525453,0.12646375135032892,0.12692429217571244,0.12644307044102338,1.187609341540173,1.189279234071247
2010-10-13,0.008419469994234775,0.0,0.008419469994234775,0.0,0.12465424136498478,0.1255882773252321,0.12588185592169174,0.12313630366073479,0.12018069235037748,0.12741090265322838,0.12646317383372416,0.12668455289002642,1.1976083827561435,1.1992923348972764
2010-10-14,-0.0022008788741103543,0.0,-0.0022008788741103543,0.0,0.12444210561102818,0.12674394278914344,0.1259443984501451,0.12270325483409397,0.11864597685311158,0.12833987188664397,0.1265417060993759,0.12663874347645793,1.194972591767078,1.1966528377335184
2010-10-15,-0.004886839777410484,0.0,-0.004886839777410484,0.0,0.12530939030753133,0.12694779542447937,0.1264012323920293,0.12277216559949648,0.1177729326179786,0.12794672167574883,0.12575203011391897,0.1270977318688171,1.1891329521727154,1.190804987046331
2010-10-18,0.005961363797877544,0.0,0.005961363797877544,0.0,0.12518032575636817,0.12648023670480374,0.12570561133331185,0.12262485086729046,0.1180203470830343,0.12775895928947004,0.12625948185172467,0.12797018711399677,1.196221806304661,1.197903808786441
2010-10-19,-0.016558748754910618,0.0,-0.016558748754910618,0.0,0.1256163254898131,0.1257735600498786,0.12377120275154564,0.12511303610339283,0.12072830817141378,0.12587222239771403,0.12461028404592378,0.12851506099031823,1.1764138699589168,1.178068020584196
2010-10-20,0.012656492408356253,0.0,0.012656492408356253,0.0,0.12525450442233657,0.1265329884432771,0.12416539721329836,0.1234716037500968,0.11947425854839669,0.1254516931961214,0.1259685862869423,0.12968096813953076,1.191303143173137,1.1929782295432472
2010-10-21,-0.005961552010936717,0.0,-0.005961552010936717,0.0,0.12628528618260187,0.12660664404378943,0.12491169031323575,0.12352748221129886,0.11876528340849336,0.12442776038307092,0.12515619463213437,0.13031965882537538,1.1842011275243178,1.18586622777991
2010-10-22,0.0029243369395571886,0.0,0.0029243369395571886,0.0,0.12615135238254865,0.12656858881192554,0.12468265533411103,0.12320434538978281,0.11921837727684921,0.1243138514327303,0.12585116017661116,0.1300096691954414,1.1876641306254025,1.1893341001951803
2010-10-25,0.004517200156646719,0.0,0.004517200156646719,0.0,0.1259600551048295,0.12648789498986662,0.12547475546308956,0.12261765961892708,0.11902611227658325,0.12482779882118876,0.12594310198021225,0.12966262174530305,1.1930290472223073,1.1947065603788871
2010-10-26,-0.0037893761301573594,0.0,-0.0037893761301573594,0.0,0.12646252882758824,0.12615424480687856,0.12584583545406658,0.1222653916695444,0.11763574990385874,0.12533339550249067,0.1270800769180131,0.12922277691755993,1.1885082114281786,1.190179367856445
2010-10-27,-0.008082686836860843,0.0,-0.008082686836860843,0.0,0.12712698228833313,0.12595711023742356,0.12471449227373423,0.12254637142801376,0.11755087815501251,0.1250408101232456,0.12770779591027567,0.12935555958396155,1.178901871752167,1.1805595207463684
2010-10-28,0.004360450792140039,0.0,0.004360450792140039,0.0,0.12659818054816604,0.12638705480553974,0.1249627416882296,0.12272732482831986,0.1173605576885069,0.1261529664465466,0.1278134007531559,0.12799777324153544,1.184042415352704,1.1857072924437753
2010-10-29,0.0030990881236051216,0.0,0.0030990881236051216,0.0,0.12630312851038755,0.12595256779396236,0.12492896642841796,0.12289591350549413,0.11809187743826463,0.12708580730800462,0.1271158158753654,0.12762592314010343,1.1877118671399682,1.1893819038318596
2010-11-01,0.0014732206091040284,9.346377699537216e-06,0.0014638742314044913,0.0,0.1250486549931824,0.12495836402008953,0.12572620623475406,0.12502102648008837,0.12421012604344796,0.12473897049328286,0.12419700376136185,0.12609964797379297,1.1894505279366079,1.19113412576468
2010-11-02,0.009203611738281298,0.0,0.009203611738281298,0.0,0.12488977792030655,0.12586676402951913,0.12612799494165355,0.12429533473447314,0.12469400541917687,0.12413434457527298,0.12418025565460754,0.1258115227249903,1.20039776877763,1.2020968617864352
2010-11-03,-0.0002644094879947819,0.0,-0.0002644094879947819,0.0,0.12542564418998836,0.1267731531143012,0.12693732122872575,0.12473204886826772,0.12218333767276887,0.12330585706435716,0.12479693558500979,0.12584570227658112,1.2000803722181974,1.20177901597069
2010-11-04,0.020096641378337714,0.0,0.020096641378337714,0.0,0.12531110344532534,0.12708557225596626,0.12725429169908314,0.12325150494706168,0.12069760454602309,0.12496278496321736,0.12523183726442524,0.12620530087889795,1.2241979570838486,1.2259307378706645
2010-11-05,-0.0006952517079017819,0.0,-0.0006952517079017819,0.0,0.12587135508918465,0.12661917786898036,0.12710820806956336,0.1228194901760142,0.11871098461751536,0.12537274787659952,0.12584437745684607,0.1276536588452965,1.2233468313633762,1.2250784074313907
2010-11-08,-2.3024362612131255e-05,0.0,-2.3024362612131255e-05,0.0,0.12563930339105628,0.12585301952717162,0.12658775706404832,0.12286021328841239,0.11924769461107121,0.12666358072141234,0.12618175084547162,0.12696668055135615,1.2233186645823304,1.2250502007819097
2010-11-09,-0.015367401312177136,0.0,-0.015367401312177136,0.0,0.12669394873460826,0.1265460971275645,0.1269499536147458,0.12373389780582762,0.11844845287877456,0.1266062009812204,0.1272905254079817,0.12373092344927711,1.2045194357310172,1.2062243627189309
2010-11-10,0.00685992678645994,0.0,0.00685992678645994,0.0,0.1263363869725505,0.12604933844093177,0.12700913521719748,0.12335079725300573,0.11779899917216814,0.12727242619822987,0.12776783818986273,0.12441507855605369,1.212782350873,1.214498973535227
2010-11-11,-0.004656092990640662,0.0,-0.004656092990640662,0.0,0.1264487434795217,0.12555471218259986,0.1263542291965981,0.12378959643756154,0.11828830032387429,0.1282587087032063,0.12730266295352305,0.1240030467231152,1.2071355234699275,1.2088441533774092
2010-11-12,-0.01749682367673905,0.0,-0.01749682367673905,0.0,0.12716722100236957,0.1267218638606799,0.12548505001381174,0.12493928493238683,0.11973567919034317,0.12676825918532447,0.12415320618693948,0.12502943562814486,1.1860144860618462,1.1876932203731079
2010-11-15,-0.006613107840265753,0.0,-0.006613107840265753,0.0,0.12783493699994555,0.12747878345195043,0.1262681599043096,0.12415671258463921,0.11801874210318476,0.1264020675413882,0.12517976011402418,0.12466083730055812,1.1781712443654018,1.1798388770256278
2010-11-16,-0.013867137807490201,0.0,-0.013867137807490201,0.0,0.12760827845861297,0.1262264529097822,0.12467179687587787,0.1268345868380164,0.12264622722951893,0.12677133553097814,0.12317248608057887,0.12206883607663464,1.1618333813589645,1.163477888727279
2010-11-17,-0.0002272743163562631,0.0,-0.0002272743163562631,0.0,0.1277022529482333,0.12695354647015636,0.12533520326902428,0.12649933061419136,0.12199804499226126,0.1262290728788566,0.12224714955757837,0.12303539926969846,1.1615693264714964,1.1632134600855228
2010-11-18,0.014281036519864135,0.0,0.014281036519864135,0.0,0.12775416989277907,0.12829425476641976,0.12650696300248662,0.12441999641815314,0.12076791469770072,0.1260809156967482,0.12378834468335177,0.12238744084236088,1.17815774044319,1.179825353989402
2010-11-19,0.0004187362711376196,0.0,0.0004187362711376196,0.0,0.12805394334961825,0.12824250992869288,0.12653753483701316,0.12462632784037943,0.12146109353438699,0.12613501764264773,0.12195799725344605,0.12298557561381541,1.1786510778222352,1.1803193896587252
2010-11-22,0.0012663038070610173,0.0,0.0012663038070610173,0.0,0.12778651666193108,0.12670659200517212,0.12599793931499167,0.12513552502825087,0.12182340797369105,0.12719605658957414,0.12219970960616143,0.12315425282022754,1.1801436081692782,1.181814032595398
2010-11-23,-0.00918189055255037,0.0,-0.00918189055255037,0.0,0.12710322568659496,0.12403166169274499,0.12313389402710255,0.12655337337574027,0.12356019239532479,0.12926886527931505,0.12303269042127235,0.12331609712190507,1.169307658722776,1.170962745494639
2010-11-24,0.007571723636708687,0.0,0.007571723636708687,0.0,0.12800996584099297,0.12505214871495807,0.12503742991931507,0.12425348501946647,0.12044110133745589,0.12807606035013042,0.12438225941318454,0.12474754940449653,1.1781613331609118,1.179828951792406
2010-11-26,-0.005136167622289911,0.0,-0.005136167622289911,0.0,0.12717415603395266,0.1236013371664819,0.12256604498081462,0.12543851882630935,0.1227464889457552,0.12771265037246604,0.12562312029816466,0.12513768337605555,1.172110099067697,1.1737691525303697
2010-11-29,0.0021357799558877986,0.0,0.0021357799558877986,0.0,0.12728812944700355,0.12224689960772697,0.123260773283038,0.12544180336980879,0.12353270386917317,0.12782388484255505,0.1256039660654125,0.12480183951528193,1.1746134683233795,1.1762760651591835
2010-11-30,-0.002161488798536474,0.0,-0.002161488798536474,0.0,0.1268468713411318,0.1211279026085328,0.12251572088237175,0.12593314312349177,0.12444563502832678,0.12993370954162212,0.12468274837571017,0.12451426909881291,1.1720745544689883,1.1737335576203554
2010-12-01,0.009541594033835357,7.6282336896463105e-06,0.00953396580014571,0.0,0.1256661223989127,0.12588526862771948,0.12526006974186654,0.12446241774365001,0.12384339617196877,0.12452141754191391,0.12634242769442036,0.12401888007954824,1.1832490731865166,1.184932846731058
2010-12-02,0.008658906338827904,0.0,0.008658906338827904,0.0,0.1261823725671091,0.1271745929776547,0.12663750878554306,0.12308519291266877,0.12245940383748417,0.12328754918212653,0.12632474801010385,0.12484863172730967,1.1934947160867435,1.195193069268703
2010-12-03,0.005272802211759038,0.0,0.005272802211759038,0.0,0.12585807181732758,0.1277308129953231,0.1264287322923907,0.12245185381886871,0.1208612592709439,0.12524384822517165,0.12725479126990671,0.12417063031006761,1.1997877776654484,1.201495085927822
2010-12-06,0.0025988114575698877,0.0,0.0025988114575698877,0.0,0.12539948620001132,0.1268232245125988,0.12588743429226149,0.12289907233418355,0.1222508452491908,0.1258605844027413,0.12678094690913058,0.12409840609988201,1.2029057998886976,1.2046175451233452
2010-12-07,-0.008003244381958347,0.0,-0.008003244381958347,0.0,0.12649066448358068,0.12792101827845423,0.12631722678953658,0.1218436685233089,0.12060609360432453,0.12450283258509359,0.12693750528083905,0.12538099045486242,1.1932786508037134,1.1949766965229283
2010-12-08,-0.0046134126134706605,0.0,-0.0046134126134706605,0.0,0.12754198131883093,0.12889547919276403,0.12608941321828004,0.12136314717470588,0.11999365995237002,0.12351247267076138,0.12850069760688088,0.12410314886540678,1.1877735640247102,1.189463775958386
2010-12-09,0.000351616755238527,0.0,0.000351616755238527,0.0,0.12799521310565862,0.12918885918969605,0.12561335951914304,0.12157979037515049,0.12054474205158422,0.12400191296200215,0.1281159192822738,0.12296020351449165,1.1881912051112506,1.189882011351762
2010-12-10,0.00048585338824956765,0.0,0.00048585338824956765,0.0,0.1286774280980458,0.12941815022299685,0.12612091765975786,0.12048979675151505,0.11975350159491285,0.12397842561662442,0.12785888985255497,0.1237028902035921,1.1887684918341421,1.1904601195585944
2010-12-13,0.005182650171278152,0.0,0.005182650171278152,0.0,0.12809618122609598,0.1301359609606542,0.12627854108830022,0.1202532093930568,0.11958371065689229,0.12392210995375019,0.12845997161291303,0.12327031510833746,1.1949294630619565,1.1966298579011245
2010-12-14,-0.003938736527659051,0.0,-0.003938736527659051,0.0,0.12871590258980153,0.13085199272888545,0.1269667487498879,0.11945400464095852,0.11830994937714799,0.12453062768554829,0.12862687744557072,0.12254389678219961,1.1902229507378184,1.1919166481697219
2010-12-15,-0.009281302002176159,0.0,-0.009281302002176159,0.0,0.12932530695073494,0.1303321336282318,0.1260796867313255,0.12007703015963157,0.11786065396334,0.1243287961212435,0.12948552742362693,0.12251086502186577,1.1791761320820995,1.1808541097966372
2010-12-16,0.0023044879206347508,0.0,0.0023044879206347508,0.0,0.12977646042796626,0.1307551763147784,0.12614370552961018,0.1205138025550849,0.11840428541526545,0.123223274773642,0.128746658464127,0.12243663651952573,1.1818935292347834,1.1835753738286954
2010-12-17,0.0051554765308317214,0.0,0.0051554765308317214,0.0,0.12924891830549384,0.12936524376618228,0.12568615489171722,0.12092711108673385,0.11994517438668546,0.12294836411918532,0.1290612535133604,0.12281777993064173,1.1879867535866953,1.1896772688909396
2010-12-20,0.0033677346991895724,0.0,0.0033677346991895724,0.0,0.12912622033577026,0.12922245141556976,0.12469759316767548,0.12050865745871134,0.1194145775947267,0.12336686370588458,0.12979459787316017,0.12386903844850174,1.1919875777989268,1.1936837863102208
2010-12-21,0.007118350247833596,0.0,0.007118350247833596,0.0,0.12902485280181555,0.1293804308499814,0.1256220572096445,0.11991058638900556,0.11939654470987901,0.12268377326473598,0.129695838744339,0.12428591603059899,1.2004725628687665,1.202180845586337
2010-12-22,0.001280097916745182,0.0,0.001280097916745182,0.0,0.12926072500239433,0.12946158642176928,0.12589313030359753,0.11942601685259147,0.11839211832058515,0.12228246481759487,0.13020469802159482,0.12507926025987265,1.2020092852956044,1.2037197547823228
2010-12-23,-0.0014863035151796281,0.0,-0.0014863035151796281,0.0,0.12926801534047117,0.12958712851967497,0.12594555074691136,0.1191826887506954,0.11832647902360406,0.12211096058911745,0.13088124722321437,0.12469792980631113,1.2002227346695908,1.2019306618794987
2010-12-27,0.0025371330048254534,0.0,0.0025371330048254534,0.0,0.12899348505903693,0.12899167463370212,0.1252237246582571,0.11934051475598768,0.11908229670792624,0.12212872156492342,0.130310571761118,0.12592901085904873,1.2032678593828627,1.2049801198312649
2010-12-28,0.0007168831402871341,0.0,0.0007168831402871341,0.0,0.1290867772476224,0.12901221560298862,0.12524283923370305,0.11800338220175556,0.1166674529771496,0.12403079692454926,0.13161334714490555,0.12634318866732597,1.2041304618245037,1.205843949763553
2010-12-29,0.0068474425295487265,0.0,0.0068474425295487265,0.0,0.12829921302391367,0.12924482137022048,0.12598225153916284,0.11851725483987957,0.11783331747369051,0.12362586690181293,0.1307646497255059,0.1257326251258142,1.212375675959926,1.2141008969091631
2010-12-30,-0.002360819614776019,0.0,-0.002360819614776019,0.0,0.12839841103112634,0.12892663319115066,0.12692407649005996,0.11855616133078692,0.11802322193693936,0.12330633866148778,0.12949354545560454,0.1263716119028444,1.2095134756836425,1.211234623697423
2010-12-31,0.007300765296772354,0.0,0.007300765296772354,0.0,0.1274968664240828,0.12876498000392192,0.12688171631553508,0.11828830920573462,0.11846300185754294,0.12392107816557689,0.1309783234490195,0.12520572457858634,1.218343849692892,1.2200775634043621
2011-01-03,0.004650196867581238,1.7429649789241557e-05,0.0046327672177919966,0.0,0.1251402739235345,0.12499702890162562,0.12498727403892958,0.1252607232039297,0.12508660350474346,0.12420237080191752,0.12408785131051618,0.12623787431480324,1.2239881531397476,1.225751164267911
2011-01-04,-0.00643994964554719,0.0,-0.00643994964554719,0.0,0.12588206468135102,0.1254215111439454,0.126372809608958,0.12636924709869296,0.12604558812307254,0.1220634524823096,0.12322214826348657,0.12462317859818395,1.2161057310667813,1.217857388492055
