date,gross_return,cost,net_return,w_bil,w_SPY,w_IEF,equity_net,equity_gross
2010-02-18,0.0021684434940862155,0.0,0.0021684434940862155,0.0,0.6079965071806949,0.39200349281930513,0.9414918892343375,0.9423652468780073
2010-02-19,0.001486353507572618,0.0,0.001486353507572618,0.0,0.6083569564547068,0.3916430435452933,0.9428912790062521,0.943765934768119
2010-02-22,-0.00019370049674321947,0.0,-0.00019370049674321947,0.0,0.608586200203474,0.391413799796526,0.9427086404971339,0.9435831268377451
2010-02-23,-0.004420854385763669,0.0,-0.004420854385763669,0.0,0.6038624986365311,0.396137501363469,0.9385410628692948,0.9394116832331318
2010-02-24,0.005766682347169321,0.0,0.005766682347169321,0.0,0.6059180834512964,0.39408191654870356,0.9439533310486368,0.944828972003557
2010-02-25,0.0006767386231699996,0.0,0.0006767386231699996,0.0,0.6047223573397102,0.39527764266028964,0.9445921407262274,0.9454683742612019
2010-02-26,0.0009934610324296414,0.0,0.0009934610324296414,0.0,0.6045041891939562,0.3954958108060437,0.9455305562095782,0.9464076602484249
2010-03-01,0.006644272306222341,5.220373203594086e-06,0.006639051933018747,0.0,0.6015101454944128,0.3984898545055871,0.9518079826765097,0.9526958504558102
2010-03-02,0.0018866285741155416,0.0,0.0018866285741155416,0.0,0.6020408097388403,0.39795919026115967,0.9536036908136984,0.9544932336697214
2010-03-03,0.00014201473045416372,0.0,0.00014201473045416372,0.0,0.6024923550599263,0.3975076449400738,0.9537391165848094,0.9546287857690212
2010-03-04,0.0025253093279720075,0.0,0.0025253093279720075,0.0,0.6027931982760012,0.39720680172399875,0.9561476028723728,0.9570395187464743
2010-03-05,0.00672192382285975,0.0,0.00672192382285975,0.0,0.6073206928856365,0.3926793071143635,0.9625747542222908,0.9634726654869544
2010-03-08,-0.0009382175342712574,0.0,-0.0009382175342712574,0.0,0.6079974255347309,0.3920025744652691,0.9616716497098325,0.9625687185384035
2010-03-09,0.0020161803680181813,0.0,0.0020161803680181813,0.0,0.6077850301952971,0.39221496980470283,0.9636105532104571,0.964509430691589
2010-03-10,0.0020591148239930608,0.0,0.0020591148239930608,0.0,0.609240447741576,0.390759552258424,0.9655947379851288,0.9664954663582072
2010-03-11,0.0022058277918928742,0.0,0.0022058277918928742,0.0,0.6104432144379386,0.3895567855620613,0.9677246736938819,0.9686273889186385
2010-03-12,0.0006610491202237983,0.0,0.0006610491202237983,0.0,0.61009393507941,0.38990606492059,0.9683643872380461,0.9692676992019078
2010-03-15,0.0001599294592339747,0.0,0.0001599294592339747,0.0,0.6101557423434362,0.3898442576565637,0.9685192572308385,0.9694227136608942
2010-03-16,0.006365891286078205,0.0,0.006365891286078205,0.0,0.6111209208898798,0.3888790791101202,0.9746847455308433,0.9755939532663144
2010-03-17,0.004090929897786917,0.0,0.004090929897786917,0.0,0.6122359896068911,0.387764010393109,0.9786721124972523,0.9795850397378316
2010-03-18,-0.0013410524299356135,0.0,-0.0013410524299356135,0.0,0.6127440156897737,0.3872559843102263,0.9773596618826775,0.9782713648399626
2010-03-19,-0.0036159450483331627,0.0,-0.0036159450483331627,0.0,0.6118548314900366,0.38814516850996333,0.9738255830528523,0.9747339893423433
2010-03-22,0.004579414845073197,0.0,0.004579414845073197,0.0,0.612332925060582,0.3876670749394179,0.9782851343843967,0.9791977006431352
2010-03-23,0.003491266724135662,0.0,0.003491266724135662,0.0,0.6144928228872585,0.38550717711274146,0.9817005887207895,0.9826163409917406
2010-03-24,-0.00683422859924227,0.0,-0.00683422859924227,0.0,0.6157108314083358,0.38428916859166423,0.9749914224814609,0.975900916292052
2010-03-25,-0.0023994025922876613,0.0,-0.0023994025922876613,0.0,0.6162002054696063,0.3837997945303936,0.9726520255349006,0.9735593371036849
2010-03-26,0.0005347751292064501,0.0,0.0005347751292064501,0.0,0.6155014217421526,0.3844985782578474,0.9731721756475289,0.9740799724239746
2010-03-29,0.0033464456257240424,0.0,0.0033464456257240424,0.0,0.6173418271344753,0.3826581728655248,0.9764288434178008,0.9773396780867981
2010-03-30,0.0008070186262348099,0.0,0.0008070186262348099,0.0,0.6172646093201836,0.3827353906798165,0.9772168396816319,0.9781284094111725
2010-03-31,-0.0012022071245718746,0.0,-0.0012022071245718746,0.0,0.615902582140288,0.38409741785971185,0.976042022634715,0.9769524964686322
2010-04-01,0.0034057702482761286,1.787072210024296e-05,0.0033878995261758856,0.0,0.600134703474061,0.39986529652593905,0.9793487549407268,0.9802797722150842
2010-04-05,0.0012999121910237236,0.0,0.0012999121910237236,0.0,0.6042406548870266,0.3957593451129734,0.9806218223265382,0.9815540498416007
2010-04-06,0.0025911892053964696,0.0,0.0025911892053964696,0.0,0.6041004574786709,0.3958995425213291,0.9831627990071269,0.9840974421000634
2010-04-07,-0.0009902170321691402,0.0,-0.0009902170321691402,0.0,0.6012452415112424,0.3987547584887576,0.9821892544581549,0.9831229720515818
2010-04-08,0.0016403138004159388,0.0,0.0016403138004159388,0.0,0.6023431274980346,0.39765687250196546,0.9838003530468629,0.984735602230144
2010-04-09,0.004400271295726337,0.0,0.004400271295726337,0.0,0.6036411863669873,0.39635881363301284,0.9881293415011003,0.989068706034517
2010-04-12,0.0020262994108761123,0.0,0.0020262994108761123,0.0,0.6033774792360047,0.3966225207639953,0.9901315874036535,0.9910728553708709
2010-04-13,0.0012082673558786352,0.0,0.0012082673558786352,0.0,0.6031020986464947,0.39689790135350533,0.9913279310787376,0.9922703363493129
2010-04-14,0.005772302165429276,0.0,0.005772302165429276,0.0,0.6064414972357196,0.39355850276428045,0.997050175441954,0.9979980205605132
2010-04-15,0.001166664359517361,0.0,0.001166664359517361,0.0,0.6062374341654505,0.3937625658345494,0.9982133983462926,0.9991623492819701
2010-04-16,-0.007276842095728453,0.0,-0.007276842095728453,0.0,0.6009585102983025,0.3990414897016975,0.9909495570686861,0.9918916026382482
2010-04-19,0.0012967079338588395,0.0,0.0012967079338588395,0.0,0.6024473960458485,0.39755260395415154,0.992234529221391,0.9931777963489171
2010-04-20,0.005550222307936828,0.0,0.005550222307936828,0.0,0.6044683608570803,0.39553163914291967,0.9977416514401808,0.9986901539099605
2010-04-21,0.00017836203993464505,0.0,0.00017836203993464505,0.0,0.6032610401270554,0.39673895987294466,0.9979196106764595,0.9988682823230746
2010-04-22,0.000892403852971623,0.0,0.000892403852971623,0.0,0.6045320367105028,0.3954679632894973,0.9988101579819831,0.9997596762268308
2010-04-23,0.002851431699917262,0.0,0.002851431699917262,0.0,0.6067516934893027,0.39324830651069725,1.0016581969286524,1.002610422659923
2010-04-26,-0.0020248458350659772,0.0,-0.0020248458350659772,0.0,0.6056887824905066,0.39431121750949344,0.9996299935004417,1.0005802911214063
2010-04-27,-0.010644669779858137,0.0,-0.010644669779858137,0.0,0.5977175286231216,0.40228247137687845,0.9889892623175878,0.9899294443341846
2010-04-28,0.002493603587297673,0.0,0.002493603587297673,0.0,0.6007588561374075,0.39924114386259235,0.9914554094899019,0.9923979359477481
2010-04-29,0.008096630273775194,0.0,0.008096630273775194,0.0,0.6033121019924562,0.3966878980075437,0.9994828573734761,1.0004330151195746
2010-04-30,-0.007808566290068146,0.0,-0.007808566290068146,0.0,0.5977494303734462,0.4022505696265537,0.9916783292258886,0.9926210676022407
2010-05-03,0.0066887927737272436,3.6383194280525945e-07,0.006688428941784438,0.0,0.6018343416140834,0.39816565838591655,0.9983110992640234,0.9992605042262679
2010-05-04,-0.011490828510957864,0.0,-0.011490828510957864,0.0,0.5944948993412545,0.40550510065874545,0.9868396776217947,0.9877781731344306
2010-05-05,-0.001973985251833752,0.0,-0.001973985251833752,0.0,0.5921255166703753,0.40787448332962467,0.9848916706522448,0.9858283135885799
2010-05-06,-0.015224854424744368,0.0,-0.015224854424744368,0.0,0.5812902890286455,0.4187097109713545,0.969896838342421,0.9708192210264025
2010-05-07,-0.009800967104708814,0.0,-0.009800967104708814,0.0,0.5783007218168718,0.42169927818312825,0.9603909113348659,0.9613042537765037
2010-05-10,0.022202542870354156,0.0,0.022202542870354156,0.0,0.5906239137767634,0.4093760862232365,0.9817140317160766,0.9826476526824303
2010-05-11,-0.001167679756037134,0.0,-0.001167679756037134,0.0,0.5896441206979696,0.4103558793020305,0.9805677041150241,0.9815002349110755
2010-05-12,0.007203390552425228,0.0,0.007203390552425228,0.0,0.59360907263554,0.40639092736446003,0.9876311162508595,0.988570364430437
2010-05-13,-0.006266784769479392,0.0,-0.006266784769479392,0.0,0.5899251186580236,0.41007488134197645,0.9814418446136747,0.9823752067270657
2010-05-14,-0.008046360319479546,0.0,-0.008046360319479546,0.0,0.5839348585538812,0.41606514144611884,0.9735448098992984,0.9744706618448165
2010-05-17,-0.0005939765926166658,0.0,-0.0005939765926166658,0.0,0.5845916364470715,0.4154083635529285,0.9729665470703548,0.973891849081489
2010-05-18,-0.004869344396470923,0.0,-0.004869344396470923,0.0,0.5794898538057609,0.4205101461942391,0.9682288378664241,0.9691496342633953
2010-05-19,-0.0029349619296912136,0.0,-0.0029349619296912136,0.0,0.5778864972861428,0.4221135027138573,0.965387123088057,0.966305216982658
2010-05-20,-0.017792399122644024,0.0,-0.017792399122644024,0.0,0.5660933585556933,0.4339066414443067,0.9482105700862131,0.9491123288878094
2010-05-21,0.008566818439373132,0.0,0.008566818439373132,0.0,0.5695183565457682,0.4304816434542319,0.9563337178824363,0.957243201887962
2010-05-24,-0.00731992514512049,0.0,-0.00731992514512049,0.0,0.5663494855929014,0.4336505144070985,0.9493334266537821,0.9502362533044666
2010-05-25,0.0022067149602373205,0.0,0.0022067149602373205,0.0,0.565760659776956,0.43423934022304406,0.9514283349286324,0.9523331538603935
2010-05-26,-0.004277267293452767,0.0,-0.004277267293452767,0.0,0.5647731898224014,0.43522681017759857,0.947358821629578,0.9482597704089157
2010-05-27,0.014725201989156111,0.0,0.014725201989156111,0.0,0.5751910933437278,0.4248089066562723,0.9613088716342825,0.9622230870663778
2010-05-28,-0.005291941168083921,0.0,-0.005291941168083921,0.0,0.570995398464584,0.42900460153541603,0.9562216816412367,0.9571310590990504
2010-06-01,-0.009245798283859904,3.2145658118738154e-05,-0.009277943941978641,0.0,0.5986918556176344,0.40130814438236556,0.9473499104828647,0.9482816183954034
2010-06-02,0.01327155255748652,0.0,0.01327155255748652,0.0,0.6062178046801989,0.39378219531980124,0.9599227146101681,0.9608667877332363
2010-06-03,0.0015335285383808045,0.0,0.0015335285383808045,0.0,0.6073738649510726,0.39262613504892735,0.9613947834876628,0.9623403043738076
2010-06-04,-0.015959906993813795,0.0,-0.015959906993813795,0.0,0.59549907665924,0.40450092334076,0.946051012158862,0.9469814426196032
2010-06-07,-0.005759430525129575,0.0,-0.005759430525129575,0.0,0.5914984140861062,0.40850158591389385,0.9406022970811044,0.9415273687922485
2010-06-08,0.005079782569171328,0.0,0.005079782569171328,0.0,0.5948159133776505,0.40518408662234945,0.9453803522343395,0.946310123108637
2010-06-09,-0.0031240480257006646,0.0,-0.0031240480257006646,0.0,0.5934975192840813,0.4065024807159186,0.9424269386114056,0.943353804836839
2010-06-10,0.013530513722007718,0.0,0.013530513722007718,0.0,0.6026658360287158,0.39733416397128407,0.9551784592362769,0.9561178664378919
2010-06-11,0.005483060037148418,0.0,0.005483060037148418,0.0,0.6023081347115171,0.39769186528848294,0.9604157600744604,0.9613603181021612
2010-06-14,-0.001263993987264627,0.0,-0.001263993987264627,0.0,0.6021421005309266,0.3978578994690733,0.959201800328452,0.9601451644404853
2010-06-15,0.012419872846993106,0.0,0.012419872846993106,0.0,0.6082575582156817,0.3917424417843183,0.9711149647231383,0.9720700452974913
2010-06-16,0.0008832066546533915,0.0,0.0008832066546533915,0.0,0.6075070696334459,0.3924929303665542,0.9719726599224152,0.9729285840302873
2010-06-17,0.002826387723873997,0.0,0.002826387723873997,0.0,0.6067679869354531,0.3932320130645469,0.974719831516361,0.9756784574363965
2010-06-18,-0.00013838131843903548,0.0,-0.00013838131843903548,0.0,0.6075102612066214,0.3924897387933785,0.9745849485009671,0.9755434417650839
2010-06-21,-0.001993279207052362,0.0,-0.001993279207052362,0.0,0.6070048833672487,0.39299511663275133,0.9726423285876139,0.9735989113070372
2010-06-22,-0.007668138840268339,0.0,-0.007668138840268339,0.0,0.6015942973093126,0.3984057026906874,0.9651839721700822,0.9661332196804008
2010-06-23,-0.00038296915433398107,0.0,-0.00038296915433398107,0.0,0.5999578436173032,0.4000421563826969,0.9648143364804835,0.9657632204582858
2010-06-24,-0.010298246637685419,0.0,-0.010298246637685419,0.0,0.5961450981937348,0.40385490180626515,0.9548784404838327,0.955817552620401
2010-06-25,0.0031375043425455568,0.0,0.0031375043425455568,0.0,0.5967683935837956,0.4032316064162043,0.9578743757374538,0.9588164343424287
2010-06-28,0.0009824855960805599,0.0,0.0009824855960805599,0.0,0.5943054977364286,0.4056945022635714,0.9588154735144705,0.9597584576784554
2010-06-29,-0.01666948313310252,0.0,-0.01666948313310252,0.0,0.5856790492925176,0.4143209507074824,0.9428325151509632,0.9437597802563318
2010-06-30,-0.004961169320531517,0.0,-0.004961169320531517,0.0,0.5830046832374063,0.41699531676259366,0.9381549634023968,0.9390776281885725
2010-07-01,-0.002838773000088597,1.7180376358326253e-05,-0.002855953376446923,0.0,0.5992163974775003,0.40078360252249967,0.9354756365670372,0.9364117999726835
2010-07-02,-0.003972858580220187,0.0,-0.003972858580220187,0.0,0.5983320389175216,0.4016679610824785,0.9317591241577149,0.9326915683185426
2010-07-06,0.004920434561643648,0.0,0.004920434561643648,0.0,0.599321959668647,0.40067804033135296,0.9363437839553472,0.9372808161466507
2010-07-07,0.01758784281253416,0.0,0.01758784281253416,0.0,0.6074962391723473,0.39250376082765276,0.9528120512460474,0.9537655638122418
2010-07-08,0.005057990514369107,0.0,0.005057990514369107,0.0,0.6104176405426909,0.38958235945730907,0.9576313655632265,0.958589700986936
2010-07-09,0.0035336491489469765,0.0,0.0035336491489469765,0.0,0.6128109162677661,0.38718908373223393,0.961015298823154,0.9619770206680178
2010-07-12,0.0010550274313635198,0.0,0.0010550274313635198,0.0,0.6125638760469051,0.3874361239530949,0.9620291963253723,0.9629919328131639
2010-07-13,0.0073128957680647306,0.0,0.0073128957680647306,0.0,0.6172867039129988,0.3827132960870011,0.969064415563935,0.9700341924433138
2010-07-14,0.0018515751533891467,0.0,0.0018515751533891467,0.0,0.6160905216293858,0.38390947837061423,0.9708587111578267,0.9718302836519798
2010-07-15,0.002151809288708382,0.0,0.002151809288708382,0.0,0.6149350859897634,0.38506491401023657,0.9729478139505195,0.97392147708339
2010-07-16,-0.014745430696967913,0.0,-0.014745430696967913,0.0,0.6069312358577827,0.3930687641422173,0.9586012793881458,0.9595605854387683
2010-07-19,0.002558837659188704,0.0,0.002558837659188704,0.0,0.6089573335873875,0.39104266641261265,0.9610541844419906,0.9620159452010623
2010-07-20,0.007260299163634473,0.0,0.007260299163634473,0.0,0.6113323898832583,0.3886676101167416,0.9680317253335023,0.9690004687634086
2010-07-21,-0.0054382506081996265,0.0,-0.0054382506081996265,0.0,0.6067044331261024,0.3932955668738975,0.9627673262144509,0.9637308013748104
2010-07-22,0.011346572276035612,0.0,0.011346572276035612,0.0,0.6132688933854326,0.3867311066145675,0.9736914352663487,0.9746658425672513
2010-07-23,0.004075832261865413,0.0,0.004075832261865413,0.0,0.616083492000716,0.383916507999284,0.9776600382313094,0.9786384170529252
2010-07-26,0.006291595400283419,0.0,0.006291595400283419,0.0,0.618605264814953,0.3813947351850471,0.9838110796308863,0.984795614016196
2010-07-27,-0.0013666260590169369,0.0,-0.0013666260590169369,0.0,0.6194010151011464,0.3805989848988536,0.9824665777723132,0.9834497666672759
2010-07-28,-0.002358929555040109,0.0,-0.002358929555040109,0.0,0.6168574477985604,0.38314255220143956,0.9801490083251669,0.9811298779467872
2010-07-29,-0.0021817849764074436,0.0,-0.0021817849764074436,0.0,0.6152074572691325,0.3847925427308674,0.9780105339441625,0.9789892635191785
2010-07-30,0.0021664157135235238,0.0,0.0021664157135235238,0.0,0.6137828890739934,0.38621711092600647,0.9801293113328906,0.9811101612430372
2010-08-02,0.012497058998713145,1.8053343889577274e-05,0.012479005654823568,0.0,0.6017685116715513,0.39823148832844857,0.9923603505514721,0.9933711528123285
2010-08-03,-0.0010101087426921192,0.0,-0.0010101087426921192,0.0,0.5994920748662246,0.4005079251337754,0.991357958685479,0.9923677399261346
2010-08-04,0.002340003731094794,0.0,0.002340003731094794,0.0,0.602089054225437,0.397910945774563,0.9936777400076535,0.9946898841401798
2010-08-05,0.0012804707669610647,0.0,0.0012804707669610647,0.0,0.6006859827576139,0.3993140172423861,0.9949501153055134,0.9959635554590133
2010-08-06,0.0001829778790601545,0.0,0.0001829778790601545,0.0,0.5981383824930724,0.40186161750692756,0.9951321691673826,0.9961457947580123
2010-08-09,0.0031080129405938062,0.0,0.0031080129405938062,0.0,0.5994675246415961,0.40053247535840397,0.998225052826756,0.9992418287788384
2010-08-10,-0.0011884225899858039,0.0,-0.0011884225899858039,0.0,0.5969536499123292,0.4030463500876707,0.997038739624087,0.9980543072166589
2010-08-11,-0.014133008927190546,0.0,-0.014133008927190546,0.0,0.5888864121519798,0.41111358784802016,0.982947582216225,0.9839487967829449
2010-08-12,-0.00462489920416137,0.0,-0.00462489920416137,0.0,0.5880164847655115,0.4119835152344886,0.9784015487255009,0.9793981327757679
2010-08-13,4.0759621771967484e-05,0.0,4.0759621771967484e-05,0.0,0.5862610604307757,0.41373893956922436,0.9784414280025681,0.979438052673224
2010-08-16,0.0027311171660371596,0.0,0.0027311171660371596,0.0,0.5843980957812688,0.4156019042187314,0.9811136661825478,0.9821130127519498
2010-08-17,0.005071488235455213,0.0,0.005071488235455213,0.0,0.5885898909596126,0.4114101090403875,0.9860893725982369,0.9870937873420088
2010-08-18,0.0006555973411991284,0.0,0.0006555973411991284,0.0,0.5892779225855032,0.41072207741449684,0.9867358501690969,0.9877409234045043
2010-08-19,-0.008427108613332294,0.0,-0.008427108613332294,0.0,0.583937609174004,0.416062390825996,0.9784205199870531,0.9794171233611414
2010-08-20,-0.003247201868334958,0.0,-0.003247201868334958,0.0,0.583937605157592,0.41606239484240803,0.9752433910465339,0.9762367582482838
2010-08-23,-0.0016653178609024738,0.0,-0.0016653178609024738,0.0,0.5826879772265138,0.4173120227734862,0.973619300808697,0.9746110137383034
2010-08-24,-0.0053475527002705605,0.0,-0.0053475527002705605,0.0,0.5771220393353289,0.4228779606646711,0.9684128202876219,0.9693992299800737
2010-08-25,0.0003292116205630565,0.0,0.0003292116205630565,0.0,0.5791765616351285,0.42082343836487146,0.9687316330415628,0.969718367471548
2010-08-26,-0.001949691284518277,0.0,-0.001949691284518277,0.0,0.5764271761616051,0.42357282383839484,0.9668429054195845,0.9678277160220515
2010-08-27,0.004057774675949927,0.0,0.004057774675949927,0.0,0.5829882472718714,0.4170117527281287,0.970766136076818,0.9717549428188084
2010-08-30,-0.005267878503765907,0.0,-0.005267878503765907,0.0,0.5775740043208076,0.42242599567919237,0.9656522580163951,0.966635855844605
2010-08-31,0.0018817342806530224,0.0,0.0018817342806530224,0.0,0.576489775550385,0.42351022444961506,0.9674693589734945,0.9684548076714561
2010-09-01,0.014524903444254188,1.9324503291255012e-05,0.014505578940962932,0.0,0.6046783731258711,0.395321626874129,0.9815030621330474,0.9825215202430079
2010-09-02,0.003979893852272352,0.0,0.003979893852272352,0.0,0.607888851172832,0.39211114882716813,0.9854093401360172,0.9864318516011483
2010-09-03,0.005634354026647428,0.0,0.005634354026647428,0.0,0.6123192474295791,0.387680752570421,0.9909614852195087,0.9919897578762306
2010-09-07,-0.0038379969405584725,0.0,-0.0038379969405584725,0.0,0.6077477473535335,0.3922522526464664,0.987158178071025,0.9881825042204363
2010-09-08,0.003188338602839064,0.0,0.003188338602839064,0.0,0.6100708497472472,0.3899291502527528,0.9903055725972771,0.9913331646452925
2010-09-09,-0.00022395139486660904,0.0,-0.00022395139486660904,0.0,0.613042574933587,0.38695742506641295,0.9900837922829497,0.9911111542002926
2010-09-10,0.001978796408633094,0.0,0.001978796408633094,0.0,0.6149210676945771,0.3850789323054227,0.9920429665353651,0.9930723613927803
2010-09-13,0.00865354194112734,0.0,0.00865354194112734,0.0,0.6164163743928008,0.3835836256071991,1.0006276519536792,1.0016659547226672
2010-09-14,0.001551111451855877,0.0,0.001551111451855877,0.0,0.6150802625225346,0.3849197374774655,1.0021797369636682,1.0032196502559716
2010-09-15,0.0010162882224686105,0.0,0.0010162882224686105,0.0,0.6168058677583662,0.3831941322416337,1.0031982404271411,1.0042392105710758
2010-09-16,-0.001499357548762125,0.0,-0.001499357548762125,0.0,0.6175694435999156,0.3824305564000844,1.0016940875724518,1.0027334969299433
2010-09-17,0.0011122234206341866,0.0,0.0011122234206341866,0.0,0.6171227891052014,0.3828772108947987,1.0028081951969607,1.0038487606098832
2010-09-20,0.010595177376362973,0.0,0.010595177376362973,0.0,0.6199765779976747,0.3800234220023253,1.013433125899543,1.0144847162875872
2010-09-21,0.002294853636146257,0.0,0.002294853636146257,0.0,0.6173107733427835,0.38268922665721655,1.0157588065935046,1.0168128102275746
2010-09-22,-0.0024499262740997375,0.0,-0.0024499262740997375,0.0,0.6157864298834548,0.3842135701165453,1.0132702724050828,1.014321693807957
2010-09-23,-0.0044536634066236844,0.0,-0.0044536634066236844,0.0,0.6135213944078605,0.3864786055921396,1.0087575076718527,1.0098042463977
2010-09-24,0.010706036493492022,0.0,0.010706036493492022,0.0,0.619523057706191,0.38047694229380896,1.0195573023620716,1.020615247510917
2010-09-27,-2.2671392210251188e-05,0.0,-2.2671392210251188e-05,0.0,0.6165712279229536,0.3834287720770464,1.019534187578589,1.0205921087423449
2010-09-28,0.00343343990064388,0.0,0.00343343990064388,0.0,0.6166109880731446,0.38338901192685537,1.023034696938292,1.0240962504107831
2010-09-29,-0.0020021108341673702,0.0,-0.0020021108341673702,0.0,0.6167698239982096,0.38323017600179043,1.0209864680878227,1.0220458962126056
2010-09-30,-0.0022812535228579913,0.0,-0.0022812535228579913,0.0,0.6163529843027423,0.38364701569725773,1.018657339110707,1.019714350411348
2010-10-01,0.0029240369212351937,1.876516144166379e-05,0.00290527175979353,0.0,0.5984262022056023,0.4015737977943977,1.0216168155109318,1.022696032821064
2010-10-04,-0.0030696162869582855,0.0,-0.0030696162869582855,0.0,0.5957638286849204,0.4042361713150797,1.018480843895009,1.0195567484221089
2010-10-05,0.012039289183060155,0.0,0.012039289183060155,0.0,0.600506395528752,0.39949360447124804,1.030742629302068,1.031831486954903
2010-10-06,0.0025259239295990898,0.0,0.0025259239295990898,0.0,0.5989418931686915,0.4010581068313085,1.0333462067746801,1.0344378147991162
2010-10-07,-0.0003129320551157047,0.0,-0.0003129320551157047,0.0,0.5984112774896552,0.40158872251034483,1.033022839622548,1.0341141060478418
2010-10-08,0.003514566981971545,0.0,0.003514566981971545,0.0,0.5996585766970638,0.40034142330293626,1.036653467586308,1.0377485693405486
2010-10-11,0.0009670719500628967,0.0,0.0009670719500628967,0.0,0.5996451485377414,0.40035485146225863,1.0376559860767463,1.0387521468731757
2010-10-12,0.0006953353591676193,0.0,0.0006953353591676193,0.0,0.6010806121738532,0.3989193878261468,1.0383775049745174,1.0394744279703079
2010-10-13,0.004669469922790856,0.0,0.004669469922790856,0.0,0.6029368292208382,0.3970631707791617,1.0432261775024987,1.0443282225472255
2010-10-14,-0.004623097027376101,0.0,-0.004623097027376101,0.0,0.6033724102600476,0.39662758973995244,1.038403241662406,1.0395001918459625
2010-10-15,-0.00047103961285355125,0.0,-0.00047103961285355125,0.0,0.6048991220677472,0.39510087793225285,1.0379141126014675,1.0390105460780341
2010-10-18,0.004855300778838613,0.0,0.004855300778838613,0.0,0.604939780783782,0.3950602192162179,1.0429534978007489,1.0440552547916282
2010-10-19,-0.006577809452962601,0.0,-0.006577809452962601,0.0,0.6009631179951737,0.3990368820048263,1.0360931484239146,1.0371876582672446
2010-10-20,0.00562774713646138,0.0,0.00562774713646138,0.0,0.6034357760007022,0.3965642239992979,1.0419240186730647,1.0430246881410312
2010-10-21,-0.0008539783283629701,0.0,-0.0008539783283629701,0.0,0.605287278385535,0.3947127216144651,1.0410342381413171,1.0421339676614112
2010-10-22,0.0012465373806489852,0.0,0.0012465373806489852,0.0,0.6056594962702612,0.3943405037297389,1.0423319262336956,1.0434330266077452
2010-10-25,0.0016932990856521049,0.0,0.0016932990856521049,0.0,0.6064368077547688,0.3935631922452312,1.0440969059313332,1.0451998707976393
2010-10-26,-0.0025141689235282662,0.0,-0.0025141689235282662,0.0,0.6080724736331947,0.39192752636680533,1.0414718699372887,1.042572061763604
2010-10-27,-0.004007575981934801,0.0,-0.004007575981934801,0.0,0.6087740844070102,0.3912259155929899,1.0372980922854673,1.038393875009444
2010-10-28,0.0023965633450936585,0.0,0.0023965633450936585,0.0,0.6074290809623428,0.3925709190376572,1.0397840428713743,1.0408824517080615
2010-10-29,0.002218004444194508,0.0,0.002218004444194508,0.0,0.6065449817029072,0.393455018297093,1.0420902884994654,1.043191133611834
2010-11-01,-0.00043607653461789995,6.972825973987767e-06,-0.0004430493605918877,0.0,0.6000530307919562,0.39994696920804385,1.0416285910634666,1.0427362224373444
2010-11-02,0.006097157364930671,0.0,0.006097157364930671,0.0,0.6011445172469009,0.3988554827530991,1.0479795644989915,1.0490939492756584
2010-11-03,0.003704902884389263,0.0,0.003704902884389263,0.0,0.601330125955872,0.39866987404412796,1.0518622270102849,1.052980740474325
2010-11-04,0.014749759346259285,0.0,0.014749759346259285,0.0,0.6039707165497713,0.3960292834502286,1.067376941724107,1.0685119529925673
2010-11-05,0.0006059811470311662,0.0,0.0006059811470311662,0.0,0.6058760048130434,0.3941239951869567,1.0680237520275675,1.0691594510914582
2010-11-08,-0.0010161806395555485,0.0,-0.0010161806395555485,0.0,0.605356091853547,0.3946439081464529,1.0669384469681715,1.0680729919566612
2010-11-09,-0.007667710911114964,0.0,-0.007667710911114964,0.0,0.6056602073809824,0.39433979261901764,1.0587574713968657,1.0598833170223678
2010-11-10,0.003920022066810873,0.0,0.003920022066810873,0.0,0.6057258208084149,0.39427417919158503,1.0629078240481424,1.0640380830133402
2010-11-11,-0.0027095385838031495,0.0,-0.0027095385838031495,0.0,0.6050898820365045,0.39491011796349557,1.0600278342878577,1.0611550307727797
2010-11-12,-0.010466303485024812,0.0,-0.010466303485024812,0.0,0.6042344108110872,0.3957655891889129,1.0489332612716273,1.0500486601760508
2010-11-15,-0.005943146976590404,0.0,-0.005943146976590404,0.0,0.6069859795835115,0.3930140204164885,1.0426992967312558,1.0438080666560527
2010-11-16,-0.006541882463680866,0.0,-0.006541882463680866,0.0,0.6014586625035151,0.3985413374964849,1.0358780804870773,1.036979596969347
2010-11-17,-0.0008382268588818783,0.0,-0.0008382268588818783,0.0,0.6022692886356551,0.39773071136434496,1.035009779657486,1.0361103728190546
2010-11-18,0.007908127790603119,0.0,0.007908127790603119,0.0,0.6063296825335043,0.3936703174664958,1.0431947692595411,1.044304066052477
2010-11-19,0.00248088673590006,0.0,0.00248088673590006,0.0,0.6064935973264787,0.39350640267352127,1.0457828173255574,1.0468948661581932
2010-11-22,0.0016075705041772516,0.0,0.0016075705041772516,0.0,0.6050205750167432,0.39497942498325683,1.0474639869364653,1.0485778234660035
2010-11-23,-0.00796370985266925,0.0,-0.00796370985266925,0.0,0.6010400468024799,0.39895995319752003,1.0391222876633832,1.0402272539219768
2010-11-24,0.004595670885145793,0.0,0.004595670885145793,0.0,0.6071265047414657,0.3928734952585342,1.043897751706904,1.0450077960267612
2010-11-26,-0.005372437981582183,0.0,-0.005372437981582183,0.0,0.6032934318104616,0.3967065681895383,1.0382894757767456,1.0393935564523376
