date,gross_return,cost,net_return,equity,exposure,hedge_weight
2015-09-15,0.011942461366159073,0.0,0.011942461366159073,0.9581121147639603,1.0,0.0
2015-09-16,0.006704111217970916,0.0,0.006704111217970916,0.9645354049406232,1.0,0.0
2015-09-17,0.001320153909655897,0.0,0.001320153909655897,0.9658087401264571,1.0,0.0
2015-09-18,-0.010174969978339532,0.0,-0.010174969978339532,0.9559816651908525,1.0,0.0
2015-09-21,0.007596833541976355,0.0,0.007596833541976355,0.9632440987704887,1.0,0.0
2015-09-22,-0.009254504596423265,0.0,-0.009254504596423265,0.9543297518309396,1.0,0.0
2015-09-23,-0.0013372133215125404,0.0,-0.0013372133215125404,0.9530536093736756,1.0,0.0
2015-09-24,-0.0017457240936695848,0.0,-0.0017457240936695848,0.9513898407252331,1.0,0.0
2015-09-25,0.0024615772392482115,0.0,0.0024615772392482115,0.9537317603028144,1.0,0.0
2015-09-28,-0.0153996230220449,0.0,-0.0153996230220449,0.9390446507299998,1.0,0.0
2015-09-29,0.0028106590340437475,0.0,0.0028106590340437475,0.9416839850609445,1.0,0.0
2015-09-30,0.009396855466720023,0.0016,0.007796855466720023,0.9490261589877896,1.0,0.0
2015-10-01,-0.003495744304453443,0.0,-0.003495744304453443,0.9457086061977308,1.0,0.0
2015-10-02,0.01405351055976756,0.0,0.01405351055976756,0.9589991320813938,1.0,0.0
2015-10-05,0.020387799271233607,0.0,0.020387799271233607,0.9785510138875564,1.0,0.0
2015-10-06,-0.0031018021840375763,0.0,-0.0031018021840375763,0.9755157422154878,1.0,0.0
2015-10-07,0.007908159204143615,0.0,0.007908159204143615,0.9832302760110763,1.0,0.0
2015-10-08,0.011586749022883456,0.0,0.011586749022883456,0.994622718450917,1.0,0.0
2015-10-09,0.00507282717427203,0.0,0.00507282717427203,0.999668267605223,1.0,0.0
2015-10-12,-0.00142763406569963,0.0,-0.00142763406569963,0.9982411071319908,1.0,0.0
2015-10-13,-0.00756462322472777,0.0,-0.00756462322472777,0.9906897892691022,1.0,0.0
2015-10-14,-0.0048556683966350395,0.0,-0.0048556683966350395,0.9858793281684791,1.0,0.0
2015-10-15,0.009366757107260665,0.0,0.009366757107260665,0.9951138203725026,1.0,0.0
2015-10-16,0.0018531733528813718,0.0,0.0018531733528813718,0.9969579387875008,1.0,0.0
2015-10-19,-0.0012891285367511163,0.0,-0.0012891285367511163,0.9956727318586693,1.0,0.0
2015-10-20,0.003001046184818357,0.0,0.003001046184818357,0.9986607917119416,1.0,0.0
2015-10-21,-0.004899928698481988,0.0,-0.004899928698481988,0.9937674250385835,1.0,0.0
2015-10-22,0.013421826937212868,0.0,0.013421826937212868,1.007105599433291,1.0,0.0
2015-10-23,0.003338862624295507,0.0,0.003338862624295507,1.0104681866779575,1.0,0.0
2015-10-26,-0.002071955145170641,0.0,-0.002071955145170641,1.0083745419195387,1.0,0.0
2015-10-27,-0.0020830951524208486,0.0,-0.0020830951524208486,1.0062740017994414,1.0,0.0
2015-10-28,0.01172940679151263,0.0,0.01172940679151263,1.0180769989102703,1.0,0.0
2015-10-29,0.004246244685978952,0.0,0.004246244685978952,1.0224000029568105,1.0,0.0
2015-10-30,-0.0028259031949435,0.00176,-0.0045859031949435,1.0177113755167406,1.0,0.0
2015-11-02,0.007524435351763681,0.0,0.007524435351763681,1.0253690789685708,1.0,0.0
2015-11-03,-0.0012484899347834587,0.0,-0.0012484899347834587,1.0240889159940403,1.0,0.0
2015-11-04,-0.0035094592027754643,0.0,-0.0035094592027754643,1.0204949177233447,1.0,0.0
2015-11-05,0.007122821680528788,0.0,0.007122821680528788,1.027763721048174,1.0,0.0
2015-11-06,-0.018561157423622045,0.0,-0.018561157423622045,1.0086872368275113,1.0,0.0
2015-11-09,-0.006605076340521822,0.0,-0.006605076340521822,1.0020247806245555,1.0,0.0
2015-11-10,0.007601203474945821,0.0,0.007601203474945821,1.0096413748690205,1.0,0.0
2015-11-11,0.0018707110859716193,0.0,0.0018707110859716193,1.0115301221818438,1.0,0.0
2015-11-12,-0.011007853925726615,0.0,-0.011007853925726615,1.0003953463553936,1.0,0.0
2015-11-13,-0.006996979546822364,0.0,-0.006996979546822364,0.9933956005782087,1.0,0.0
2015-11-16,0.014555026155112928,0.0,0.014555026155112928,1.0078544995269987,1.0,0.0
2015-11-17,-0.0029854355701307792,0.0,-0.0029854355701307792,1.0048456148545943,1.0,0.0
2015-11-18,0.009469366088253989,0.0,0.009469366088253989,1.014360865843829,1.0,0.0
2015-11-19,0.008134664375547586,0.0,0.008134664375547586,1.0226123510431584,1.0,0.0
2015-11-20,0.004791153453288737,0.0,0.004791153453288737,1.0275118437402346,1.0,0.0
2015-11-23,0.0013948105849894874,0.0,0.0013948105849894874,1.0289450281360855,1.0,0.0
2015-11-24,-0.0040089592511089655,0.0,-0.0040089592511089655,1.0248200294466567,1.0,0.0
2015-11-25,0.0005332820297430319,0.0,0.0005332820297430319,1.0253665475520812,1.0,0.0
2015-11-27,0.0030494412106188617,0.0,0.0030494412106188617,1.0284933425581764,1.0,0.0
2015-11-30,-0.004095172291002647,0.0016,-0.0056951722910026465,1.0226358957721584,1.0,0.0
2015-12-01,0.009033168599678199,0.0,0.009033168599678199,1.0318735382347513,1.0,0.0
2015-12-02,-0.01167097070032764,0.0,-0.01167097070032764,1.0198305724035701,1.0,0.0
2015-12-03,-0.013058989324243573,0.0,-0.013058989324243573,1.0065126158460147,1.0,0.0
2015-12-04,0.018395034207008512,0.0,0.018395034207008512,1.0250274498442877,1.0,0.0
2015-12-07,-0.0010382135739149102,0.0,-0.0010382135739149102,1.023963252432224,1.0,0.0
2015-12-08,-0.005285813306717806,0.0,-0.005285813306717806,1.0185507738469277,1.0,0.0
2015-12-09,-0.008835871544523616,0.0,-0.008835871544523616,1.0095509900476412,1.0,0.0
2015-12-10,0.00043697086767969574,0.0,0.00043697086767969574,1.0099921344197291,1.0,0.0
2015-12-11,-0.012505573273699132,0.0,-0.012505573273699132,0.9973616037768834,1.0,0.0
2015-12-14,0.0035791636728283024,0.0,0.0035791636728283024,1.0009313241977955,1.0,0.0
2015-12-15,0.00801038043262369,0.0,0.00801038043262369,1.0089491648915496,1.0,0.0
2015-12-16,0.014408643380546248,0.0,0.014408643380546248,1.0234867535975718,1.0,0.0
2015-12-17,-0.010316090666743629,0.0,-0.010316090666743629,1.012928371451248,1.0,0.0
2015-12-18,-0.01733767883066077,0.0,-0.01733767883066077,0.9953665446685621,1.0,0.0
2015-12-21,0.006084918149284944,0.0,0.006084918149284944,1.001423268621407,1.0,0.0
2015-12-22,0.006539302967170304,0.0,0.006539302967170304,1.0079718787732965,1.0,0.0
2015-12-23,0.009074316886379568,0.0,0.009074316886379568,1.0171185350138447,1.0,0.0
2015-12-24,-9.989932594419928e-05,0.0,-9.989932594419928e-05,1.0170169255577914,1.0,0.0
2015-12-28,0.000951489150705385,0.0,0.000951489150705385,1.0179846061285434,1.0,0.0
2015-12-29,0.009073479747953587,0.0,0.009073479747953587,1.0272212688359794,1.0,0.0
2015-12-30,-0.0054211032167627154,0.0,-0.0054211032167627154,1.0216525963111656,1.0,0.0
2015-12-31,-0.010736717771951386,0.0016,-0.012336717771951387,1.0090487565694934,1.0,0.0
2016-01-04,-0.015363588883743003,0.0,-0.015363588883743003,0.9935461463099077,1.0,0.0
2016-01-05,0.0036598943170801507,0.0,0.0036598943170801507,0.9971824202045443,1.0,0.0
2016-01-06,-0.011431855796442882,0.0,-0.011431855796442882,0.985782774574018,1.0,0.0
2016-01-07,-0.02044598387129372,0.0,-0.02044598387129372,0.9656274758644784,1.0,0.0
2016-01-08,-0.0077974467373713545,0.0,-0.0077974467373713545,0.9580980470532827,1.0,0.0
2016-01-11,-0.002646330548582041,0.0,-0.002646330548582041,0.9555626029228289,1.0,0.0
2016-01-12,0.005230686705066314,0.0,0.005230686705066314,0.9605608515257958,1.0,0.0
2016-01-13,-0.021630696945770387,0.0,-0.021630696945770387,0.9397832508484703,1.0,0.0
2016-01-14,0.011404425918503217,0.0,0.011404425918503217,0.9505009393122219,1.0,0.0
2016-01-15,-0.017566894338991244,0.0,-0.017566894338991244,0.9338035897422121,1.0,0.0
2016-01-19,-0.0008907308787181779,0.0,-0.0008907308787181779,0.9329718220501708,1.0,0.0
2016-01-20,-0.010004016292512824,0.0,-0.010004016292512824,0.9236383567419255,1.0,0.0
2016-01-21,0.0012375019058881876,0.0,0.0012375019058881876,0.924781360968745,1.0,0.0
2016-01-22,0.01981703804636702,0.0,0.01981703804636702,0.9431077883836335,1.0,0.0
2016-01-25,-0.0075561007675560635,0.0,-0.0075561007675560635,0.9359815708999398,1.0,0.0
2016-01-26,0.016866767728214264,0.0,0.016866767728214264,0.9517685546541982,1.0,0.0
2016-01-27,-0.007422928688212007,0.0,-0.007422928688212007,0.9447036445453174,1.0,0.0
2016-01-28,-0.00302441689175601,0.0,-0.00302441689175601,0.941846466885051,1.0,0.0
2016-01-29,0.026363638221578587,0.0015199999999999999,0.024843638221578587,0.9652453597686153,1.0,0.0
2016-02-01,0.00579613651661853,0.0,0.00579613651661853,0.9708400536458668,1.0,0.0
2016-02-02,-0.02062739545541617,0.0,-0.02062739545541617,0.9508141519353561,1.0,0.0
2016-02-03,-0.0019626573526270344,0.0,-0.0019626573526270344,0.9489480295490784,1.0,0.0
2016-02-04,0.005737341735795884,0.0,0.005737341735795884,0.9543924686841118,1.0,0.0
2016-02-05,-0.011542478042118982,0.0,-0.011542478042118982,0.9433764145707617,1.0,0.0
2016-02-08,-0.012522867453865811,0.0,-0.012522867453865811,0.9315626367719889,1.0,0.0
2016-02-09,0.005146203907549226,0.0,0.005146203907549226,0.9363566480534717,1.0,0.0
2016-02-10,0.0006462176249639744,0.0,0.0006462176249639744,0.9369617382226961,1.0,0.0
2016-02-11,-0.014273216878585538,0.0,-0.014273216878585538,0.9235882801261072,1.0,0.0
2016-02-12,0.019893363221818897,0.0,0.019893363221818897,0.9419615572500709,1.0,0.0
2016-02-16,0.015152302603277192,0.0,0.015152302603277192,0.9562344438061782,1.0,0.0
2016-02-17,0.013961474866089523,0.0,0.013961474866089523,0.9695848869594672,1.0,0.0
2016-02-18,-0.0009161812659130939,0.0,-0.0009161812659130939,0.9686965714503225,1.0,0.0
2016-02-19,0.0018650641446310609,0.0,0.0018650641446310609,0.9705032526927616,1.0,0.0
2016-02-22,0.012399158961494617,0.0,0.012399158961494617,0.9825366767955468,1.0,0.0
2016-02-23,-0.008389690162204918,0.0,-0.008389690162204918,0.9742934985042296,1.0,0.0
2016-02-24,0.004425357277064336,0.0,0.004425357277064336,0.9786050953278318,1.0,0.0
2016-02-25,0.016376358395588216,0.0,0.016376358395588216,0.9946310830966691,1.0,0.0
2016-02-26,-0.0012253203995391492,0.0,-0.0012253203995391492,0.993412341340535,1.0,0.0
2016-02-29,-0.007559816239643399,0.0019200000000000003,-0.0094798162396434,0.9839949748944328,1.0,0.0
2016-03-01,0.004521436600138595,0.0,0.004521436600138595,0.988444045788273,1.0,0.0
2016-03-02,0.003102169821903096,0.0,0.003102169821903096,0.9915103670777573,1.0,0.0
2016-03-03,0.0056887219727165626,0.0,0.0056887219727165626,0.9971507938891289,1.0,0.0
2016-03-04,0.005707098384134879,0.0,0.005707098384134879,1.0028416315736723,1.0,0.0
2016-03-07,-0.00048727487370034514,0.0,-0.00048727487370034514,1.0023529720443058,1.0,0.0
2016-03-08,0.002866451190966153,0.0,0.002866451190966153,1.0052261679147907,1.0,0.0
2016-03-09,0.004386818865343107,0.0,0.004386818865343107,1.0096359130321357,1.0,0.0
2016-03-10,0.0008096973064683731,0.0,0.0008096973064683731,1.0104534125114317,1.0,0.0
2016-03-11,0.007072594482554111,0.0,0.007072594482554111,1.017599939741638,1.0,0.0
2016-03-14,-0.0016430583609913275,0.0,-0.0016430583609913275,1.0159279636525012,1.0,0.0
2016-03-15,0.0004275274039326328,0.0,0.0004275274039326328,1.016362300697384,1.0,0.0
2016-03-16,0.003825627445867581,0.0,0.003825627445867581,1.0202505242098772,1.0,0.0
2016-03-17,0.008032428296067318,0.0,0.008032428296067318,1.028445613389618,1.0,0.0
2016-03-18,-0.0029019183770930424,0.0,-0.0029019183770930424,1.025461148164282,1.0,0.0
2016-03-21,-0.0015347364975094278,0.0,-0.0015347364975094278,1.0238873355134162,1.0,0.0
