signal_date,execution_date,symbol,weight
2018-06-29,2018-07-02,BF-B,0.025
2018-06-29,2018-07-02,CHRW,0.025
2018-06-29,2018-07-02,ALGN,0.025
2018-06-29,2018-07-02,AMZN,0.025
2018-06-29,2018-07-02,DG,0.025
2018-06-29,2018-07-02,CSCO,0.025
2018-06-29,2018-07-02,BLK,0.025
2018-06-29,2018-07-02,COP,0.025
2018-06-29,2018-07-02,BBY,0.025
2018-06-29,2018-07-02,AKAM,0.025
2018-06-29,2018-07-02,CAT,0.025
2018-06-29,2018-07-02,BA,0.025
2018-06-29,2018-07-02,DHI,0.025
2018-06-29,2018-07-02,CTAS,0.025
2018-06-29,2018-07-02,CME,0.025
2018-06-29,2018-07-02,ADP,0.025
2018-06-29,2018-07-02,ABBV,0.025
2018-06-29,2018-07-02,CBRE,0.025
2018-06-29,2018-07-02,BR,0.025
2018-06-29,2018-07-02,APTV,0.025
2018-06-29,2018-07-02,AAPL,0.025
2018-06-29,2018-07-02,DVN,0.025
2018-06-29,2018-07-02,ADSK,0.025
2018-06-29,2018-07-02,ADI,0.025
2018-06-29,2018-07-02,CDNS,0.025
2018-06-29,2018-07-02,COST,0.025
2018-06-29,2018-07-02,DE,0.025
2018-06-29,2018-07-02,DOV,0.025
2018-06-29,2018-07-02,AMAT,0.025
2018-06-29,2018-07-02,AME,0.025
2018-06-29,2018-07-02,CSX,0.025
2018-07-31,2018-08-01,CF,0.025
2018-07-31,2018-08-01,CNC,0.025
2018-07-31,2018-08-01,ADBE,0.025
2018-07-31,2018-08-01,DVN,0.025
2018-07-31,2018-08-01,CRM,0.025
2018-07-31,2018-08-01,BAC,0.025
2018-07-31,2018-08-01,ABT,0.025
2018-07-31,2018-08-01,ACN,0.025
2018-07-31,2018-08-01,CVX,0.025
2018-07-31,2018-08-01,BF-B,0.025
2018-07-31,2018-08-01,AAPL,0.025
2018-07-31,2018-08-01,CSX,0.025
2018-07-31,2018-08-01,CHRW,0.025
2018-07-31,2018-08-01,ALGN,0.025
2018-07-31,2018-08-01,AMZN,0.025
2018-07-31,2018-08-01,DG,0.025
2018-07-31,2018-08-01,CSCO,0.025
2018-07-31,2018-08-01,BLK,0.025
2018-07-31,2018-08-01,COP,0.025
2018-07-31,2018-08-01,BR,0.025
2018-07-31,2018-08-01,COST,0.025
2018-07-31,2018-08-01,ADI,0.025
2018-07-31,2018-08-01,APTV,0.025
2018-07-31,2018-08-01,BBY,0.025
2018-07-31,2018-08-01,AKAM,0.025
2018-07-31,2018-08-01,CAT,0.025
2018-07-31,2018-08-01,BA,0.025
2018-07-31,2018-08-01,CTAS,0.025
2018-07-31,2018-08-01,CME,0.025
2018-07-31,2018-08-01,ABBV,0.025
2018-07-31,2018-08-01,CBRE,0.025
2018-07-31,2018-08-01,CPRT,0.025
2018-07-31,2018-08-01,DRI,0.025
2018-07-31,2018-08-01,CMG,0.025
2018-07-31,2018-08-01,AES,0.025
2018-07-31,2018-08-01,AZO,0.025
2018-07-31,2018-08-01,BAX,0.025
2018-07-31,2018-08-01,BSX,0.025
2018-07-31,2018-08-01,DHR,0.025
2018-07-31,2018-08-01,BDX,0.025
2018-08-31,2018-09-04,CF,0.025
2018-08-31,2018-09-04,CNC,0.025
2018-08-31,2018-09-04,DRI,0.025
2018-08-31,2018-09-04,ADBE,0.025
2018-08-31,2018-09-04,DVN,0.025
2018-08-31,2018-09-04,CRM,0.025
2018-08-31,2018-09-04,BAC,0.025
2018-08-31,2018-09-04,ABT,0.025
2018-08-31,2018-09-04,ACN,0.025
2018-08-31,2018-09-04,BF-B,0.025
2018-08-31,2018-09-04,DHR,0.025
2018-08-31,2018-09-04,CPRT,0.025
2018-08-31,2018-09-04,AAPL,0.025
2018-08-31,2018-09-04,CSX,0.025
2018-08-31,2018-09-04,CHRW,0.025
2018-08-31,2018-09-04,ALGN,0.025
2018-08-31,2018-09-04,AMZN,0.025
2018-08-31,2018-09-04,DG,0.025
2018-08-31,2018-09-04,CSCO,0.025
2018-08-31,2018-09-04,COP,0.025
2018-08-31,2018-09-04,BR,0.025
2018-08-31,2018-09-04,COST,0.025
2018-08-31,2018-09-04,AZO,0.025
2018-08-31,2018-09-04,BBY,0.025
2018-08-31,2018-09-04,AKAM,0.025
2018-08-31,2018-09-04,CMG,0.025
2018-08-31,2018-09-04,AES,0.025
2018-08-31,2018-09-04,BA,0.025
2018-08-31,2018-09-04,CTAS,0.025
2018-08-31,2018-09-04,CME,0.025
2018-08-31,2018-09-04,ABBV,0.025
2018-08-31,2018-09-04,CBRE,0.025
2018-08-31,2018-09-04,BDX,0.025
2018-08-31,2018-09-04,ANET,0.025
2018-08-31,2018-09-04,AMD,0.025
2018-08-31,2018-09-04,ADP,0.025
2018-08-31,2018-09-04,DVA,0.025
2018-08-31,2018-09-04,AJG,0.025
2018-08-31,2018-09-04,DE,0.025
2018-08-31,2018-09-04,CFG,0.025
2018-09-28,2018-10-01,CF,0.025
2018-09-28,2018-10-01,CNC,0.025
2018-09-28,2018-10-01,DRI,0.025
2018-09-28,2018-10-01,ADBE,0.025
2018-09-28,2018-10-01,DVA,0.025
2018-09-28,2018-10-01,CRM,0.025
2018-09-28,2018-10-01,BAC,0.025
2018-09-28,2018-10-01,ABT,0.025
2018-09-28,2018-10-01,ACN,0.025
2018-09-28,2018-10-01,AMD,0.025
2018-09-28,2018-10-01,BF-B,0.025
2018-09-28,2018-10-01,ANET,0.025
2018-09-28,2018-10-01,DHR,0.025
2018-09-28,2018-10-01,CPRT,0.025
2018-09-28,2018-10-01,AAPL,0.025
2018-09-28,2018-10-01,CSX,0.025
2018-09-28,2018-10-01,CHRW,0.025
2018-09-28,2018-10-01,ALGN,0.025
2018-09-28,2018-10-01,AMZN,0.025
2018-09-28,2018-10-01,DG,0.025
2018-09-28,2018-10-01,CSCO,0.025
2018-09-28,2018-10-01,COP,0.025
2018-09-28,2018-10-01,BR,0.025
2018-09-28,2018-10-01,COST,0.025
2018-09-28,2018-10-01,AZO,0.025
2018-09-28,2018-10-01,BBY,0.025
2018-09-28,2018-10-01,AKAM,0.025
2018-09-28,2018-10-01,CMG,0.025
2018-09-28,2018-10-01,AES,0.025
2018-09-28,2018-10-01,BA,0.025
2018-09-28,2018-10-01,CTAS,0.025
2018-09-28,2018-10-01,CME,0.025
2018-09-28,2018-10-01,ADP,0.025
2018-09-28,2018-10-01,CBRE,0.025
2018-09-28,2018-10-01,BDX,0.025
2018-09-28,2018-10-01,ADSK,0.025
2018-09-28,2018-10-01,DAL,0.025
2018-09-28,2018-10-01,BSX,0.025
2018-09-28,2018-10-01,DGX,0.025
2018-09-28,2018-10-01,ADM,0.025
2018-10-31,2018-11-01,CF,0.025
2018-10-31,2018-11-01,CNC,0.025
2018-10-31,2018-11-01,DRI,0.025
2018-10-31,2018-11-01,ADBE,0.025
2018-10-31,2018-11-01,CRM,0.025
2018-10-31,2018-11-01,ABT,0.025
2018-10-31,2018-11-01,ACN,0.025
2018-10-31,2018-11-01,AMD,0.025
2018-10-31,2018-11-01,ANET,0.025
2018-10-31,2018-11-01,CPRT,0.025
2018-10-31,2018-11-01,AAPL,0.025
2018-10-31,2018-11-01,CSX,0.025
2018-10-31,2018-11-01,CHRW,0.025
2018-10-31,2018-11-01,ALGN,0.025
2018-10-31,2018-11-01,AMZN,0.025
2018-10-31,2018-11-01,DG,0.025
2018-10-31,2018-11-01,CSCO,0.025
2018-10-31,2018-11-01,COP,0.025
2018-10-31,2018-11-01,ADSK,0.025
2018-10-31,2018-11-01,BR,0.025
2018-10-31,2018-11-01,ADM,0.025
2018-10-31,2018-11-01,BSX,0.025
2018-10-31,2018-11-01,COST,0.025
2018-10-31,2018-11-01,AZO,0.025
2018-10-31,2018-11-01,BBY,0.025
2018-10-31,2018-11-01,AKAM,0.025
2018-10-31,2018-11-01,CMG,0.025
2018-10-31,2018-11-01,AES,0.025
2018-10-31,2018-11-01,BA,0.025
2018-10-31,2018-11-01,CTAS,0.025
2018-10-31,2018-11-01,CME,0.025
2018-10-31,2018-11-01,ADP,0.025
2018-10-31,2018-11-01,BDX,0.025
2018-10-31,2018-11-01,CHD,0.025
2018-10-31,2018-11-01,CLX,0.025
2018-10-31,2018-11-01,DIS,0.025
2018-10-31,2018-11-01,AMGN,0.025
2018-10-31,2018-11-01,AJG,0.025
2018-10-31,2018-11-01,BAX,0.025
2018-10-31,2018-11-01,COR,0.025
2018-11-30,2018-12-03,CF,0.025
2018-11-30,2018-12-03,CNC,0.025
2018-11-30,2018-12-03,DRI,0.025
2018-11-30,2018-12-03,ADBE,0.025
2018-11-30,2018-12-03,CRM,0.025
2018-11-30,2018-12-03,ABT,0.025
2018-11-30,2018-12-03,ACN,0.025
2018-11-30,2018-12-03,AMD,0.025
2018-11-30,2018-12-03,CPRT,0.025
2018-11-30,2018-12-03,AAPL,0.025
2018-11-30,2018-12-03,CSX,0.025
2018-11-30,2018-12-03,DIS,0.025
2018-11-30,2018-12-03,AMZN,0.025
2018-11-30,2018-12-03,DG,0.025
2018-11-30,2018-12-03,AJG,0.025
2018-11-30,2018-12-03,CSCO,0.025
2018-11-30,2018-12-03,COP,0.025
2018-11-30,2018-12-03,ADSK,0.025
2018-11-30,2018-12-03,BR,0.025
2018-11-30,2018-12-03,AMGN,0.025
2018-11-30,2018-12-03,ADM,0.025
2018-11-30,2018-12-03,BSX,0.025
2018-11-30,2018-12-03,COST,0.025
2018-11-30,2018-12-03,BBY,0.025
2018-11-30,2018-12-03,AKAM,0.025
2018-11-30,2018-12-03,CMG,0.025
2018-11-30,2018-12-03,AES,0.025
2018-11-30,2018-12-03,BA,0.025
2018-11-30,2018-12-03,CLX,0.025
2018-11-30,2018-12-03,CTAS,0.025
2018-11-30,2018-12-03,CME,0.025
2018-11-30,2018-12-03,CHD,0.025
2018-11-30,2018-12-03,ADP,0.025
2018-11-30,2018-12-03,BALL,0.025
2018-11-30,2018-12-03,AON,0.025
2018-11-30,2018-12-03,AMT,0.025
2018-11-30,2018-12-03,DVA,0.025
2018-11-30,2018-12-03,DOC,0.025
2018-11-30,2018-12-03,CINF,0.025
2018-11-30,2018-12-03,BKNG,0.025
2018-12-31,2019-01-02,CNC,0.025
2018-12-31,2019-01-02,AON,0.025
2018-12-31,2019-01-02,DRI,0.025
2018-12-31,2019-01-02,ADBE,0.025
2018-12-31,2019-01-02,CRM,0.025
2018-12-31,2019-01-02,ABT,0.025
2018-12-31,2019-01-02,AMD,0.025
2018-12-31,2019-01-02,BALL,0.025
2018-12-31,2019-01-02,CPRT,0.025
2018-12-31,2019-01-02,CSX,0.025
2018-12-31,2019-01-02,AJG,0.025
2018-12-31,2019-01-02,AMT,0.025
2018-12-31,2019-01-02,AMZN,0.025
2018-12-31,2019-01-02,DG,0.025
2018-12-31,2019-01-02,CSCO,0.025
2018-12-31,2019-01-02,COP,0.025
2018-12-31,2019-01-02,ADSK,0.025
2018-12-31,2019-01-02,BR,0.025
2018-12-31,2019-01-02,AMGN,0.025
2018-12-31,2019-01-02,ADM,0.025
2018-12-31,2019-01-02,BSX,0.025
2018-12-31,2019-01-02,COST,0.025
2018-12-31,2019-01-02,CMG,0.025
2018-12-31,2019-01-02,AES,0.025
2018-12-31,2019-01-02,BA,0.025
2018-12-31,2019-01-02,DOC,0.025
2018-12-31,2019-01-02,CLX,0.025
2018-12-31,2019-01-02,CTAS,0.025
2018-12-31,2019-01-02,CME,0.025
2018-12-31,2019-01-02,CHD,0.025
2018-12-31,2019-01-02,ADP,0.025
2018-12-31,2019-01-02,COO,0.025
2018-12-31,2019-01-02,AEE,0.025
2018-12-31,2019-01-02,BDX,0.025
2018-12-31,2019-01-02,ALLE,0.025
2018-12-31,2019-01-02,AZO,0.025
2018-12-31,2019-01-02,AXP,0.025
2018-12-31,2019-01-02,DHR,0.025
2018-12-31,2019-01-02,CVS,0.025
2018-12-31,2019-01-02,CMS,0.025
2019-01-31,2019-02-01,CNC,0.025
2019-01-31,2019-02-01,COO,0.025
2019-01-31,2019-02-01,DRI,0.025
2019-01-31,2019-02-01,ADBE,0.025
2019-01-31,2019-02-01,CRM,0.025
2019-01-31,2019-02-01,ABT,0.025
2019-01-31,2019-02-01,AMD,0.025
2019-01-31,2019-02-01,AEE,0.025
2019-01-31,2019-02-01,BALL,0.025
2019-01-31,2019-02-01,CPRT,0.025
2019-01-31,2019-02-01,AJG,0.025
2019-01-31,2019-02-01,CSX,0.025
2019-01-31,2019-02-01,AMT,0.025
2019-01-31,2019-02-01,AMZN,0.025
2019-01-31,2019-02-01,DG,0.025
2019-01-31,2019-02-01,CSCO,0.025
2019-01-31,2019-02-01,COP,0.025
2019-01-31,2019-02-01,CMS,0.025
2019-01-31,2019-02-01,ADSK,0.025
2019-01-31,2019-02-01,AMGN,0.025
2019-01-31,2019-02-01,BSX,0.025
2019-01-31,2019-02-01,COST,0.025
2019-01-31,2019-02-01,AZO,0.025
2019-01-31,2019-02-01,CMG,0.025
2019-01-31,2019-02-01,AES,0.025
2019-01-31,2019-02-01,DOC,0.025
2019-01-31,2019-02-01,CLX,0.025
2019-01-31,2019-02-01,CME,0.025
2019-01-31,2019-02-01,CHD,0.025
2019-01-31,2019-02-01,ADP,0.025
2019-01-31,2019-02-01,DUK,0.025
2019-01-31,2019-02-01,AEP,0.025
2019-01-31,2019-02-01,AWK,0.025
2019-01-31,2019-02-01,AVGO,0.025
2019-01-31,2019-02-01,DTE,0.025
2019-01-31,2019-02-01,AVB,0.025
2019-01-31,2019-02-01,CF,0.025
2019-01-31,2019-02-01,CNP,0.025
2019-01-31,2019-02-01,AFL,0.025
2019-01-31,2019-02-01,CINF,0.025
2019-02-28,2019-03-01,CNC,0.025
2019-02-28,2019-03-01,COO,0.025
2019-02-28,2019-03-01,DUK,0.025
2019-02-28,2019-03-01,DRI,0.025
2019-02-28,2019-03-01,ADBE,0.025
2019-02-28,2019-03-01,CNP,0.025
2019-02-28,2019-03-01,CRM,0.025
2019-02-28,2019-03-01,ABT,0.025
2019-02-28,2019-03-01,AMD,0.025
2019-02-28,2019-03-01,AEE,0.025
2019-02-28,2019-03-01,BALL,0.025
2019-02-28,2019-03-01,AEP,0.025
2019-02-28,2019-03-01,CSX,0.025
2019-02-28,2019-03-01,AMT,0.025
2019-02-28,2019-03-01,DG,0.025
2019-02-28,2019-03-01,COP,0.025
2019-02-28,2019-03-01,CMS,0.025
2019-02-28,2019-03-01,ADSK,0.025
2019-02-28,2019-03-01,AWK,0.025
2019-02-28,2019-03-01,BSX,0.025
2019-02-28,2019-03-01,AVB,0.025
2019-02-28,2019-03-01,COST,0.025
2019-02-28,2019-03-01,AZO,0.025
2019-02-28,2019-03-01,CMG,0.025
2019-02-28,2019-03-01,AES,0.025
2019-02-28,2019-03-01,AVGO,0.025
2019-02-28,2019-03-01,DOC,0.025
2019-02-28,2019-03-01,DTE,0.025
2019-02-28,2019-03-01,CLX,0.025
2019-02-28,2019-03-01,CME,0.025
2019-02-28,2019-03-01,CHD,0.025
2019-02-28,2019-03-01,ADP,0.025
2019-02-28,2019-03-01,ATO,0.025
2019-02-28,2019-03-01,CDNS,0.025
2019-02-28,2019-03-01,BIIB,0.025
2019-02-28,2019-03-01,AIZ,0.025
2019-02-28,2019-03-01,DLR,0.025
2019-02-28,2019-03-01,ARE,0.025
2019-02-28,2019-03-01,BDX,0.025
2019-02-28,2019-03-01,BXP,0.025
2019-03-29,2019-04-01,CNC,0.025
2019-03-29,2019-04-01,COO,0.025
2019-03-29,2019-04-01,DUK,0.025
2019-03-29,2019-04-01,DRI,0.025
2019-03-29,2019-04-01,BIIB,0.025
2019-03-29,2019-04-01,ADBE,0.025
2019-03-29,2019-04-01,CRM,0.025
2019-03-29,2019-04-01,ABT,0.025
2019-03-29,2019-04-01,AMD,0.025
2019-03-29,2019-04-01,AEE,0.025
2019-03-29,2019-04-01,BALL,0.025
2019-03-29,2019-04-01,AEP,0.025
2019-03-29,2019-04-01,CSX,0.025
2019-03-29,2019-04-01,AMT,0.025
2019-03-29,2019-04-01,DG,0.025
2019-03-29,2019-04-01,CMS,0.025
2019-03-29,2019-04-01,ADSK,0.025
2019-03-29,2019-04-01,AWK,0.025
2019-03-29,2019-04-01,BSX,0.025
2019-03-29,2019-04-01,AVB,0.025
2019-03-29,2019-04-01,COST,0.025
2019-03-29,2019-04-01,AZO,0.025
2019-03-29,2019-04-01,CMG,0.025
2019-03-29,2019-04-01,AES,0.025
2019-03-29,2019-04-01,DOC,0.025
2019-03-29,2019-04-01,DTE,0.025
2019-03-29,2019-04-01,CLX,0.025
2019-03-29,2019-04-01,CHD,0.025
2019-03-29,2019-04-01,ADP,0.025
2019-03-29,2019-04-01,CDNS,0.025
2019-03-29,2019-04-01,ATO,0.025
2019-03-29,2019-04-01,BA,0.025
2019-03-29,2019-04-01,DHR,0.025
2019-03-29,2019-04-01,CSCO,0.025
2019-03-29,2019-04-01,AON,0.025
2019-03-29,2019-04-01,CTAS,0.025
2019-03-29,2019-04-01,ADI,0.025
2019-03-29,2019-04-01,A,0.025
2019-03-29,2019-04-01,AJG,0.025
2019-03-29,2019-04-01,CINF,0.025
2019-04-30,2019-05-01,COO,0.025
2019-04-30,2019-05-01,DRI,0.025
2019-04-30,2019-05-01,ADBE,0.025
2019-04-30,2019-05-01,CRM,0.025
2019-04-30,2019-05-01,ABT,0.025
2019-04-30,2019-05-01,AMD,0.025
2019-04-30,2019-05-01,AEE,0.025
2019-04-30,2019-05-01,A,0.025
2019-04-30,2019-05-01,DHR,0.025
2019-04-30,2019-05-01,BALL,0.025
2019-04-30,2019-05-01,AEP,0.025
2019-04-30,2019-05-01,CSX,0.025
2019-04-30,2019-05-01,AMT,0.025
2019-04-30,2019-05-01,DG,0.025
2019-04-30,2019-05-01,CINF,0.025
2019-04-30,2019-05-01,CSCO,0.025
2019-04-30,2019-05-01,CMS,0.025
2019-04-30,2019-05-01,ADSK,0.025
2019-04-30,2019-05-01,AWK,0.025
2019-04-30,2019-05-01,BSX,0.025
2019-04-30,2019-05-01,AVB,0.025
2019-04-30,2019-05-01,COST,0.025
2019-04-30,2019-05-01,ADI,0.025
2019-04-30,2019-05-01,AZO,0.025
2019-04-30,2019-05-01,CMG,0.025
2019-04-30,2019-05-01,AES,0.025
2019-04-30,2019-05-01,DOC,0.025
2019-04-30,2019-05-01,DTE,0.025
2019-04-30,2019-05-01,CLX,0.025
2019-04-30,2019-05-01,CHD,0.025
2019-04-30,2019-05-01,ADP,0.025
2019-04-30,2019-05-01,CDNS,0.025
2019-04-30,2019-05-01,ATO,0.025
2019-04-30,2019-05-01,AVGO,0.025
2019-04-30,2019-05-01,CHTR,0.025
2019-04-30,2019-05-01,CCI,0.025
2019-04-30,2019-05-01,CMCSA,0.025
2019-04-30,2019-05-01,CNP,0.025
2019-04-30,2019-05-01,DOV,0.025
2019-04-30,2019-05-01,D,0.025
2019-05-31,2019-06-03,COO,0.025
2019-05-31,2019-06-03,DRI,0.025
2019-05-31,2019-06-03,CRM,0.025
2019-05-31,2019-06-03,DOV,0.025
2019-05-31,2019-06-03,ABT,0.025
2019-05-31,2019-06-03,AMD,0.025
2019-05-31,2019-06-03,AEE,0.025
2019-05-31,2019-06-03,A,0.025
2019-05-31,2019-06-03,DHR,0.025
2019-05-31,2019-06-03,CMCSA,0.025
2019-05-31,2019-06-03,BALL,0.025
2019-05-31,2019-06-03,AEP,0.025
2019-05-31,2019-06-03,AMT,0.025
2019-05-31,2019-06-03,DG,0.025
2019-05-31,2019-06-03,CINF,0.025
2019-05-31,2019-06-03,CSCO,0.025
2019-05-31,2019-06-03,CMS,0.025
2019-05-31,2019-06-03,ADSK,0.025
2019-05-31,2019-06-03,D,0.025
2019-05-31,2019-06-03,CCI,0.025
2019-05-31,2019-06-03,AWK,0.025
2019-05-31,2019-06-03,AVB,0.025
2019-05-31,2019-06-03,COST,0.025
2019-05-31,2019-06-03,ADI,0.025
2019-05-31,2019-06-03,AZO,0.025
2019-05-31,2019-06-03,CMG,0.025
2019-05-31,2019-06-03,AES,0.025
2019-05-31,2019-06-03,AVGO,0.025
2019-05-31,2019-06-03,CHTR,0.025
2019-05-31,2019-06-03,DOC,0.025
2019-05-31,2019-06-03,DTE,0.025
2019-05-31,2019-06-03,CHD,0.025
2019-05-31,2019-06-03,ADP,0.025
2019-05-31,2019-06-03,CDNS,0.025
2019-05-31,2019-06-03,DIS,0.025
2019-05-31,2019-06-03,APD,0.025
2019-05-31,2019-06-03,AON,0.025
2019-05-31,2019-06-03,ALLE,0.025
2019-05-31,2019-06-03,AJG,0.025
2019-05-31,2019-06-03,ANET,0.025
2019-06-28,2019-07-01,COO,0.025
2019-06-28,2019-07-01,AON,0.025
2019-06-28,2019-07-01,DOV,0.025
2019-06-28,2019-07-01,ABT,0.025
2019-06-28,2019-07-01,AMD,0.025
2019-06-28,2019-07-01,AEE,0.025
2019-06-28,2019-07-01,DHR,0.025
2019-06-28,2019-07-01,CMCSA,0.025
2019-06-28,2019-07-01,BALL,0.025
2019-06-28,2019-07-01,AEP,0.025
2019-06-28,2019-07-01,DIS,0.025
2019-06-28,2019-07-01,AJG,0.025
2019-06-28,2019-07-01,AMT,0.025
2019-06-28,2019-07-01,DG,0.025
2019-06-28,2019-07-01,CINF,0.025
2019-06-28,2019-07-01,CSCO,0.025
2019-06-28,2019-07-01,CMS,0.025
2019-06-28,2019-07-01,ADSK,0.025
2019-06-28,2019-07-01,CCI,0.025
2019-06-28,2019-07-01,AWK,0.025
2019-06-28,2019-07-01,AVB,0.025
2019-06-28,2019-07-01,APD,0.025
2019-06-28,2019-07-01,AZO,0.025
2019-06-28,2019-07-01,CMG,0.025
2019-06-28,2019-07-01,AES,0.025
2019-06-28,2019-07-01,CHTR,0.025
2019-06-28,2019-07-01,DOC,0.025
2019-06-28,2019-07-01,DTE,0.025
2019-06-28,2019-07-01,CHD,0.025
2019-06-28,2019-07-01,ADP,0.025
2019-06-28,2019-07-01,CDNS,0.025
2019-06-28,2019-07-01,ALLE,0.025
2019-06-28,2019-07-01,CPRT,0.025
2019-06-28,2019-07-01,CMI,0.025
2019-06-28,2019-07-01,CTAS,0.025
2019-06-28,2019-07-01,AXP,0.025
2019-06-28,2019-07-01,AFL,0.025
2019-06-28,2019-07-01,BSX,0.025
2019-06-28,2019-07-01,CME,0.025
2019-06-28,2019-07-01,ARE,0.025
2019-07-31,2019-08-01,COO,0.025
2019-07-31,2019-08-01,AON,0.025
2019-07-31,2019-08-01,DOV,0.025
2019-07-31,2019-08-01,ABT,0.025
2019-07-31,2019-08-01,AMD,0.025
2019-07-31,2019-08-01,AEE,0.025
2019-07-31,2019-08-01,DHR,0.025
2019-07-31,2019-08-01,CMCSA,0.025
2019-07-31,2019-08-01,BALL,0.025
2019-07-31,2019-08-01,AEP,0.025
2019-07-31,2019-08-01,DIS,0.025
2019-07-31,2019-08-01,AJG,0.025
2019-07-31,2019-08-01,CPRT,0.025
2019-07-31,2019-08-01,AFL,0.025
2019-07-31,2019-08-01,AMT,0.025
2019-07-31,2019-08-01,DG,0.025
2019-07-31,2019-08-01,CINF,0.025
2019-07-31,2019-08-01,CSCO,0.025
2019-07-31,2019-08-01,AXP,0.025
2019-07-31,2019-08-01,CMS,0.025
2019-07-31,2019-08-01,ADSK,0.025
2019-07-31,2019-08-01,CCI,0.025
2019-07-31,2019-08-01,AWK,0.025
2019-07-31,2019-08-01,BSX,0.025
2019-07-31,2019-08-01,APD,0.025
2019-07-31,2019-08-01,AZO,0.025
2019-07-31,2019-08-01,CMG,0.025
2019-07-31,2019-08-01,AES,0.025
2019-07-31,2019-08-01,CHTR,0.025
2019-07-31,2019-08-01,DOC,0.025
2019-07-31,2019-08-01,DTE,0.025
2019-07-31,2019-08-01,CMI,0.025
2019-07-31,2019-08-01,CHD,0.025
2019-07-31,2019-08-01,ADP,0.025
2019-07-31,2019-08-01,CME,0.025
2019-07-31,2019-08-01,CDNS,0.025
2019-07-31,2019-08-01,ALLE,0.025
2019-07-31,2019-08-01,AVGO,0.025
2019-07-31,2019-08-01,ADBE,0.025
2019-07-31,2019-08-01,ADI,0.025
2019-08-30,2019-09-03,COO,0.025
2019-08-30,2019-09-03,AON,0.025
2019-08-30,2019-09-03,ABT,0.025
2019-08-30,2019-09-03,AMD,0.025
2019-08-30,2019-09-03,AEE,0.025
2019-08-30,2019-09-03,DHR,0.025
2019-08-30,2019-09-03,CMCSA,0.025
2019-08-30,2019-09-03,BALL,0.025
2019-08-30,2019-09-03,AEP,0.025
2019-08-30,2019-09-03,DIS,0.025
2019-08-30,2019-09-03,AJG,0.025
2019-08-30,2019-09-03,CPRT,0.025
2019-08-30,2019-09-03,AMT,0.025
2019-08-30,2019-09-03,DG,0.025
2019-08-30,2019-09-03,CINF,0.025
2019-08-30,2019-09-03,CSCO,0.025
2019-08-30,2019-09-03,AXP,0.025
2019-08-30,2019-09-03,CMS,0.025
2019-08-30,2019-09-03,CCI,0.025
2019-08-30,2019-09-03,AWK,0.025
2019-08-30,2019-09-03,BSX,0.025
2019-08-30,2019-09-03,APD,0.025
2019-08-30,2019-09-03,ADI,0.025
2019-08-30,2019-09-03,AZO,0.025
2019-08-30,2019-09-03,CMG,0.025
2019-08-30,2019-09-03,AES,0.025
2019-08-30,2019-09-03,AVGO,0.025
2019-08-30,2019-09-03,CHTR,0.025
2019-08-30,2019-09-03,DOC,0.025
2019-08-30,2019-09-03,DTE,0.025
2019-08-30,2019-09-03,CME,0.025
2019-08-30,2019-09-03,CHD,0.025
2019-08-30,2019-09-03,CDNS,0.025
2019-08-30,2019-09-03,ALLE,0.025
2019-08-30,2019-09-03,CTAS,0.025
2019-08-30,2019-09-03,ATO,0.025
2019-08-30,2019-09-03,COST,0.025
2019-08-30,2019-09-03,AKAM,0.025
2019-08-30,2019-09-03,ARE,0.025
2019-08-30,2019-09-03,ACN,0.025
2019-09-30,2019-10-01,COO,0.025
2019-09-30,2019-10-01,AON,0.025
2019-09-30,2019-10-01,ACN,0.025
2019-09-30,2019-10-01,AEE,0.025
2019-09-30,2019-10-01,DHR,0.025
2019-09-30,2019-10-01,CMCSA,0.025
2019-09-30,2019-10-01,BALL,0.025
2019-09-30,2019-10-01,AEP,0.025
2019-09-30,2019-10-01,DIS,0.025
2019-09-30,2019-10-01,AJG,0.025
2019-09-30,2019-10-01,CPRT,0.025
2019-09-30,2019-10-01,ATO,0.025
2019-09-30,2019-10-01,AMT,0.025
2019-09-30,2019-10-01,DG,0.025
2019-09-30,2019-10-01,CINF,0.025
2019-09-30,2019-10-01,CMS,0.025
2019-09-30,2019-10-01,CCI,0.025
2019-09-30,2019-10-01,AWK,0.025
2019-09-30,2019-10-01,APD,0.025
2019-09-30,2019-10-01,COST,0.025
2019-09-30,2019-10-01,ADI,0.025
2019-09-30,2019-10-01,AZO,0.025
2019-09-30,2019-10-01,CMG,0.025
2019-09-30,2019-10-01,AKAM,0.025
2019-09-30,2019-10-01,CHTR,0.025
2019-09-30,2019-10-01,DOC,0.025
2019-09-30,2019-10-01,DTE,0.025
2019-09-30,2019-10-01,CME,0.025
2019-09-30,2019-10-01,CTAS,0.025
2019-09-30,2019-10-01,CHD,0.025
2019-09-30,2019-10-01,CDNS,0.025
2019-09-30,2019-10-01,ARE,0.025
2019-09-30,2019-10-01,CDW,0.025
2019-09-30,2019-10-01,AMAT,0.025
2019-09-30,2019-10-01,CBOE,0.025
2019-09-30,2019-10-01,DUK,0.025
2019-09-30,2019-10-01,AVB,0.025
2019-09-30,2019-10-01,CB,0.025
2019-09-30,2019-10-01,DHI,0.025
2019-09-30,2019-10-01,DLTR,0.025
2019-10-31,2019-11-01,AEE,0.025
2019-10-31,2019-11-01,DHR,0.025
2019-10-31,2019-11-01,BALL,0.025
