date,turnover,cost,holdings,leverage,reason
2018-04-09,0.08499997456868469,4.249998728434235e-05,5,1.2836666742960612,vix_resize
2018-04-10,0.009333356221516986,4.666678110758493e-06,5,1.2743333180745442,vix_resize
2018-04-11,0.04333337148030608,2.1666685740153042e-05,5,1.3176666895548503,vix_resize
2018-04-12,0.007666651407877423,3.8333257039387115e-06,5,1.325333340962728,vix_resize
2018-04-13,0.05833333333333357,2.9166666666666785e-05,5,1.3836666742960613,vix_resize
2018-04-16,0.03599999745686838,1.799999872843419e-05,5,1.4196666717529296,vix_resize
2018-04-17,0.02833334604899096,1.416667302449548e-05,5,1.4480000178019206,vix_resize
2018-04-18,0.04366664886474608,2.1833324432373042e-05,5,1.4916666666666667,vix_resize
2018-04-19,0.011666679382324185,5.833339691162093e-06,5,1.4799999872843423,vix_resize
2018-04-20,0.01199998855590828,5.999994277954141e-06,5,1.4679999987284342,vix_resize
2018-04-23,0.03066663742065434,1.533331871032717e-05,5,1.4373333613077799,vix_resize
2018-04-24,0.017999966939290513,8.999983469645256e-06,5,1.4553333282470704,vix_resize
2018-04-25,0.056000010172526093,2.8000005086263048e-05,5,1.3993333180745442,vix_resize
2018-04-26,0.006000010172526049,3.0000050862630246e-06,5,1.4053333282470704,vix_resize
2018-04-27,0.05333334604899098,2.666667302449549e-05,5,1.4586666742960612,vix_resize
2018-04-30,1.7780666732788084,0.0008890333366394042,5,1.4863333384195963,monthly_rebalance
2018-05-01,0.017333348592122322,8.666674296061161e-06,5,1.468999989827474,vix_resize
2018-05-02,0.01466668446858721,7.333342234293605e-06,5,1.4836666742960611,vix_resize
2018-05-03,0.016000016530354766,8.000008265177383e-06,5,1.4676666577657065,vix_resize
2018-05-04,0.002333354949951294,1.166677474975647e-06,5,1.4700000127156576,vix_resize
2018-05-07,0.02999998728434261,1.4999993642171305e-05,5,1.5,vix_resize
2018-05-30,0.06733334859212264,3.366667429606132e-05,5,1.4326666514078776,vix_resize
2018-05-31,2.932666651407877,0.0014663333257039386,5,1.5,monthly_rebalance
2018-06-01,0.014333343505859575,7.166671752929788e-06,5,1.4856666564941405,vix_resize
2018-06-04,0.014333343505859852,7.1666717529299265e-06,5,1.5,vix_resize
2018-06-26,0.07766666412353518,3.883333206176759e-05,5,1.422333335876465,vix_resize
2018-06-27,0.04699999491373702,2.349999745686851e-05,5,1.469333330790202,vix_resize
2018-06-28,0.06633332570393918,3.316666285196959e-05,5,1.403000005086263,vix_resize
2018-06-29,1.7189333216349283,0.0008594666608174641,5,1.4383333206176758,monthly_rebalance
2018-07-02,0.025333340962727935,1.2666670481363967e-05,5,1.4636666615804037,vix_resize
2018-07-03,0.016333325703938584,8.166662851969291e-06,5,1.4799999872843423,vix_resize
2018-07-05,0.017999966939290235,8.999983469645118e-06,5,1.462000020345052,vix_resize
2018-07-06,0.037999979654947946,1.899998982747397e-05,5,1.5,vix_resize
2018-07-31,2.3999999999999995,0.0011999999999999997,5,1.5,monthly_rebalance
2018-08-31,2.3999999999999995,0.0011999999999999997,5,1.5,monthly_rebalance
2018-09-28,2.3999999999999995,0.0011999999999999997,5,1.5,monthly_rebalance
2018-10-09,0.02299998601277692,1.1499993006388459e-05,5,1.4770000139872232,vix_resize
2018-10-10,0.008666674296060883,4.333337148030442e-06,5,1.4683333396911622,vix_resize
2018-10-11,0.2336666425069174,0.00011683332125345871,5,1.2346666971842448,vix_resize
2018-10-12,0.06733334859212237,3.3666674296061186e-05,5,1.1673333485921225,vix_resize
2018-10-15,0.12233333587646458,6.116666793823229e-05,5,1.2896666844685871,vix_resize
2018-10-16,0.00033334096272819025,1.6667048136409512e-07,5,1.290000025431315,vix_resize
2018-10-17,0.122666613260905,6.13333066304525e-05,5,1.41266663869222,vix_resize
2018-10-18,0.007333374023437422,3.6666870117187112e-06,5,1.4200000127156576,vix_resize
2018-10-19,0.08866666158040354,4.4333330790201766e-05,5,1.3313333511352539,vix_resize
2018-10-22,0.005666669209797859,2.8333346048989296e-06,5,1.337000020345052,vix_resize
2018-10-23,0.008333333333333526,4.166666666666763e-06,5,1.3453333536783854,vix_resize
2018-10-24,0.03566665649414047,1.7833328247070235e-05,5,1.3096666971842448,vix_resize
2018-10-25,0.15066668192545582,7.533334096272792e-05,5,1.1590000152587892,vix_resize
2018-10-26,0.033666674296061044,1.6833337148030522e-05,5,1.1926666895548503,vix_resize
2018-10-29,0.001999982198079564,9.99991099039782e-07,5,1.1946666717529297,vix_resize
2018-10-30,0.018000030517578147,9.000015258789073e-06,5,1.1766666412353515,vix_resize
2018-10-31,2.3983332951863607,0.0011991666475931805,5,1.221666653951009,monthly_rebalance
2018-11-01,0.07066669464111358,3.533334732055679e-05,5,1.2923333485921225,vix_resize
2018-11-02,0.06299997965494769,3.149998982747385e-05,5,1.3553333282470703,vix_resize
2018-11-05,0.005666669209798136,2.833334604899068e-06,5,1.3496666590372721,vix_resize
2018-11-06,0.01499996185302721,7.499980926513605e-06,5,1.334666697184245,vix_resize
2018-11-07,0.0016666412353513738,8.333206176756869e-07,5,1.3363333384195963,vix_resize
2018-11-08,0.11833330790201851,5.9166653951009266e-05,5,1.4546666463216147,vix_resize
2018-11-09,0.011999956766764741,5.99997838338237e-06,5,1.4426666895548503,vix_resize
2018-11-12,0.021333376566568807,1.0666688283284404e-05,5,1.4213333129882812,vix_resize
2018-11-13,0.10300000508626284,5.150000254313142e-05,5,1.3183333079020183,vix_resize
2018-11-14,0.01433334350585902,7.16667175292951e-06,5,1.3326666514078775,vix_resize
2018-11-15,0.04099998474121097,2.0499992370605485e-05,5,1.2916666666666667,vix_resize
2018-11-16,0.04233334859212262,2.116667429606131e-05,5,1.334000015258789,vix_resize
2018-11-19,0.06133333841959604,3.066666920979802e-05,5,1.3953333536783854,vix_resize
2018-11-20,0.0653333663940428,3.26666831970214e-05,5,1.3299999872843424,vix_resize
2018-11-21,0.07933330535888683,3.966665267944341e-05,5,1.2506666819254557,vix_resize
2018-11-23,0.056000010172526093,2.8000005086263048e-05,5,1.3066666920979817,vix_resize
2018-11-26,0.02400004069010392,1.200002034505196e-05,5,1.2826666514078777,vix_resize
2018-11-27,0.0873333613077798,4.36666806538899e-05,5,1.3700000127156575,vix_resize
2018-11-28,0.004000027974446485,2.0000139872232427e-06,5,1.365999984741211,vix_resize
2018-11-29,0.017666689554850235,8.833344777425117e-06,5,1.3836666742960613,vix_resize
2018-11-30,2.7573333104451496,0.0013786666552225747,5,1.3736666361490886,monthly_rebalance
2018-12-03,0.024000040690104196,1.2000020345052098e-05,5,1.3976666768391928,vix_resize
2018-12-04,0.05433330535888653,2.7166652679443264e-05,5,1.4519999821980794,vix_resize
2018-12-06,0.1433333079020177,7.166665395100885e-05,5,1.3086666742960613,vix_resize
2018-12-07,0.0150000254313154,7.5000127156577e-06,5,1.2936666488647461,vix_resize
2018-12-10,0.06799996693929042,3.399998346964521e-05,5,1.2256666819254558,vix_resize
2018-12-11,0.019666671752929937,9.833335876464969e-06,5,1.2453333536783855,vix_resize
2018-12-12,0.029333305358886508,1.4666652679443254e-05,5,1.2746666590372722,vix_resize
2018-12-13,0.010000038146972534,5.000019073486267e-06,5,1.2846666971842449,vix_resize
2018-12-14,0.026999982198079586,1.3499991099039793e-05,5,1.3116666793823242,vix_resize
2018-12-17,0.032666651407877445,1.633332570393872e-05,5,1.2790000279744467,vix_resize
2018-12-18,0.09633337656656915,4.816668828328457e-05,5,1.1826666514078776,vix_resize
2018-12-19,0.035333315531412834,1.7666657765706418e-05,5,1.1473333358764648,vix_resize
2018-12-21,0.09333330790201821,4.6666653951009104e-05,5,1.0540000279744466,vix_resize
2018-12-24,0.05400002797444653,2.7000013987223264e-05,5,1.0,vix_resize
2018-12-28,0.0013333638509113732,6.666819254556867e-07,5,1.0013333638509114,vix_resize
2018-12-31,1.6561333465576173,0.0008280666732788086,5,1.0553333282470703,monthly_rebalance
2019-01-02,0.09733333587646498,4.8666667938232486e-05,5,1.1526666641235352,vix_resize
2019-01-03,0.07333335876464828,3.666667938232414e-05,5,1.2260000228881835,vix_resize
2019-01-04,0.07433338165283201,3.7166690826416006e-05,5,1.1516666412353516,vix_resize
2019-01-07,0.13566672007242847,6.783336003621423e-05,5,1.28733336130778,vix_resize
2019-01-08,0.0006666819254558254,3.333409627279127e-07,5,1.2866666793823243,vix_resize
2019-01-09,0.03100001017252607,1.5500005086263036e-05,5,1.3176666895548503,vix_resize
2019-01-10,0.016333325703938584,8.166662851969291e-06,5,1.334000015258789,vix_resize
2019-01-11,0.015999984741211226,7.999992370605613e-06,5,1.35,vix_resize
2019-01-14,0.04366664886474608,2.1833324432373042e-05,5,1.393666648864746,vix_resize
2019-01-15,0.029333305358887063,1.4666652679443532e-05,5,1.3643333435058593,vix_resize
2019-01-16,0.015666643778483313,7.833321889241657e-06,5,1.3799999872843425,vix_resize
2019-01-17,0.01466668446858721,7.333342234293605e-06,5,1.3653333028157553,vix_resize
2019-01-18,0.03266671498616508,1.633335749308254e-05,5,1.3980000178019205,vix_resize
2019-01-22,0.008666674296061438,4.3333371480307195e-06,5,1.4066666920979818,vix_resize
2019-01-23,0.10000000000000009,5.000000000000004e-05,5,1.3066666920979817,vix_resize
2019-01-24,0.042666625976562345,2.1333312988281174e-05,5,1.3493333180745442,vix_resize
2019-01-25,0.02100003560384145,1.0500017801920724e-05,5,1.3703333536783855,vix_resize
2019-01-28,0.048999977111816306,2.4499988555908153e-05,5,1.4193333307902019,vix_resize
2019-01-29,0.04833335876464839,2.4166679382324197e-05,5,1.3709999720255535,vix_resize
2019-01-30,0.008666610717773249,4.333305358886625e-06,5,1.36233336130778,vix_resize
2019-01-31,1.6838000106811524,0.0008419000053405762,5,1.4113333384195963,monthly_rebalance
2019-02-01,0.03633333841959657,1.8166669209798286e-05,5,1.4476666768391928,vix_resize
2019-02-04,0.01433334350585902,7.16667175292951e-06,5,1.462000020345052,vix_resize
2019-02-05,0.01366666158040375,6.833330790201875e-06,5,1.4756666819254558,vix_resize
2019-02-06,0.005333328247070224,2.666664123535112e-06,5,1.481000010172526,vix_resize
2019-02-07,0.0063333193461101445,3.1666596730550722e-06,5,1.4873333295186362,vix_resize
2019-02-08,0.03300002415974945,1.6500012079874727e-05,5,1.4543333053588867,vix_resize
2019-02-11,0.021666685740152902,1.0833342870076451e-05,5,1.4759999910990398,vix_resize
2019-02-12,0.00833333333333297,4.166666666666486e-06,5,1.4676666577657065,vix_resize
2019-02-13,0.017999998728433775,8.999999364216887e-06,5,1.4856666564941405,vix_resize
2019-02-14,0.00733331044514951,3.666655222574755e-06,5,1.478333346048991,vix_resize
2019-02-15,0.018999989827473973,9.499994913736986e-06,5,1.459333356221517,vix_resize
2019-02-19,0.04066664377848306,2.033332188924153e-05,5,1.5,vix_resize
2019-02-27,0.005666669209798136,2.833334604899068e-06,5,1.4943333307902018,vix_resize
2019-02-28,2.3965999984741213,0.0011982999992370606,5,1.5,monthly_rebalance
2019-03-07,0.02466665903727211,1.2333329518636055e-05,5,1.4753333409627278,vix_resize
2019-03-08,0.02833334604899096,1.416667302449548e-05,5,1.4469999949137369,vix_resize
2019-03-11,0.018000030517578425,9.000015258789212e-06,5,1.4650000254313151,vix_resize
2019-03-12,0.034999974568684644,1.7499987284342323e-05,5,1.5,vix_resize
2019-03-25,0.0493333180745445,2.4666659037272248e-05,5,1.4506666819254557,vix_resize
2019-03-26,0.004999987284342866,2.499993642171433e-06,5,1.4556666692097981,vix_resize
2019-03-27,0.04433333079020163,2.2166665395100815e-05,5,1.5,vix_resize
2019-03-28,0.0049999872843425885,2.4999936421712944e-06,5,1.4950000127156575,vix_resize
2019-03-29,1.7990000025431314,0.0008995000012715657,5,1.5,monthly_rebalance
2019-04-30,1.2,0.0006,5,1.5,monthly_rebalance
2019-05-07,0.014666652679443393,7.333326339721696e-06,5,1.4853333473205566,vix_resize
2019-05-08,0.12933333714803041,6.466666857401521e-05,5,1.356000010172526,vix_resize
2019-05-09,0.0026666641235353894,1.3333320617676947e-06,5,1.353333346048991,vix_resize
2019-05-10,0.009999974568685177,4.999987284342589e-06,5,1.3633333206176759,vix_resize
2019-05-13,0.10199998219807938,5.099999109903969e-05,5,1.4653333028157551,vix_resize
2019-05-14,0.15033327738444013,7.516663869222006e-05,5,1.3150000254313152,vix_resize
2019-05-15,0.08299999237060512,4.149999618530256e-05,5,1.3980000178019205,vix_resize
2019-05-16,0.05399996439615917,2.6999982198079586e-05,5,1.4519999821980794,vix_resize
2019-05-17,0.0383333524068194,1.91666762034097e-05,5,1.490333334604899,vix_resize
2019-05-20,0.022333335876464633,1.1166667938232316e-05,5,1.4679999987284342,vix_resize
2019-05-21,0.011666647593180368,5.833323796590184e-06,5,1.4563333511352539,vix_resize
2019-05-22,0.04366664886474636,2.183332443237318e-05,5,1.5,vix_resize
2019-05-24,0.0640000025431317,3.200000127156585e-05,5,1.4359999974568685,vix_resize
2019-05-28,0.03566665649414047,1.7833328247070235e-05,5,1.471666653951009,vix_resize
2019-05-29,0.054999987284342355,2.7499993642171177e-05,5,1.4166666666666667,vix_resize
2019-05-30,0.01333332061767556,6.66666030883778e-06,5,1.403333346048991,vix_resize
2019-05-31,2.265333366394043,0.0011326666831970216,5,1.4233333587646484,monthly_rebalance
2019-06-03,0.0469999949137373,2.3499997456868647e-05,5,1.3763333638509114,vix_resize
2019-06-04,0.005000050862629946,2.500025431314973e-06,5,1.3713333129882812,vix_resize
2019-06-05,0.06300004323323588,3.150002161661794e-05,5,1.434333356221517,vix_resize
2019-06-06,0.029333305358886508,1.4666652679443254e-05,5,1.4636666615804037,vix_resize
2019-06-07,0.005333328247070224,2.666664123535112e-06,5,1.468999989827474,vix_resize
2019-06-10,0.012333297729492099,6.1666488647460494e-06,5,1.4566666920979818,vix_resize
2019-06-11,0.011999988555908003,5.999994277954002e-06,5,1.46866668065389,vix_resize
2019-06-12,0.001666673024495191,8.333365122475955e-07,5,1.4670000076293945,vix_resize
2019-06-13,0.002666664123535112,1.333332061767556e-06,5,1.4696666717529296,vix_resize
2019-06-14,0.0030000050862630245,1.5000025431315123e-06,5,1.4726666768391927,vix_resize
2019-06-17,0.01799999872843433,8.999999364217165e-06,5,1.490666675567627,vix_resize
2019-06-18,0.0023333549499510164,1.1666774749755082e-06,5,1.4883333206176759,vix_resize
2019-06-19,0.006666692097981319,3.3333460489906598e-06,5,1.4950000127156575,vix_resize
2019-06-20,0.004999987284342866,2.499993642171433e-06,5,1.5,vix_resize
2019-06-24,0.013333320617675837,6.6666603088379185e-06,5,1.4866666793823242,vix_resize
2019-06-25,0.004666646321614121,2.3333231608070605e-06,5,1.4913333257039387,vix_resize
2019-06-26,0.03400001525878854,1.700000762939427e-05,5,1.4573333104451498,vix_resize
2019-06-27,0.002333386739094556,1.1666933695472781e-06,5,1.4596666971842447,vix_resize
2019-06-28,2.3484666951497393,0.0011742333475748695,5,1.4726666768391927,monthly_rebalance
2019-07-01,0.02466665903727211,1.2333329518636055e-05,5,1.4973333358764649,vix_resize
2019-07-02,0.002666664123535112,1.333332061767556e-06,5,1.5,vix_resize
2019-07-31,1.7999999999999998,0.0009,5,1.5,monthly_rebalance
2019-08-01,0.03733336130778003,1.8666680653890015e-05,5,1.46266663869222,vix_resize
2019-08-02,0.05833333333333329,2.9166666666666646e-05,5,1.4043333053588867,vix_resize
2019-08-05,0.008666674296061161,4.333337148030581e-06,5,1.412999979654948,vix_resize
2019-08-06,0.23266665140787748,0.00011633332570393875,5,1.1803333282470703,vix_resize
2019-08-07,0.14733333587646488,7.366666793823244e-05,5,1.327666664123535,vix_resize
2019-08-08,0.022666676839192823,1.1333338419596411e-05,5,1.3503333409627278,vix_resize
2019-08-09,0.08599999745686843,4.2999998728434216e-05,5,1.4363333384195964,vix_resize
2019-08-12,0.035333315531412834,1.7666657765706418e-05,5,1.4010000228881836,vix_resize
2019-08-13,0.10400002797444657,5.200001398722329e-05,5,1.296999994913737,vix_resize
2019-08-14,0.11899998982747406,5.949999491373703e-05,5,1.415999984741211,vix_resize
2019-08-15,0.15266666412353525,7.633333206176763e-05,5,1.2633333206176758,vix_resize
2019-08-16,0.03066666920979816,1.533333460489908e-05,5,1.2939999898274739,vix_resize
2019-08-19,0.09033336639404282,4.516668319702141e-05,5,1.384333356221517,vix_resize
2019-08-20,0.05300000508626307,2.6500002543131535e-05,5,1.4373333613077799,vix_resize
2019-08-21,0.02066669464111298,1.033334732055649e-05,5,1.4166666666666667,vix_resize
2019-08-22,0.056666660308837546,2.8333330154418772e-05,5,1.4733333269755045,vix_resize
2019-08-23,0.029333337148030325,1.4666668574015162e-05,5,1.443999989827474,vix_resize
2019-08-26,0.10633335113525405,5.316667556762702e-05,5,1.33766663869222,vix_resize
2019-08-27,0.01833337148030606,9.16668574015303e-06,5,1.356000010172526,vix_resize
2019-08-28,0.032999992370605635,1.6499996185302816e-05,5,1.3230000178019206,vix_resize
2019-08-29,0.0319999694824219,1.5999984741210948e-05,5,1.3549999872843426,vix_resize
2019-08-30,2.217000020345052,0.0011085000101725261,5,1.4040000279744467,monthly_rebalance
2019-09-03,0.03666667938232421,1.8333339691162103e-05,5,1.3673333485921224,vix_resize
2019-09-04,0.022666676839192823,1.1333338419596411e-05,5,1.3446666717529296,vix_resize
2019-09-05,0.07766666412353518,3.883333206176759e-05,5,1.422333335876465,vix_resize
2019-09-06,0.035333315531412834,1.7666657765706418e-05,5,1.4576666514078775,vix_resize
2019-09-09,0.04233334859212262,2.116667429606131e-05,5,1.5,vix_resize
2019-09-10,0.009000015258789074,4.500007629394537e-06,5,1.490999984741211,vix_resize
2019-09-11,0.002333354949950739,1.1666774749753695e-06,5,1.493333339691162,vix_resize
2019-09-12,0.006666660308838335,3.333330154419167e-06,5,1.5,vix_resize
2019-09-23,0.010666656494140725,5.333328247070362e-06,5,1.4893333435058593,vix_resize
2019-09-24,0.010666656494140447,5.333328247070224e-06,5,1.5,vix_resize
2019-09-25,0.06833330790201847,3.4166653951009234e-05,5,1.4316666920979817,vix_resize
2019-09-26,0.036333306630452755,1.816665331522638e-05,5,1.4679999987284342,vix_resize
2019-09-27,0.003666655222574755,1.8333276112873775e-06,5,1.4643333435058594,vix_resize
2019-09-30,2.890333366394043,0.0014451666831970214,5,1.4260000228881835,monthly_rebalance
2019-10-01,0.03266665140787772,1.633332570393886e-05,5,1.4586666742960612,vix_resize
2019-10-02,0.07733332316080727,3.866666158040363e-05,5,1.381333351135254,vix_resize
2019-10-03,0.06666666666666682,3.333333333333341e-05,5,1.3146666844685873,vix_resize
2019-10-04,0.047999954223632846,2.3999977111816424e-05,5,1.36266663869222,vix_resize
2019-10-07,0.06933333079020165,3.4666665395100824e-05,5,1.431999969482422,vix_resize
2019-10-08,0.027333323160806944,1.3666661580403471e-05,5,1.4046666463216146,vix_resize
2019-10-09,0.08066666920979848,4.0333334604899244e-05,5,1.3239999771118165,vix_resize
2019-10-10,0.05466670989990263,2.7333354949951315e-05,5,1.3786666870117188,vix_resize
2019-10-11,0.03566665649414019,1.7833328247070096e-05,5,1.4143333435058594,vix_resize
2019-10-14,0.06633332570393918,3.316666285196959e-05,5,1.4806666692097983,vix_resize
2019-10-15,0.019333330790201886,9.666665395100944e-06,5,1.5,vix_resize
2019-10-31,2.4000000000000004,0.0012000000000000001,5,1.5,monthly_rebalance
2019-11-29,2.3999999999999995,0.0011999999999999997,5,1.5,monthly_rebalance
2019-12-04,0.032000001271565715,1.600000063578286e-05,5,1.4679999987284342,vix_resize
2019-12-05,0.03200000127156599,1.6000000635782997e-05,5,1.5,vix_resize
2019-12-10,0.028666655222575055,1.4333327611287528e-05,5,1.471333344777425,vix_resize
2019-12-11,0.005999978383381954,2.9999891916909772e-06,5,1.4773333231608072,vix_resize
2019-12-12,0.022666676839192823,1.1333338419596411e-05,5,1.5,vix_resize
2019-12-31,1.7999999999999998,0.0009,5,1.5,monthly_rebalance
2020-01-28,0.10766665140787779,5.3833325703938894e-05,5,1.3923333485921223,vix_resize
2020-01-29,0.06499996185302781,3.249998092651391e-05,5,1.4573333104451498,vix_resize
2020-01-30,0.0036666234334312153,1.8333117167156078e-06,5,1.4536666870117188,vix_resize
2020-01-31,2.93733336130778,0.0014686666806538898,5,1.4836666742960611,monthly_rebalance
2020-02-03,0.11166667938232427,5.5833339691162134e-05,5,1.371999994913737,vix_resize
2020-02-04,0.029000027974446785,1.4500013987223392e-05,5,1.4010000228881836,vix_resize
2020-02-05,0.0640000025431317,3.200000127156585e-05,5,1.4650000254313151,vix_resize
2020-02-06,0.029999987284342056,1.4999993642171029e-05,5,1.4950000127156575,vix_resize
2020-02-07,0.004999987284342866,2.499993642171433e-06,5,1.5,vix_resize
2020-02-10,0.01566667556762713,7.833337783813565e-06,5,1.484333324432373,vix_resize
2020-02-11,0.014333343505859297,7.166671752929649e-06,5,1.4986666679382323,vix_resize
2020-02-12,0.004666678110758216,2.333339055379108e-06,5,1.493999989827474,vix_resize
2020-02-13,0.0060000101725257715,3.0000050862628857e-06,5,1.5,vix_resize
2020-02-21,0.018666680653890155,9.333340326945077e-06,5,1.48133331934611,vix_resize
2020-02-24,0.0506666501363115,2.533332506815575e-05,5,1.4306666692097982,vix_resize
2020-02-25,0.2650000254313152,0.0001325000127156576,5,1.165666643778483,vix_resize
2020-02-26,0.0939999898274739,4.6999994913736955e-05,5,1.0716666539510091,vix_resize
2020-02-27,0.00966669718424476,4.83334859212238e-06,5,1.0813333511352539,vix_resize
2020-02-28,1.2813333511352538,0.0006406666755676269,5,1.0,monthly_rebalance
2020-03-31,2.0,0.001,5,1.0,monthly_rebalance
2020-04-30,1.6,0.0008,5,1.0,monthly_rebalance
2020-05-11,0.06733334859212237,3.3666674296061186e-05,5,1.0673333485921224,vix_resize
2020-05-12,0.01366666158040375,6.833330790201875e-06,5,1.0810000101725261,vix_resize
2020-05-13,0.08100001017252612,4.050000508626306e-05,5,1.0,vix_resize
2020-05-19,0.02333335876464851,1.1666679382324256e-05,5,1.0233333587646485,vix_resize
2020-05-20,0.02333335876464851,1.1666679382324256e-05,5,1.0,vix_resize
2020-05-21,0.06700000762939459,3.35000038146973e-05,5,1.0670000076293946,vix_resize
2020-05-22,0.05133336385091142,2.566668192545571e-05,5,1.0156666437784831,vix_resize
2020-05-26,0.04566669464111328,2.283334732055664e-05,5,1.0613333384195964,vix_resize
2020-05-27,0.004999987284342172,2.499993642171086e-06,5,1.0663333257039387,vix_resize
2020-05-28,0.012999979654948063,6.499989827474031e-06,5,1.0793333053588867,vix_resize
2020-05-29,2.126333300272624,0.001063166650136312,5,1.046999994913737,monthly_rebalance
2020-06-01,0.03599999745686852,1.7999998728434262e-05,5,1.0829999923706055,vix_resize
2020-06-02,0.023999977111816423,1.1999988555908212e-05,5,1.059000015258789,vix_resize
2020-06-03,0.046333312988281194,2.3166656494140596e-05,5,1.1053333282470703,vix_resize
2020-06-04,0.03933334350585932,1.966667175292966e-05,5,1.1446666717529297,vix_resize
2020-06-05,0.004999987284342311,2.4999936421711555e-06,5,1.1396666844685872,vix_resize
2020-06-08,0.042999966939290396,2.1499983469645198e-05,5,1.1826666514078776,vix_resize
2020-06-09,0.042999966939290396,2.1499983469645198e-05,5,1.1396666844685872,vix_resize
2020-06-10,0.05866667429606107,2.9333337148030534e-05,5,1.0810000101725261,vix_resize
2020-06-12,0.08100001017252612,4.050000508626306e-05,5,1.0,vix_resize
2020-06-30,0.4,0.0002,5,1.0,monthly_rebalance
2020-07-02,0.04599997202555356,2.299998601277678e-05,5,1.0459999720255535,vix_resize
2020-07-06,0.031333351135253706,1.5666675567626853e-05,5,1.0773333231608073,vix_resize
2020-07-07,0.008666674296061161,4.333337148030581e-06,5,1.068666648864746,vix_resize
2020-07-08,0.04966665903727227,2.4833329518636137e-05,5,1.018999989827474,vix_resize
2020-07-09,0.045000012715657595,2.25000063578288e-05,5,1.0640000025431315,vix_resize
2020-07-10,0.03933334350585946,1.9666671752929728e-05,5,1.0246666590372722,vix_resize
2020-07-13,0.06566664377848322,3.283332188924161e-05,5,1.0903333028157551,vix_resize
2020-07-14,0.09033330281575533,4.5166651407877665e-05,5,1.0,vix_resize
2020-07-15,0.015999984741211087,7.999992370605544e-06,5,1.015999984741211,vix_resize
2020-07-16,0.05866667429606107,2.9333337148030534e-05,5,1.0746666590372722,vix_resize
2020-07-17,0.007999992370605336,3.999996185302668e-06,5,1.0666666666666667,vix_resize
2020-07-20,0.07733332316080727,3.866666158040363e-05,5,1.143999989827474,vix_resize
2020-07-21,0.04066670735677083,2.0333353678385417e-05,5,1.1846666971842448,vix_resize
2020-07-22,0.012666702270507785,6.333351135253893e-06,5,1.171999994913737,vix_resize
2020-07-23,0.017333348592122322,8.666674296061161e-06,5,1.1893333435058593,vix_resize
2020-07-24,0.05866667429606107,2.9333337148030534e-05,5,1.1306666692097982,vix_resize
2020-07-27,0.007999992370605197,3.999996185302598e-06,5,1.1386666615804035,vix_resize
2020-07-28,0.03666667938232421,1.8333339691162103e-05,5,1.1753333409627278,vix_resize
2020-07-29,0.02333335876464851,1.1666679382324256e-05,5,1.1519999821980793,vix_resize
2020-07-30,0.04466667175292982,2.233333587646491e-05,5,1.1966666539510091,vix_resize
2020-07-31,1.4315999857584636,0.0007157999928792318,5,1.174666659037272,monthly_rebalance
2020-08-03,0.010000038146972673,5.000019073486336e-06,5,1.1846666971842448,vix_resize
2020-08-04,0.0059999465942384145,2.9999732971192073e-06,5,1.1906666437784832,vix_resize
2020-08-05,0.017333348592122322,8.666674296061161e-06,5,1.2079999923706055,vix_resize
2020-08-06,0.02566668192545557,1.2833340962727786e-05,5,1.2336666742960611,vix_resize
2020-08-07,0.01133333841959655,5.666669209798275e-06,5,1.2450000127156575,vix_resize
2020-08-10,0.014666684468587349,7.333342234293674e-06,5,1.2596666971842447,vix_resize
2020-08-11,0.002666664123535112,1.333332061767556e-06,5,1.26233336130778,vix_resize
2020-08-12,0.06333338419596365,3.166669209798183e-05,5,1.1989999771118165,vix_resize
2020-08-13,0.05833333333333343,2.9166666666666717e-05,5,1.2573333104451496,vix_resize
2020-08-14,0.005000050862630223,2.5000254313151117e-06,5,1.26233336130778,vix_resize
2020-08-17,0.002666664123535112,1.333332061767556e-06,5,1.2650000254313152,vix_resize
2020-08-18,0.02333329518636046,1.1666647593180229e-05,5,1.2883333206176757,vix_resize
2020-08-19,0.005333328247070224,2.666664123535112e-06,5,1.2829999923706055,vix_resize
2020-08-20,0.03433335622151687,1.7166678110758434e-05,5,1.2486666361490886,vix_resize
2020-08-21,0.005999946594238276,2.999973297119138e-06,5,1.2426666895548504,vix_resize
2020-08-24,0.0059999465942384145,2.9999732971192073e-06,5,1.2486666361490886,vix_resize
2020-08-25,0.005666669209798136,2.833334604899068e-06,5,1.2543333053588868,vix_resize
2020-08-26,0.01133333841959655,5.666669209798275e-06,5,1.2656666437784831,vix_resize
2020-08-27,0.0413333257039393,2.066666285196965e-05,5,1.2243333180745442,vix_resize
2020-08-28,0.039999961853027094,1.9999980926513545e-05,5,1.1843333562215168,vix_resize
2020-08-31,0.9978000259399415,0.0004989000129699707,5,1.2346666971842448,monthly_rebalance
2020-09-01,0.11500002543131507,5.7500012715657535e-05,5,1.1196666717529298,vix_resize
2020-09-02,0.009666633605956987,4.833316802978493e-06,5,1.1293333053588868,vix_resize
2020-09-03,0.01499996185302735,7.4999809265136745e-06,5,1.1143333435058593,vix_resize
2020-09-04,0.11433334350585952,5.7166671752929765e-05,5,1.0,vix_resize
2020-09-10,0.03966668446858723,1.9833342234293616e-05,5,1.0396666844685871,vix_resize
2020-09-11,0.029999987284342333,1.4999993642171166e-05,5,1.0096666971842447,vix_resize
2020-09-14,0.09466660817464181,4.7333304087320905e-05,5,1.1043333053588866,vix_resize
