version,window_years,start,end,cagr,spy_cagr,beats_spy,max_drawdown
base_12_1_top3,5,2016-08-05,2021-08-06,0.1227429543322267,0.17531843422112314,False,-0.30544438527355644
base_12_1_top3,5,2016-09-06,2021-09-07,0.12151185067517867,0.17791834714879373,False,-0.3054443852735568
base_12_1_top3,5,2016-10-05,2021-10-06,0.1337991234143978,0.17270952245300197,False,-0.30544438527355666
base_12_1_top3,5,2016-11-03,2021-11-04,0.15182791180536692,0.1950275227027658,False,-0.30544438527355666
base_12_1_top3,5,2016-12-05,2021-12-06,0.1410526127774019,0.17987095580140977,False,-0.30544438527355666
base_12_1_top3,5,2017-01-05,2022-01-05,0.14095726673956266,0.17700560614071215,False,-0.30544438527355644
base_12_1_top3,5,2017-02-06,2022-02-04,0.151650911436628,0.16431398679695208,False,-0.30544438527355655
base_12_1_top3,5,2017-03-08,2022-03-08,0.14617067195931832,0.13925888766829586,True,-0.3054443852735568
base_12_1_top3,5,2017-04-06,2022-04-06,0.15761395462724548,0.15725873675163338,True,-0.3054443852735569
base_12_1_top3,5,2017-05-08,2022-05-06,0.14528500233109853,0.13386056390483692,True,-0.3054443852735568
base_12_1_top3,5,2017-06-07,2022-06-07,0.15479807253996558,0.1328211045862897,True,-0.3054443852735569
base_12_1_top3,5,2017-07-07,2022-07-08,0.12766369660392662,0.11993445430548189,True,-0.30544438527355655
base_12_1_top3,5,2017-08-07,2022-08-08,0.13017500469350796,0.12725144116151954,True,-0.30544438527355655
base_12_1_top3,5,2017-09-06,2022-09-07,0.14051901363644959,0.12005115654076493,True,-0.3054443852735568
base_12_1_top3,5,2017-10-05,2022-10-06,0.11533196174430005,0.09940114433788882,True,-0.30544438527355644
base_12_1_top3,5,2017-11-03,2022-11-04,0.12343818862490652,0.0974373932096746,True,-0.30544438527355633
base_12_1_top3,5,2017-12-05,2022-12-06,0.12393089875977581,0.10189797493519337,True,-0.30544438527355655
base_12_1_top3,5,2018-01-05,2023-01-06,0.1225964129824284,0.09244150217098301,True,-0.3054443852735569
base_12_1_top3,5,2018-02-06,2023-02-07,0.12694708645686958,0.1136565805637213,True,-0.3054443852735568
base_12_1_top3,5,2018-03-08,2023-03-09,0.10452638284898885,0.09345290996903466,True,-0.30544438527355633
base_12_1_top3,5,2018-04-09,2023-04-10,0.12358315519275798,0.11418239183306778,True,-0.30544438527355655
base_12_1_top3,5,2018-05-08,2023-05-09,0.11536754871300992,0.1088211320383412,True,-0.305444385273557
base_12_1_top3,5,2018-06-07,2023-06-08,0.11512073305894233,0.1098912443731428,True,-0.30544438527355655
base_12_1_top3,5,2018-07-09,2023-07-11,0.12795954510578156,0.1180589307481279,True,-0.30544438527355655
base_12_1_top3,5,2018-08-07,2023-08-09,0.12117992217208706,0.11237236803672346,True,-0.30544438527355666
base_12_1_top3,5,2018-09-06,2023-09-08,0.11771692729032956,0.10886143323700814,True,-0.305444385273557
base_12_1_top3,5,2018-10-05,2023-10-09,0.10960758527855141,0.10155462794850334,True,-0.30544438527355666
base_12_1_top3,5,2018-11-05,2023-11-07,0.12667866346962797,0.11790873804798263,True,-0.30544438527355644
base_12_1_top3,5,2018-12-06,2023-12-07,0.14117839683391864,0.13003200050400499,True,-0.30544438527355655
base_12_1_top3,5,2019-01-08,2024-01-09,0.16177023760999276,0.15108309251189933,True,-0.30544438527355644
base_12_1_top3,5,2019-02-07,2024-02-08,0.16198112119778618,0.14662703551426493,True,-0.30544438527355644
base_12_1_top3,5,2019-03-11,2024-03-11,0.1635399180746797,0.1510800865898787,True,-0.30544438527355655
base_12_1_top3,5,2019-04-09,2024-04-10,0.15313047456628115,0.14031332353938564,True,-0.3054443852735569
base_12_1_top3,5,2019-05-09,2024-05-09,0.16206947098847024,0.14406535148184174,True,-0.30544438527355666
base_12_1_top3,5,2019-06-10,2024-06-10,0.15484858831483095,0.1507005469211522,True,-0.3054443852735569
base_12_1_top3,5,2019-07-10,2024-07-11,0.1528016409803441,0.1515030234260033,True,-0.30544438527355655
base_12_1_top3,5,2019-08-08,2024-08-09,0.15048793964798546,0.14883420045159124,True,-0.3054443852735568
base_12_1_top3,5,2019-09-09,2024-09-10,0.14772353144300876,0.14764302146963337,True,-0.30544438527355644
base_12_1_top3,5,2019-10-08,2024-10-09,0.15862947616858492,0.16279399530458005,False,-0.30544438527355666
base_12_1_top3,5,2019-11-06,2024-11-07,0.1602201140174253,0.1593144225979748,True,-0.30544438527355666
base_12_1_top3,5,2019-12-06,2024-12-09,0.16004462723310997,0.1588939083083516,True,-0.3054443852735568
base_12_1_top3,5,2020-01-08,2025-01-10,0.13950326394043588,0.14150264422407854,False,-0.3054443852735568
base_12_1_top3,5,2020-02-07,2025-02-11,0.14629020667920978,0.14307004225977948,True,-0.30544438527355666
base_12_1_top3,5,2020-03-10,2025-03-13,0.15481475725664073,0.16719871935580577,False,-0.22868337582942244
base_12_1_top3,5,2020-04-08,2025-04-11,0.16575836651008746,0.16688970132907532,False,-0.16868012896373297
base_12_1_top3,5,2020-05-08,2025-05-13,0.1751924568097829,0.1696852572080525,True,-0.1686801289637334
base_12_1_top3,5,2020-06-09,2025-06-12,0.15737960395028106,0.1495029114605264,True,-0.16868012896373386
base_12_1_top3,5,2020-07-09,2025-07-15,0.15803327608111606,0.16087593203856776,False,-0.1686801289637334
base_12_1_top3,5,2020-08-07,2025-08-13,0.15555988747476834,0.1562787663419527,False,-0.16868012896373363
base_12_1_top3,5,2020-09-08,2025-09-12,0.15779290006500535,0.15528120711413762,True,-0.16868012896373363
base_12_1_top3,5,2020-10-07,2025-10-13,0.16168713609142893,0.161995244013446,False,-0.16868012896373352
base_12_1_top3,5,2020-11-05,2025-11-11,0.1606652200472467,0.16298664966392318,False,-0.16868012896373374
base_12_1_top3,5,2020-12-07,2025-12-11,0.14932979079443331,0.1482314021322222,True,-0.16868012896373352
base_12_1_top3,5,2021-01-07,2026-01-13,0.14424140049173162,0.14700458067385114,False,-0.16868012896373308
base_12_1_top3,5,2021-02-08,2026-02-12,0.14195841464077508,0.1345645619731337,True,-0.16868012896373297
base_12_1_top3,5,2021-03-10,2026-03-16,0.146647766454703,0.13062930305980003,True,-0.16868012896373363
base_12_1_top3,5,2021-04-09,2026-04-15,0.15067924234454466,0.12859021482026511,True,-0.1686801289637334
base_12_1_top3,5,2021-05-10,2026-05-14,0.14860967779009115,0.13639953969620278,True,-0.16868012896373397
base_12_1_top3,5,2021-06-09,2026-06-15,0.15325683558986758,0.1381643447905172,True,-0.1686801289637334
base_12_1_top3,5,2021-07-09,2026-07-16,0.16302472881560393,0.13211118431863533,True,-0.16868012896373386
base_12_1_top3,10,2006-02-01,2016-02-04,0.04771600997114556,0.0631177433044694,False,-0.46336074029522145
base_12_1_top3,10,2006-03-03,2016-03-07,0.053975703859231006,0.06641820260845366,False,-0.46336074029522134
base_12_1_top3,10,2006-04-03,2016-04-06,0.05927016255815731,0.0692319149645344,False,-0.46336074029522134
base_12_1_top3,10,2006-05-03,2016-05-05,0.05168161004110594,0.06723200343016966,False,-0.4633607402952219
base_12_1_top3,10,2006-06-02,2016-06-06,0.05869045519788019,0.07264698915180623,False,-0.46336074029522123
base_12_1_top3,10,2006-07-03,2016-07-06,0.06197876085181142,0.07310443458988214,False,-0.46336074029522056
base_12_1_top3,10,2006-08-02,2016-08-04,0.06549157610786138,0.07657945217907991,False,-0.4633607402952211
base_12_1_top3,10,2006-08-31,2016-09-02,0.06515118947070109,0.07468067028100323,False,-0.463360740295221
base_12_1_top3,10,2006-10-02,2016-10-04,0.06336793654092876,0.07055457887307015,False,-0.4633607402952208
base_12_1_top3,10,2006-10-31,2016-11-02,0.05712763664852405,0.06474465163844156,False,-0.463360740295221
base_12_1_top3,10,2006-11-30,2016-12-02,0.05764445539329488,0.06764110937182921,False,-0.463360740295221
base_12_1_top3,10,2007-01-03,2017-01-04,0.06254035201313668,0.07012770373698829,False,-0.463360740295221
base_12_1_top3,10,2007-02-02,2017-02-03,0.05986194905876818,0.06918834071776425,False,-0.46336074029522056
base_12_1_top3,10,2007-03-06,2017-03-07,0.0641106530803095,0.07824265381678441,False,-0.4633607402952211
base_12_1_top3,10,2007-04-04,2017-04-05,0.05663444679686047,0.07242171066519187,False,-0.46336074029522056
base_12_1_top3,10,2007-05-04,2017-05-05,0.0575211800322033,0.06979119015012802,False,-0.46336074029522145
base_12_1_top3,10,2007-06-05,2017-06-06,0.05673437955695659,0.06871185193858542,False,-0.4633607402952209
base_12_1_top3,10,2007-07-05,2017-07-06,0.05944576797825807,0.06882444821654365,False,-0.4633607402952208
base_12_1_top3,10,2007-08-03,2017-08-04,0.06545745819190896,0.07522470329282749,False,-0.463360740295221
base_12_1_top3,10,2007-09-04,2017-09-05,0.06440675807990415,0.07464408904246356,False,-0.4633607402952208
base_12_1_top3,10,2007-10-03,2017-10-04,0.062369061607623566,0.07309466217915461,False,-0.46336074029522123
base_12_1_top3,10,2007-11-01,2017-11-02,0.06447586255048576,0.07456733480786815,False,-0.4633607402952209
base_12_1_top3,10,2007-12-03,2017-12-04,0.0702682724015018,0.08153000452550452,False,-0.4633607402952211
base_12_1_top3,10,2008-01-03,2018-01-04,0.06894965688644983,0.08728629862284598,False,-0.463360740295221
base_12_1_top3,10,2008-02-04,2018-02-05,0.06994924761368515,0.08825717708594061,False,-0.46336074029522056
base_12_1_top3,10,2008-03-05,2018-03-07,0.07531433587595471,0.09714216109707574,False,-0.46336074029522145
base_12_1_top3,10,2008-04-04,2018-04-06,0.06569728597035773,0.08840340131608104,False,-0.4633607402952209
base_12_1_top3,10,2008-05-05,2018-05-07,0.06615020607435973,0.08788646326295924,False,-0.46336074029522123
base_12_1_top3,10,2008-06-04,2018-06-06,0.06662573677081585,0.09475639260032809,False,-0.4582882359659397
base_12_1_top3,10,2008-07-03,2018-07-06,0.0701956292008381,0.10379451441153331,False,-0.4147284115166482
base_12_1_top3,10,2008-08-04,2018-08-06,0.0766544387707504,0.10748106693892212,False,-0.4006945172008617
base_12_1_top3,10,2008-09-03,2018-09-05,0.0789294031994805,0.10758115062372209,False,-0.38172468471900634
base_12_1_top3,10,2008-10-02,2018-10-04,0.08988613743930385,0.11848511118987148,False,-0.2986823407357587
base_12_1_top3,10,2008-10-31,2018-11-02,0.09949602955904435,0.13244493723033246,False,-0.2584361024288263
base_12_1_top3,10,2008-12-02,2018-12-04,0.11103564464099369,0.14993854547370433,False,-0.25843610242882664
base_12_1_top3,10,2009-01-02,2019-01-07,0.09454211640294452,0.1318957529502207,False,-0.25843610242882586
base_12_1_top3,10,2009-02-03,2019-02-06,0.10295425451389728,0.1500326248111703,False,-0.25843610242882686
base_12_1_top3,10,2009-03-05,2019-03-08,0.12061086662314024,0.1670681604882589,False,-0.2584361024288264
base_12_1_top3,10,2009-04-03,2019-04-08,0.11554615668340262,0.1550329002753752,False,-0.258436102428826
base_12_1_top3,10,2009-05-05,2019-05-08,0.1101047855089865,0.14479243741093528,False,-0.2584361024288264
base_12_1_top3,10,2009-06-04,2019-06-07,0.1073850273082837,0.141410355040819,False,-0.2584361024288264
base_12_1_top3,10,2009-07-06,2019-07-09,0.11439825356424738,0.14984947996253184,False,-0.25843610242882653
base_12_1_top3,10,2009-08-04,2019-08-07,0.10059245769962621,0.1334917209054418,False,-0.2584361024288264
base_12_1_top3,10,2009-09-02,2019-09-06,0.10601950499689816,0.1376273961543677,False,-0.258436102428827
base_12_1_top3,10,2009-10-02,2019-10-07,0.10437856355051878,0.1325730382020438,False,-0.258436102428827
base_12_1_top3,10,2009-11-02,2019-11-05,0.1054373353505762,0.1372761018101223,False,-0.25843610242882686
base_12_1_top3,10,2009-12-02,2019-12-05,0.09652021665253008,0.1309344201616156,False,-0.2584361024288261
base_12_1_top3,10,2010-01-04,2020-01-07,0.09893077565028663,0.13455979251244798,False,-0.2584361024288263
base_12_1_top3,10,2010-02-03,2020-02-06,0.1058881015820674,0.13953922048791578,False,-0.2584361024288263
base_12_1_top3,10,2010-03-05,2020-03-09,0.08944670790483866,0.11498515025957956,False,-0.2584361024288272
base_12_1_top3,10,2010-04-06,2020-04-07,0.07490818201687066,0.10566151017953684,False,-0.30544438527355644
base_12_1_top3,10,2010-05-05,2020-05-07,0.07885389795800335,0.11585678526245058,False,-0.3054443852735571
base_12_1_top3,10,2010-06-04,2020-06-08,0.09489008773971519,0.13559025696198534,False,-0.30544438527355666
base_12_1_top3,10,2010-07-06,2020-07-08,0.10790261174469529,0.14223280528083992,False,-0.30544438527355644
base_12_1_top3,10,2010-08-04,2020-08-06,0.10272079170998683,0.1379361755668569,False,-0.30544438527355666
base_12_1_top3,10,2010-09-02,2020-09-04,0.11033141383356893,0.14459972423789225,False,-0.30544438527355644
base_12_1_top3,10,2010-10-04,2020-10-06,0.10272139405170311,0.13559320207208225,False,-0.30544438527355644
base_12_1_top3,10,2010-11-02,2020-11-04,0.102618490352264,0.13465744618795972,False,-0.30544438527355655
base_12_1_top3,10,2010-12-02,2020-12-04,0.10287424443972881,0.14069286041145368,False,-0.30544438527355644
base_12_1_top3,10,2011-01-03,2021-01-06,0.10302187110454097,0.13729960845781286,False,-0.3054443852735562
base_12_1_top3,10,2011-02-02,2021-02-05,0.10087420091276944,0.13710539124567123,False,-0.3054443852735568
base_12_1_top3,10,2011-03-04,2021-03-09,0.09690004902273763,0.13452378287863742,False,-0.3054443852735568
base_12_1_top3,10,2011-04-04,2021-04-08,0.09898161551908191,0.14081399498957214,False,-0.30544438527355655
base_12_1_top3,10,2011-05-04,2021-05-07,0.10722088491066106,0.14240136231499334,False,-0.30544438527355655
base_12_1_top3,10,2011-06-03,2021-06-08,0.11150117546162619,0.14577856422841107,False,-0.30544438527355666
base_12_1_top3,10,2011-07-05,2021-07-08,0.10267111013731878,0.14610270979635853,False,-0.3054443852735569
base_12_1_top3,10,2011-08-03,2021-08-06,0.11351027476215592,0.15662892954772456,False,-0.30544438527355655
base_12_1_top3,10,2011-09-01,2021-09-07,0.11771631719751285,0.16186839359313776,False,-0.30544438527355655
base_12_1_top3,10,2011-10-03,2021-10-06,0.13729233495151671,0.16640510401236064,False,-0.30544438527355655
base_12_1_top3,10,2011-11-01,2021-11-04,0.13094109789865183,0.16261580379421048,False,-0.3054443852735568
base_12_1_top3,10,2011-12-01,2021-12-06,0.12848001685125032,0.16095728788694097,False,-0.30544438527355655
base_12_1_top3,10,2012-01-03,2022-01-05,0.1314492787619841,0.1627018984528792,False,-0.30544438527355666
base_12_1_top3,10,2012-02-02,2022-02-04,0.13522496670213835,0.15148859269910497,False,-0.30544438527355655
base_12_1_top3,10,2012-03-05,2022-03-08,0.13164082389540366,0.13879171240676258,False,-0.30544438527355655
base_12_1_top3,10,2012-04-03,2022-04-06,0.1309589324759417,0.1429494069317241,False,-0.3054443852735572
base_12_1_top3,10,2012-05-03,2022-05-06,0.1278811360154355,0.1348358803529237,False,-0.30544438527355644
base_12_1_top3,10,2012-06-04,2022-06-07,0.14189511477563577,0.14638064052808186,False,-0.305444385273557
base_12_1_top3,10,2012-07-03,2022-07-08,0.1231709117582549,0.1313601457925182,False,-0.30544438527355666
base_12_1_top3,10,2012-08-02,2022-08-08,0.12637677937884417,0.13730361110409528,False,-0.30544438527355666
base_12_1_top3,10,2012-08-31,2022-09-07,0.13056758635035948,0.13065498648577956,False,-0.30544438527355666
base_12_1_top3,10,2012-10-02,2022-10-06,0.1217897899916438,0.12041070962779776,True,-0.30544438527355666
base_12_1_top3,10,2012-11-02,2022-11-04,0.13033128112436398,0.12260947373980513,True,-0.30544438527355644
base_12_1_top3,10,2012-12-04,2022-12-06,0.13188534090730375,0.12881057300935916,True,-0.30544438527355655
base_12_1_top3,10,2013-01-04,2023-01-06,0.12884677979337367,0.12351944979352902,True,-0.3054443852735568
base_12_1_top3,10,2013-02-05,2023-02-07,0.12258428379999975,0.12821420655330718,False,-0.30544438527355666
base_12_1_top3,10,2013-03-07,2023-03-09,0.11223066464333198,0.11797278812650291,False,-0.3054443852735568
base_12_1_top3,10,2013-04-08,2023-04-10,0.11315259245126774,0.12247146076225501,False,-0.3054443852735569
base_12_1_top3,10,2013-05-07,2023-05-09,0.10783177283186407,0.11815296929004226,False,-0.30544438527355655
base_12_1_top3,10,2013-06-06,2023-06-08,0.11227163706786358,0.12336168532977543,False,-0.30544438527355644
base_12_1_top3,10,2013-07-08,2023-07-11,0.11322375430800724,0.12537394215851494,False,-0.30544438527355655
base_12_1_top3,10,2013-08-06,2023-08-09,0.10586153059162196,0.12103838129985256,False,-0.30544438527355666
base_12_1_top3,10,2013-09-05,2023-09-08,0.10912195931935242,0.1242818485702899,False,-0.30544438527355666
base_12_1_top3,10,2013-10-04,2023-10-09,0.10307567388854322,0.11942497586683909,False,-0.30544438527355655
base_12_1_top3,10,2013-11-04,2023-11-07,0.09977443195798608,0.11510604147570391,False,-0.3054443852735569
base_12_1_top3,10,2013-12-04,2023-12-07,0.10437858285080859,0.11819790416354281,False,-0.30544438527355655
base_12_1_top3,10,2014-01-06,2024-01-09,0.10397035484619788,0.11986372358264075,False,-0.3054443852735568
base_12_1_top3,10,2014-02-05,2024-02-08,0.1138248066524894,0.13022512031403588,False,-0.3054443852735569
base_12_1_top3,10,2014-03-07,2024-03-11,0.1071742321637108,0.12511380711844167,False,-0.30544438527355666
base_12_1_top3,10,2014-04-07,2024-04-10,0.10931956483390382,0.12669580014124326,False,-0.30544438527355655
base_12_1_top3,10,2014-05-07,2024-05-09,0.11146098590196174,0.12782106199160093,False,-0.30544438527355655
base_12_1_top3,10,2014-06-06,2024-06-10,0.10603497517408234,0.1265198347410661,False,-0.305444385273557
base_12_1_top3,10,2014-07-08,2024-07-11,0.10662201261862814,0.12891780194385816,False,-0.30544438527355666
base_12_1_top3,10,2014-08-06,2024-08-09,0.10642576687119698,0.12724006309599534,False,-0.30544438527355666
base_12_1_top3,10,2014-09-05,2024-09-10,0.10648530449675175,0.1257483564923234,False,-0.30544438527355633
base_12_1_top3,10,2014-10-06,2024-10-09,0.1135268587409417,0.13342434559053507,False,-0.30544438527355666
base_12_1_top3,10,2014-11-04,2024-11-07,0.11320691676084649,0.13400617586889707,False,-0.3054443852735568
base_12_1_top3,10,2014-12-04,2024-12-09,0.11014941648300924,0.13225744359896896,False,-0.30544438527355644
base_12_1_top3,10,2015-01-06,2025-01-10,0.10662037676461011,0.13084449528451625,False,-0.3054443852735569
base_12_1_top3,10,2015-02-05,2025-02-11,0.11065903629155383,0.13419772946119313,False,-0.30544438527355633
base_12_1_top3,10,2015-03-09,2025-03-13,0.10400800941227062,0.1218866779208303,False,-0.30544438527355666
base_12_1_top3,10,2015-04-08,2025-04-11,0.1009167578248289,0.1182736860055571,False,-0.30544438527355666
base_12_1_top3,10,2015-05-07,2025-05-13,0.11045185884095154,0.12835320312358434,False,-0.30544438527355655
base_12_1_top3,10,2015-06-08,2025-06-12,0.10863127236733483,0.13069836430018333,False,-0.30544438527355633
base_12_1_top3,10,2015-07-08,2025-07-15,0.11025556069681564,0.13470818409112395,False,-0.30544438527355655
base_12_1_top3,10,2015-08-06,2025-08-13,0.11254526910280771,0.13766841008522435,False,-0.30544438527355655
base_12_1_top3,10,2015-09-04,2025-09-12,0.12489679103597418,0.14798690454231367,False,-0.3054443852735569
base_12_1_top3,10,2015-10-06,2025-10-13,0.12389832940743961,0.1470326212892299,False,-0.30544438527355655
base_12_1_top3,10,2015-11-04,2025-11-11,0.12095601419210422,0.14342563032517708,False,-0.30544438527355666
base_12_1_top3,10,2015-12-04,2025-12-11,0.12329063085124425,0.1474115164635168,False,-0.30544438527355655
base_12_1_top3,10,2016-01-06,2026-01-13,0.1262739925008547,0.15022677232972703,False,-0.3054443852735568
base_12_1_top3,10,2016-02-05,2026-02-12,0.13537419283801166,0.15384861404772443,False,-0.30544438527355655
base_12_1_top3,10,2016-03-08,2026-03-16,0.13101925822443383,0.14650453251544726,False,-0.3054443852735562
base_12_1_top3,10,2016-04-07,2026-04-15,0.13316837978310203,0.14811876773481236,False,-0.30544438527355644
base_12_1_top3,10,2016-05-06,2026-05-14,0.1429605371257603,0.1565924670626737,False,-0.30544438527355655
base_12_1_top3,10,2016-06-07,2026-06-15,0.14366984750650036,0.15408015157369226,False,-0.30544438527355655
base_12_1_top3,10,2016-07-07,2026-07-16,0.13924664833681688,0.154029779947515,False,-0.30544438527355666
composite_6_1_12_1_top3,3,2006-02-01,2009-02-02,-0.07457900149449848,-0.11707024875584948,True,-0.4116937402088693
composite_6_1_12_1_top3,3,2006-03-03,2009-03-04,-0.11479851377908756,-0.16157586317752703,True,-0.45231068301179755
composite_6_1_12_1_top3,3,2006-04-03,2009-04-02,-0.09196436625737103,-0.1186556317979317,True,-0.46310741060324045
composite_6_1_12_1_top3,3,2006-05-03,2009-05-04,-0.09808494263040435,-0.09656401527182057,False,-0.46310741060324034
composite_6_1_12_1_top3,3,2006-06-02,2009-06-03,-0.07174055915445354,-0.08127526850137701,True,-0.46310741060324045
composite_6_1_12_1_top3,3,2006-07-03,2009-07-02,-0.08121992498587405,-0.09035673827313162,True,-0.46310741060324045
composite_6_1_12_1_top3,3,2006-08-02,2009-08-03,-0.028746155683454067,-0.055526311537870354,True,-0.46310741060324023
composite_6_1_12_1_top3,3,2006-08-31,2009-09-01,-0.03967324603311906,-0.06462481915402729,True,-0.4631074106032408
composite_6_1_12_1_top3,3,2006-10-02,2009-10-01,-0.02841272424318264,-0.06301182590413756,True,-0.4631074106032407
composite_6_1_12_1_top3,3,2006-10-31,2009-10-30,-0.03725443166290576,-0.07093603350358801,True,-0.4631074106032411
composite_6_1_12_1_top3,3,2006-11-30,2009-12-01,-0.009588551949390123,-0.05428148710296732,True,-0.46310741060324057
composite_6_1_12_1_top3,3,2007-01-03,2009-12-31,-0.007818657422327457,-0.05670994606519719,True,-0.46310741060324034
composite_6_1_12_1_top3,3,2007-02-02,2010-02-02,-0.017251847564858203,-0.06608484012067228,True,-0.46310741060324057
composite_6_1_12_1_top3,3,2007-03-06,2010-03-04,0.00494954266936487,-0.043554134988493476,True,-0.46310741060324023
composite_6_1_12_1_top3,3,2007-04-04,2010-04-05,0.00869953927910827,-0.04090747442044218,True,-0.46310741060324034
composite_6_1_12_1_top3,3,2007-05-04,2010-05-04,0.005797507533735979,-0.05861513329564505,True,-0.4631074106032407
composite_6_1_12_1_top3,3,2007-06-05,2010-06-03,-0.02252637928251522,-0.08485109024463555,True,-0.463107410603241
composite_6_1_12_1_top3,3,2007-07-05,2010-07-02,-0.05133109822004789,-0.10549960877759634,True,-0.4631074106032407
composite_6_1_12_1_top3,3,2007-08-03,2010-08-03,-0.006581792937340514,-0.06712271244573087,True,-0.4631074106032401
composite_6_1_12_1_top3,3,2007-09-04,2010-09-01,-0.012155567964570735,-0.07784147174069489,True,-0.46310741060324123
composite_6_1_12_1_top3,3,2007-10-03,2010-10-01,-0.017454097170816474,-0.07386640492435692,True,-0.4631074106032408
composite_6_1_12_1_top3,3,2007-11-01,2010-11-01,-0.013405531989460817,-0.06442862899253943,True,-0.46310741060324057
composite_6_1_12_1_top3,3,2007-12-03,2010-12-01,0.00864878379118772,-0.04554774790544813,True,-0.4631074106032408
composite_6_1_12_1_top3,3,2008-01-03,2010-12-31,0.013710765139525183,-0.025026425632911686,True,-0.46310741060324057
composite_6_1_12_1_top3,3,2008-02-04,2011-02-01,0.04327878787441253,0.00022848981260392698,True,-0.46310741060324045
composite_6_1_12_1_top3,3,2008-03-05,2011-03-03,0.055862956564125765,0.02356999449825392,True,-0.46310741060324023
composite_6_1_12_1_top3,3,2008-04-04,2011-04-01,0.05166412145616328,0.012354576051808897,True,-0.4631074106032408
composite_6_1_12_1_top3,3,2008-05-05,2011-05-03,0.04260836649614186,0.007986612817198369,True,-0.46310741060324045
composite_6_1_12_1_top3,3,2008-06-04,2011-06-02,0.019130738493607247,0.006152960281452513,True,-0.45606703692370887
composite_6_1_12_1_top3,3,2008-07-03,2011-07-01,0.05352759285587738,0.042655004843964006,True,-0.40184975008742796
composite_6_1_12_1_top3,3,2008-08-04,2011-08-02,0.046533797589722425,0.020299905935484697,True,-0.38750704567905714
composite_6_1_12_1_top3,3,2008-09-03,2011-08-31,0.04329911141697118,0.006487574699952425,True,-0.3643939649733048
composite_6_1_12_1_top3,3,2008-10-02,2011-09-30,0.044098673688821144,0.013273325855249984,True,-0.2898412038114415
composite_6_1_12_1_top3,3,2008-10-31,2011-10-31,0.12180207013194289,0.11624668323928633,True,-0.21078977314004566
composite_6_1_12_1_top3,3,2008-12-02,2011-11-30,0.1545201869506534,0.17595680897361876,False,-0.21078977314004577
composite_6_1_12_1_top3,3,2009-01-02,2011-12-30,0.13244906068627915,0.140451035134455,False,-0.2107897731400461
composite_6_1_12_1_top3,3,2009-02-03,2012-02-01,0.14367296998119405,0.19603091645270676,False,-0.21072514562133537
composite_6_1_12_1_top3,3,2009-03-05,2012-03-02,0.20524906248215968,0.2687995888725745,False,-0.2107251456213367
composite_6_1_12_1_top3,3,2009-04-03,2012-04-02,0.1859129679716056,0.2179174098135681,False,-0.21072514562133604
composite_6_1_12_1_top3,3,2009-05-05,2012-05-02,0.17153096108085597,0.17977083697322915,False,-0.2107251456213367
composite_6_1_12_1_top3,3,2009-06-04,2012-06-01,0.11261739044727626,0.13314325838127639,False,-0.21072514562133593
composite_6_1_12_1_top3,3,2009-07-06,2012-07-02,0.15187961594225086,0.1735932259041908,False,-0.21072514562133648
composite_6_1_12_1_top3,3,2009-08-04,2012-08-01,0.10115968303145384,0.1333468284383772,False,-0.21072514562133593
composite_6_1_12_1_top3,3,2009-09-02,2012-08-30,0.10295430884940471,0.14218714492437634,False,-0.2107251456213357
composite_6_1_12_1_top3,3,2009-10-02,2012-10-01,0.0940368613121283,0.142064935583057,False,-0.2107251456213356
composite_6_1_12_1_top3,3,2009-11-02,2012-11-01,0.08654147830362913,0.13587245642547585,False,-0.21072514562133637
composite_6_1_12_1_top3,3,2009-12-02,2012-12-03,0.05231080785624287,0.10510176703887586,False,-0.21072514562133615
composite_6_1_12_1_top3,3,2010-01-04,2013-01-03,0.061013805467282856,0.1165128256546073,False,-0.2107251456213356
composite_6_1_12_1_top3,3,2010-02-03,2013-02-04,0.07975911914320144,0.12951087706838416,False,-0.2107251456213356
composite_6_1_12_1_top3,3,2010-03-05,2013-03-06,0.08084375225535734,0.13416944556248223,False,-0.21072514562133549
composite_6_1_12_1_top3,3,2010-04-06,2013-04-05,0.0651259182076962,0.11629349295698099,False,-0.21072514562133593
composite_6_1_12_1_top3,3,2010-05-05,2013-05-06,0.07722690460741788,0.13566590804654055,False,-0.21072514562133637
composite_6_1_12_1_top3,3,2010-06-04,2013-06-05,0.10321082194030273,0.15724636408007586,False,-0.21072514562133637
composite_6_1_12_1_top3,3,2010-07-06,2013-07-05,0.15287284020981518,0.19335229131312248,False,-0.21072514562133604
composite_6_1_12_1_top3,3,2010-08-04,2013-08-05,0.13392276016119808,0.17425099255439358,False,-0.2107251456213357
composite_6_1_12_1_top3,3,2010-09-02,2013-09-04,0.12782146565081742,0.1758978523369763,False,-0.2107251456213366
composite_6_1_12_1_top3,3,2010-10-04,2013-10-03,0.11464298896798031,0.1591208358434133,False,-0.21072514562133526
composite_6_1_12_1_top3,3,2010-11-02,2013-11-01,0.12250872488763109,0.16545789388605048,False,-0.21072514562133582
composite_6_1_12_1_top3,3,2010-12-02,2013-12-03,0.12152681586818792,0.16481605519025821,False,-0.21072514562133604
composite_6_1_12_1_top3,3,2011-01-03,2014-01-03,0.11350574915684586,0.15687861832021155,False,-0.21072514562133648
composite_6_1_12_1_top3,3,2011-02-02,2014-02-04,0.08488951853682347,0.12590353320815395,False,-0.21072514562133615
