date,gross_return,cost,net_return,equity_net,equity_gross
2006-04-20,-9.314768256593058e-05,0.0,-9.314768256593058e-05,1.0967432554640497,1.0983903558437857
2006-04-21,-0.0033933749648080713,0.0,-0.0033933749648080713,1.0930215943581358,1.0946631055086788
2006-04-24,-0.0015658426346532915,0.0,-0.0015658426346532915,1.091310094545093,1.0929490353474913
2006-04-25,-0.003523996658968587,0.0,-0.003523996658968587,1.0874643214180175,1.0890974865985037
2006-04-26,9.0330513193293e-05,0.0,9.0330513193293e-05,1.0875625526282506,1.0891958653333857
2006-04-27,0.006291178170666955,0.0,0.006291178170666955,1.0944046024185803,1.0960481905849517
2006-04-28,-0.0005601356665360987,0.0,-0.0005601356665360987,1.0937915873671444,1.0954342549011626
2006-05-01,-0.008630172674015057,0.0,-0.008630172674015057,1.084351977098781,1.0859804681283347
2006-05-02,0.006049985753465936,0.0,0.006049985753465936,1.0909122911119713,1.0925506344890534
2006-05-03,-0.003045863560647377,0.0,-0.003045863560647377,1.087589521116611,1.089222874323301
2006-05-04,0.00496761127002947,0.0,0.00496761127002947,1.0929922430788757,1.0946337101493633
2006-05-05,0.008532249760621679,0.0,0.008532249760621679,1.1023179258832467,1.1039733983607536
2006-05-08,-0.0005593545227589925,0.0,-0.0005593545227589925,1.1017013393658857,1.1033558858473749
2006-05-09,0.00023622261732875183,0.0,0.00023622261732875183,1.1019615861397851,1.1036165234625748
2006-05-10,-0.003013223182966318,0.0,-0.003013223182966318,1.0986411299416905,1.1002910805689727
2006-05-11,-0.015154115883996188,0.0,-0.015154115883996188,1.0819921949436295,1.083617142027903
2006-05-12,-0.013229865199983782,0.0,-0.013229865199983782,1.0676775840570907,1.069281033310482
2006-05-15,0.0012021644005413166,0.0,0.0012021644005413166,1.0689611080399002,1.070566484902902
2006-05-16,-0.003262813885089499,0.0,-0.003262813885089499,1.065473286893967,1.0670734257110492
2006-05-17,-0.017442481614256287,0.0,-0.017442481614256287,1.0468887886768377,1.0484610171020228
2006-05-18,-0.005552579281233051,0.0,-0.005552579281233051,1.0410758556790753,1.0426393541812815
2006-05-19,0.007230184816305684,0.0,0.007230184816305684,1.0486030265234285,1.0501778294087658
2006-05-22,-0.008247578816969992,0.0,-0.008247578816969992,1.0399545904144631,1.0415164049888825
2006-05-23,-0.008123039782758867,0.0,-0.008123039782758867,1.0315069979042637,1.0330561257967619
2006-05-24,0.007606661043259655,0.0,0.007606661043259655,1.0393533220010718,1.0409142335843609
2006-05-25,0.012553927269605556,0.0,0.012553927269605556,1.0524012880128961,1.0539817951666761
2006-05-26,0.004547849259155523,0.0,0.004547849259155523,1.05718745043092,1.0587751454929883
2006-05-30,-0.018946180552347768,0.0,-0.018946180552347768,1.0371577861173795,1.03871540042214
2006-05-31,0.009202890477444891,0.0,0.009202890477444891,1.0467026356308469,1.04827458448946
2006-06-01,0.007555226498438461,0.00030000000000000003,0.007255226498438461,1.0542967003288612,1.0561945364078345
2006-06-02,0.0014733897073407997,0.0,0.0014733897073407997,1.0558500902356092,1.0577507225667275
2006-06-05,-0.010212324425539954,0.0,-0.010212324425539954,1.0450674065693875,1.0469486290265269
2006-06-06,-0.001705557799745949,0.0,-0.001705557799745949,1.0432849837028528,1.0451629976263574
2006-06-07,-0.00523925926556037,0.0,-0.00523925926556037,1.0378189431853677,1.0396871177070228
2006-06-08,-0.0006099467211832299,0.0,-0.0006099467211832299,1.03718592892379,1.039052963958521
2006-06-09,-0.0021993513315517904,0.0,-0.0021993513315517904,1.0349047926699446,1.0367677214386861
2006-06-12,-0.007550178137596952,0.0,-0.007550178137596952,1.0270910771298336,1.0289399404545136
2006-06-13,-0.008143274799613819,0.0,-0.008143274799613819,1.018727192244534,1.0205609997670941
2006-06-14,0.005417147703924385,0.0,0.005417147703924385,1.024245787914927,1.0260895294436974
2006-06-15,0.014805696061437711,0.0,0.014805696061437711,1.0394104597430032,1.0412814991484645
2006-06-16,-0.005108731036242042,0.0,-0.005108731036242042,1.0341003912679194,1.0359618720363
2006-06-19,-0.005445107012594562,0.0,-0.005445107012594562,1.0284696039756998,1.0303209487820946
2006-06-20,0.0023758438519709377,0.0,0.0023758438519709377,1.0309130871612444,1.0327688304738154
2006-06-21,0.005193823529081787,0.0,0.005193823529081787,1.036267467809781,1.0381328495256326
2006-06-22,-0.003081183798443676,0.0,-0.003081183798443676,1.0330745372771113,1.034934171409042
2006-06-23,-0.0001115786153809917,0.0,-0.0001115786153809917,1.0329592682506565,1.0348186948871858
2006-06-26,0.0030918159943442935,0.0,0.0030918159943442935,1.03615298823774,1.0380181638792845
2006-06-27,-0.006047611861889446,0.0,-0.006047611861889446,1.0298867371353413,1.0317406329185514
2006-06-28,0.0047385146720802405,0.0,0.0047385146720802405,1.0347668705498378,1.0366295510454173
2006-06-29,0.01409840301319667,0.0,0.01409840301319667,1.049355430915554,1.0512443722314448
2006-06-30,5.7991929561229715e-05,0.0,5.7991929561229715e-05,1.049416285061788,1.051305335921031
2006-07-03,0.002857418316163129,0.0,0.002857418316163129,1.0524149063760035,1.0543093550437717
2006-07-05,-0.004003259950140814,0.0,-0.004003259950140814,1.0482018159303772,1.0500886806276661
2006-07-06,0.0020370573548609714,0.0,0.0020370573548609714,1.0503370631488969,1.052227771497795
2006-07-07,-0.004565324556019823,0.0,-0.004565324556019823,1.0455419335624054,1.0474240102140502
2006-07-10,0.0013279295753472198,0.0,0.0013279295753472198,1.0469303396182488,1.0488149155351423
2006-07-11,0.0030988875064368315,0.0,0.0030988875064368315,1.0501746589678014,1.0520650749734588
2006-07-12,-0.007484354816409,0.0,-0.007484354816409,1.042314779200885,1.0441910466624056
2006-07-13,-0.01142296358839644,0.0,-0.01142296358839644,1.0304084554304258,1.0322632903570514
2006-07-14,-0.002705948334967267,0.0,-0.002705948334967267,1.0276202233861176,1.029470039225262
2006-07-17,-0.001020273826778184,0.0,-0.001020273826778184,1.0265717693683287,1.0284196978887883
2006-07-18,0.003571380627049003,0.0,0.003571380627049003,1.0302380478977262,1.0320925760743038
