date,value,cash,holdings,return,nav
2018-08-02,1513427.4319399998,940410.8319399998,511010|518880,0.00016614061728015272,1.5134274319399998
2018-08-03,1513850.4319399998,940410.8319399998,511010|518880,0.0002794980393989732,1.51385043194
2018-08-06,1514204.6319399998,940410.8319399998,511010|518880,0.00023397291603366455,1.5142046319399998
2018-08-07,1514485.0319399997,940410.8319399998,511010|518880,0.00018517972675913263,1.5144850319399996
2018-08-08,1513881.6319399998,940410.8319399998,511010|518880,-0.0003984192562319633,1.5138816319399997
2018-08-09,1513223.83194,940410.8319399998,511010|518880,-0.0004345121746122116,1.51322383194
2018-08-10,1512602.4319399998,940410.8319399998,511010|518880,-0.0004106464535411636,1.5126024319399998
2018-08-13,1512107.2319399999,940410.8319399998,511010|518880,-0.0003273827871378421,1.51210723194
2018-08-14,1512820.2319399999,940410.8319399998,511010|518880,0.00047152740555667094,1.51282023194
2018-08-15,1511195.6319399998,940410.8319399998,511010|518880,-0.0010738883349786787,1.5111956319399997
2018-08-16,1510402.4319399998,940410.8319399998,511010|518880,-0.0005248824065099411,1.5104024319399998
2018-08-17,1506293.43194,940410.8319399998,511010|518880,-0.0027204670179999946,1.50629343194
2018-08-20,1507373.2319399999,940410.8319399998,511010|518880,0.0007168589977910589,1.50737323194
2018-08-21,1507619.4319399998,940410.8319399998,511010|518880,0.00016333048430428043,1.5076194319399998
2018-08-22,1507844.6319399998,940410.8319399998,511010|518880,0.0001493745671015123,1.5078446319399998
2018-08-23,1508387.6319399998,940410.8319399998,511010|518880,0.0003601166781364018,1.5083876319399998
2018-08-24,1509156.0319399997,940410.8319399998,511010|518880,0.0005094181255063113,1.5091560319399997
2018-08-27,1509232.2319399999,940410.8319399998,511010|518880,5.049179699612161e-05,1.5092322319399998
2018-08-28,1510126.4319399998,940410.8319399998,511010|518880,0.0005924866836766185,1.5101264319399998
2018-08-29,1510611.6319399998,940410.8319399998,511010|518880,0.00032129760113974726,1.5106116319399998
2018-08-30,1510626.03194,940410.8319399998,511010|518880,9.53256263591662e-06,1.51062603194
2018-08-31,1511537.83194,940410.8319399998,511010|518880,0.000603590816470323,1.51153783194
2018-09-03,1510647.83194,940410.8319399998,511010|518880,-0.0005888043165004353,1.5106478319399999
2018-09-04,1509703.03194,940410.8319399998,511010|518880,-0.0006254270386677474,1.50970303194
2018-09-05,1510296.03194,940410.8319399998,511010|518880,0.00039279248133849975,1.5102960319399998
2018-09-06,1510256.43194,940410.8319399998,511010|518880,-2.6220025188705698e-05,1.51025643194
2018-09-07,1509298.2304599998,940017.3304599999,511010|512660,-0.0006344627705173744,1.5092982304599998
2018-09-10,1508427.63046,940017.3304599999,511010|512660,-0.0005768243693855535,1.50842763046
2018-09-11,1508283.43046,940017.3304599999,511010|512660,-9.559623351373947e-05,1.50828343046
2018-09-12,1509660.8304599999,940017.3304599999,511010|512660,0.0009132235839650615,1.5096608304599999
2018-09-13,1510412.7304599998,940017.3304599999,511010|512660,0.0004980588916589923,1.5104127304599997
2018-09-14,1508681.7304599998,940017.3304599999,511010|512660,-0.0011460443659481179,1.5086817304599998
2018-09-17,1508277.7304599998,940017.3304599999,511010|512660,-0.00026778345083877664,1.5082777304599997
2018-09-18,1508943.13046,940017.3304599999,511010|512660,0.00044116543429773003,1.5089431304599998
2018-09-19,1509798.93046,940017.3304599999,511010|512660,0.0005671519242340661,1.50979893046
2018-09-20,1509215.43046,940017.3304599999,511010|512660,-0.000386475303583822,1.5092154304599998
2018-09-21,1510113.43046,940017.3304599999,511010|512660,0.0005950111441188621,1.51011343046
2018-09-25,1510376.63046,940017.3304599999,511010|512660,0.00017429154306625172,1.51037663046
2018-09-26,1510914.8304599999,940017.3304599999,511010|512660,0.0003563349625159695,1.5109148304599997
2018-09-27,1510341.43046,940017.3304599999,511010|512660,-0.0003795051768903379,1.51034143046
2018-09-28,1511789.5304599998,940017.3304599999,511010|512660,0.0009587898277800821,1.5117895304599998
2018-10-08,1511541.3547599998,938640.3547599998,511010|512800,-0.00016416021873399966,1.5115413547599998
2018-10-09,1511569.3547599998,938640.3547599998,511010|512800,1.852413757119642e-05,1.5115693547599998
2018-10-10,1509707.9547599999,938640.3547599998,511010|512800,-0.0012314353913952525,1.5097079547599999
2018-10-11,1509624.1547599998,938640.3547599998,511010|512800,-5.5507424290834884e-05,1.5096241547599998
2018-10-12,1511237.5547599997,938640.3547599998,511010|512800,0.0010687428357003537,1.5112375547599997
2018-10-15,1511283.75476,938640.3547599998,511010|512800,3.0570971357057886e-05,1.51128375476
2018-10-16,1511543.75476,938640.3547599998,511010|512800,0.00017203916814501063,1.51154375476
2018-10-17,1512130.3547599998,938640.3547599998,511010|512800,0.0003880800659277206,1.5121303547599998
2018-10-18,1512270.3547599998,938640.3547599998,511010|512800,9.258461055239309e-05,1.5122703547599998
2018-10-19,1513952.1547599998,938640.3547599998,511010|512800,0.001112102736595011,1.51395215476
2018-10-22,1514427.1547599998,938640.3547599998,511010|512800,0.0003137483562518639,1.51442715476
2018-10-23,1513424.75476,938640.3547599998,511010|512800,-0.0006619004399447403,1.51342475476
2018-10-24,1514490.3547599998,938640.3547599998,511010|512800,0.000704098434129774,1.5144903547599997
2018-10-25,1514595.1547599998,938640.3547599998,511010|512800,6.919819573014685e-05,1.5145951547599998
2018-10-26,1514483.9547599996,938640.3547599998,511010|512800,-7.341895928469899e-05,1.5144839547599998
2018-10-29,1514582.7341199997,939487.2341199998,511010|518880,6.522311424261851e-05,1.5145827341199998
2018-10-30,1514286.7341199997,939487.2341199998,511010|518880,-0.00019543336480198903,1.5142867341199997
2018-10-31,1514049.8341199998,939487.2341199998,511010|518880,-0.00015644329086561548,1.5140498341199997
2018-11-01,1514548.2341199997,939487.2341199998,511010|518880,0.00032918335233644846,1.5145482341199996
2018-11-02,1513558.7341199997,939487.2341199998,511010|518880,-0.0006533301335067687,1.5135587341199996
2018-11-05,1514312.6341199998,939487.2341199998,511010|518880,0.0004980976178889929,1.5143126341199997
2018-11-06,1514872.8341199998,939487.2341199998,511010|518880,0.00036993681976738024,1.5148728341199997
2018-11-07,1515695.7341199997,939487.2341199998,511010|518880,0.0005432139130530089,1.5156957341199997
2018-11-08,1516170.4341199999,939487.2341199998,511010|518880,0.0003131895071775137,1.51617043412
2018-11-09,1515764.0341199997,939487.2341199998,511010|518880,-0.0002680437441955341,1.5157640341199998
2018-11-12,1516468.6341199996,939487.2341199998,511010|518880,0.0004648480793443266,1.5164686341199995
2018-11-13,1515819.9341199999,939487.2341199998,511010|518880,-0.0004277701400504652,1.5158199341199998
2018-11-14,1516772.6341199998,939487.2341199998,511010|518880,0.0006285047310405911,1.5167726341199999
2018-11-15,1518844.3341199998,939487.2341199998,511010|518880,0.0013658606131181639,1.5188443341199998
2018-11-16,1519463.3341199998,939487.2341199998,511010|518880,0.00040754670251219594,1.5194633341199997
2018-11-19,1521284.8305599997,938754.2305599998,511010|512880,0.0011987761725456014,1.5212848305599997
2018-11-20,1517786.2305599998,938754.2305599998,511010|512880,-0.002299766572123163,1.5177862305599998
2018-11-21,1518264.8305599997,938754.2305599998,511010|512880,0.0003153276728722343,1.5182648305599997
2018-11-22,1517394.8305599997,938754.2305599998,511010|512880,-0.0005730225600227845,1.5173948305599996
2018-11-23,1513242.4305599998,938754.2305599998,511010|512880,-0.002736532322617391,1.5132424305599999
2018-11-26,1513030.63056,938754.2305599998,511010|512880,-0.00013996435450291944,1.5130306305599999
2018-11-27,1513428.0305599999,938754.2305599998,511010|512880,0.0002626516555404024,1.5134280305599999
2018-11-28,1514674.4305599998,938754.2305599998,511010|512880,0.000823560800270462,1.5146744305599997
2018-11-29,1513091.8305599997,938754.2305599998,511010|512880,-0.0010448449964359785,1.5130918305599996
2018-11-30,1513843.8305599997,938754.2305599998,511010|512880,0.000496995611774409,1.5138438305599997
2018-12-03,1515769.8305599997,938754.2305599998,511010|512880,0.0012722580500841296,1.5157698305599996
2018-12-04,1517556.4305599998,938754.2305599998,511010|512880,0.0011786749966780086,1.5175564305599998
2018-12-05,1518350.2305599998,938754.2305599998,511010|512880,0.000523077747894396,1.5183502305599998
2018-12-06,1518115.63056,938754.2305599998,511010|512880,-0.00015450980628717303,1.5181156305599999
2018-12-07,1518088.2305599998,938754.2305599998,511010|512880,-1.8048691053929034e-05,1.5180882305599999
2018-12-10,1518582.20596,943555.4059599999,511010|511260,0.00032539307667112105,1.51858220596
2018-12-11,1519361.80596,943555.4059599999,511010|511260,0.0005133735908009474,1.51936180596
2018-12-12,1519461.6059599998,943555.4059599999,511010|511260,6.568547373531075e-05,1.51946160596
2018-12-13,1518456.80596,943555.4059599999,511010|511260,-0.0006612868637538849,1.51845680596
2018-12-14,1517607.20596,943555.4059599999,511010|511260,-0.0005595154216210263,1.5176072059599999
2018-12-17,1518015.40596,943555.4059599999,511010|511260,0.00026897605546216674,1.51801540596
2018-12-18,1518363.80596,943555.4059599999,511010|511260,0.00022951018720385186,1.51836380596
2018-12-19,1519086.40596,943555.4059599999,511010|511260,0.00047590702383937256,1.51908640596
2018-12-20,1518331.80596,943555.4059599999,511010|511260,-0.0004967459369258354,1.51833180596
2018-12-21,1519540.40596,943555.4059599999,511010|511260,0.0007960051915238964,1.51954040596
2018-12-24,1519398.0059599997,943555.4059599999,511010|511260,-9.371254587353661e-05,1.5193980059599999
2018-12-25,1519195.0059599997,943555.4059599999,511010|511260,-0.0001336055458831531,1.5191950059599997
2018-12-26,1519227.20596,943555.4059599999,511010|511260,2.1195435657705985e-05,1.5192272059599998
2018-12-27,1519455.4059599997,943555.4059599999,511010|511260,0.00015020794724085462,1.5194554059599996
2018-12-28,1522336.80596,943555.4059599999,511010|511260,0.0018963373250036053,1.52233680596
2019-01-02,1520815.6059599998,943555.4059599999,511010|511260,-0.0009992532493759976,1.5208156059599998
2019-01-03,1521130.20596,943555.4059599999,511010|511260,0.00020686268523761875,1.52113020596
2019-01-04,1522027.20596,943555.4059599999,511010|511260,0.0005896931087723267,1.52202720596
2019-01-07,1522493.00596,943555.4059599999,511010|511260,0.00030603920756222536,1.52249300596
2019-01-08,1522453.40596,943555.4059599999,511010|511260,-2.6009971701101975e-05,1.52245340596
2019-01-09,1522494.6059599998,943555.4059599999,511010|511260,2.7061583519616406e-05,1.5224946059599997
2019-01-10,1522470.00596,943555.4059599999,511010|511260,-1.6157692712681637e-05,1.52247000596
2019-01-11,1522255.6059599998,943555.4059599999,511010|511260,-0.00014082379236424192,1.5222556059599999
2019-01-14,1521775.0059599997,943555.4059599999,511010|511260,-0.0003157157038006231,1.5217750059599997
2019-01-15,1521913.80596,943555.4059599999,511010|511260,9.120927828143444e-05,1.52191380596
2019-01-16,1518879.4689399998,1183540.7689399999,511260|512880,-0.001993764041115509,1.5188794689399998
2019-01-17,1515985.4689399998,1183540.7689399999,511260|512880,-0.0019053519776783823,1.5159854689399999
2019-01-18,1519656.86894,1183540.7689399999,511260|512880,0.002421791023212938,1.5196568689399998
2019-01-21,1518116.4689399998,1183540.7689399999,511260|512880,-0.0010136498781297965,1.5181164689399997
2019-01-22,1513299.7689399999,1183540.7689399999,511260|512880,-0.0031728132185820934,1.5132997689399998
2019-01-23,1512889.4689399998,1183540.7689399999,511260|512880,-0.000271129361426814,1.5128894689399999
2019-01-24,1517730.56894,1183540.7689399999,511260|512880,0.003199903297226303,1.5177305689399998
2019-01-25,1517299.4689399998,1183540.7689399999,511260|512880,-0.00028404250979885415,1.51729946894
2019-01-28,1515442.36894,1183540.7689399999,511260|512880,-0.0012239508666652688,1.51544236894
2019-01-29,1513244.56894,1183540.7689399999,511260|512880,-0.0014502696011708949,1.5132445689399998
2019-01-30,1509568.7689399999,1183540.7689399999,511260|512880,-0.002429085208992321,1.50956876894
2019-01-31,1512941.4689399998,1183540.7689399999,511260|512880,0.0022342142136182463,1.5129414689399998
2019-02-01,1520776.56894,1183540.7689399999,511260|512880,0.005178719838705659,1.52077656894
2019-02-11,1526045.96894,1183540.7689399999,511260|512880,0.0034649402861808287,1.52604596894
2019-02-12,1528304.1689399998,1183540.7689399999,511260|512880,0.001479771937386909,1.5283041689399999
2019-02-13,1541146.5069,981049.8069,512010|512880,0.00840299870994099,1.5411465068999999
2019-02-14,1541114.2069,981049.8069,512010|512880,-2.095842274252302e-05,1.5411142069000001
2019-02-15,1529965.4068999998,981049.8069,512010|512880,-0.0072342464627760394,1.5299654069
2019-02-18,1557264.6069,981049.8069,512010|512880,0.017843017807385397,1.5572646069
2019-02-19,1559015.3069,981049.8069,512010|512880,0.0011242148522754292,1.5590153069
2019-02-20,1555385.4068999998,981049.8069,512010|512880,-0.002328328646893141,1.5553854069
2019-02-21,1555208.1069,981049.8069,512010|512880,-0.00011399103991416304,1.5552081069
2019-02-22,1591252.9068999998,981049.8069,512010|512880,0.023176833917004203,1.5912529068999999
2019-02-25,1637244.2069,981049.8069,512010|512880,0.028902570924189686,1.6372442069000002
2019-02-26,1629862.4068999998,981049.8069,512010|512880,-0.004508673763443771,1.6298624068999998
2019-02-27,1624315.5461,1296832.3461,512010|512980,-0.0034032693658785362,1.6243155460999998
2019-02-28,1629487.2461,1296832.3461,512010|512980,0.0031839256925279003,1.6294872461
2019-03-01,1632526.4460999998,1296832.3461,512010|512980,0.0018651265956659557,1.6325264460999998
2019-03-04,1638515.1461,1296832.3461,512010|512980,0.0036683632380392073,1.6385151461
2019-03-05,1640101.4460999998,1296832.3461,512010|512980,0.0009681326436166149,1.6401014460999999
2019-03-06,1642486.9505,1489186.9505,159915|512980,0.0014544858829754759,1.6424869505
2019-03-07,1643067.6505,1489186.9505,159915|512980,0.0003535492320489997,1.6430676505
2019-03-08,1638103.6505,1489186.9505,159915|512980,-0.0030211780984729097,1.6381036505
2019-03-11,1643930.3505,1489186.9505,159915|512980,0.00355697882623085,1.6439303505
2019-03-12,1649528.4505,1489186.9505,159915|512980,0.003405314585436914,1.6495284505
2019-03-13,1642755.6505,1489186.9505,159915|512980,-0.004105900688131214,1.6427556505
2019-03-14,1638641.3505,1489186.9505,159915|512980,-0.0025045112453260243,1.6386413505
2019-03-15,1638260.9505,1489186.9505,159915|512980,-0.00023214353762268658,1.6382609505
2019-03-18,1642522.4505,1489186.9505,159915|512980,0.0026012339479246638,1.6425224505
2019-03-19,1643311.2505,1489186.9505,159915|512980,0.0004802369670868778,1.6433112505
2019-03-20,1643154.53068,1486384.53068,159915|512200,-9.536831196910178e-05,1.6431545306800002
2019-03-21,1643661.73068,1486384.53068,159915|512200,0.00030867455892291673,1.64366173068
2019-03-22,1643456.3306800001,1486384.53068,159915|512200,-0.00012496488551505536,1.64345633068
2019-03-25,1641174.53068,1486384.53068,159915|512200,-0.0013884153520865583,1.64117453068
2019-03-26,1638228.3306800001,1486384.53068,159915|512200,-0.0017951777491813647,1.63822833068
2019-03-27,1638869.42688,1486894.22688,511260|512200,0.00039133507093835895,1.63886942688
2019-03-28,1637123.42688,1486894.22688,511260|512200,-0.0010653685835875226,1.63712342688
2019-03-29,1640482.22688,1486894.22688,511260|512200,0.0020516473864167217,1.64048222688
2019-04-01,1643933.22688,1486894.22688,511260|512200,0.002103649733873336,1.64393322688
2019-04-02,1644356.52688,1486894.22688,511260|512200,0.0002574922101936661,1.64435652688
2019-04-03,1644740.6268799999,1486894.22688,511260|512200,0.00023358681266572034,1.6447406268799998
2019-04-04,1644617.92688,1486894.22688,511260|512200,-7.460142833137784e-05,1.6446179268799999
2019-04-08,1643454.82688,1486894.22688,511260|512200,-0.0007072159320349325,1.64345482688
2019-04-09,1645824.32688,1486894.22688,511260|512200,0.001441779817275668,1.6458243268800001
2019-04-10,1645277.92688,1486894.22688,511260|512200,-0.0003319916901677322,1.64527792688
2019-04-11,1643667.92688,1486894.22688,511260|512200,-0.0009785580744118283,1.6436679268799999
2019-04-12,1643901.6268799999,1486894.22688,511260|512200,0.00014218200414939375,1.64390162688
2019-04-15,1642168.82688,1486894.22688,511260|512200,-0.0010540776720858736,1.64216882688
2019-04-16,1643257.82688,1486894.22688,511260|512200,0.000663147407364395,1.64325782688
2019-04-17,1642612.32688,1486894.22688,511260|512200,-0.00039281723746642516,1.6426123268800001
2019-04-18,1641709.7853599999,1490397.08536,510300|511260,-0.0005494549780437064,1.6417097853599998
2019-04-19,1642938.7853599999,1490397.08536,510300|511260,0.0007486097792432922,1.64293878536
2019-04-22,1640818.38536,1490397.08536,510300|511260,-0.001290614123237277,1.64081838536
2019-04-23,1640566.38536,1490397.08536,510300|511260,-0.00015358189684389068,1.6405663853599999
2019-04-24,1640619.2853599999,1490397.08536,510300|511260,3.2244961540195405e-05,1.64061928536
2019-04-25,1639042.76156,1493979.56156,510300|511010,-0.0009609321395084303,1.63904276156
2019-04-26,1638060.56156,1493979.56156,510300|511010,-0.0005992522117391763,1.6380605615600001
2019-04-29,1638247.76156,1493979.56156,510300|511010,0.00011428148897119073,1.63824776156
2019-04-30,1638433.1615600002,1493979.56156,510300|511010,0.00011316969529917564,1.63843316156
2019-05-06,1634161.1615600002,1493979.56156,510300|511010,-0.002607369101301993,1.6341611615600002
2019-05-07,1634959.76156,1493979.56156,510300|511010,0.0004886910904413622,1.63495976156
2019-05-08,1634034.56156,1493979.56156,510300|511010,-0.000565885486452089,1.63403456156
2019-05-09,1633061.9615600002,1493979.56156,510300|511010,-0.0005952138485194602,1.6330619615600002
2019-05-10,1635234.56156,1493979.56156,510300|511010,0.00133038430331478,1.6352345615600001
2019-05-13,1633988.9615600002,1493979.56156,510300|511010,-0.0007617255831552372,1.6339889615600003
2019-05-14,1633380.98936,1489481.78936,511010|511260,-0.00037207852335785496,1.63338098936
2019-05-15,1633373.78936,1489481.78936,511010|511260,-4.408034651404158e-06,1.63337378936
2019-05-16,1633443.3893600001,1489481.78936,511010|511260,4.2611189461583265e-05,1.6334433893600002
2019-05-17,1633627.3893600001,1489481.78936,511010|511260,0.00011264547103295719,1.6336273893600002
2019-05-20,1633631.58936,1489481.78936,511010|511260,2.570965709436379e-06,1.6336315893600002
2019-05-21,1633422.98936,1489481.78936,511010|511260,-0.00012769096861176,1.63342298936
2019-05-22,1633345.8893600001,1489481.78936,511010|511260,-4.720149067449775e-05,1.6333458893600001
2019-05-23,1633431.48936,1489481.78936,511010|511260,5.2407760387618296e-05,1.63343148936
2019-05-24,1633434.08936,1489481.78936,511010|511260,1.591741078277309e-06,1.6334340893600001
2019-05-27,1633078.18936,1489481.78936,511010|511260,-0.00021788451846227463,1.63307818936
2019-05-28,1633329.08936,1489481.78936,511010|511260,0.00015363624450737134,1.63332908936
2019-05-29,1633503.3893600001,1489481.78936,511010|511260,0.00010671456299626847,1.6335033893600002
2019-05-30,1633651.98936,1489481.78936,511010|511260,9.09701203974933e-05,1.6336519893600001
2019-05-31,1633797.28936,1489481.78936,511010|511260,8.894183151997304e-05,1.6337972893600001
2019-06-03,1633959.18936,1489481.78936,511010|511260,9.909430077659209e-05,1.63395918936
2019-06-04,1634109.1893600002,1489481.78936,511010|511260,9.180155843369064e-05,1.6341091893600002
2019-06-05,1634246.48936,1489481.78936,511010|511260,8.402131319851236e-05,1.63424648936
2019-06-06,1634224.18936,1489481.78936,511010|511260,-1.3645432402786817e-05,1.63422418936
2019-06-10,1634119.28936,1489481.78936,511010|511260,-6.418947943798159e-05,1.63411928936
2019-06-11,1633833.68936,1489481.78936,511010|511260,-0.00017477304249435832,1.63383368936
2019-06-12,1633700.72004,1485728.72004,510050|511010,-8.138485628361725e-05,1.63370072004
2019-06-13,1633533.92004,1485728.72004,510050|511010,-0.00010209948367778665,1.63353392004
2019-06-14,1633457.12004,1485728.72004,510050|511010,-4.701463438128162e-05,1.6334571200399999
2019-06-17,1633742.72004,1485728.72004,510050|511010,0.0001748438918267592,1.63374272004
2019-06-18,1634064.12004,1485728.72004,510050|511010,0.0001967262017803506,1.63406412004
2019-06-19,1635362.12004,1485728.72004,510050|511010,0.0007943384742872261,1.63536212004
2019-06-20,1638103.92004,1485728.72004,510050|511010,0.0016765705689287813,1.63810392004
2019-06-21,1638143.92004,1485728.72004,510050|511010,2.4418475232712566e-05,1.63814392004
2019-06-24,1638283.12004,1485728.72004,510050|511010,8.497421886866086e-05,1.6382831200399999
2019-06-25,1637190.3200400001,1485728.72004,510050|511010,-0.0006670397726940003,1.6371903200400002
2019-06-26,1637098.52004,1485728.72004,510050|511010,-5.6071672838720055e-05,1.6370985200400001
2019-06-27,1638165.92004,1485728.72004,510050|511010,0.0006520071864544175,1.63816592004
2019-06-28,1638092.12004,1485728.72004,510050|511010,-4.505038170876663e-05,1.63809212004
2019-07-01,1639995.12004,1485728.72004,510050|511010,0.001161717327566203,1.63999512004
2019-07-02,1639964.92004,1485728.72004,510050|511010,-1.8414688940815438e-05,1.63996492004
2019-07-03,1638493.6443,1491006.8443,511010|512010,-0.0008971385436489232,1.6384936443
2019-07-04,1636941.8443,1491006.8443,511010|512010,-0.0009470894228967852,1.6369418443
2019-07-05,1638161.9443,1491006.8443,511010|512010,0.0007453532966053,1.6381619443000002
2019-07-08,1636691.1443,1491006.8443,511010|512010,-0.0008978355315344411,1.6366911443
2019-07-09,1636502.8443,1491006.8443,511010|512010,-0.00011504919584603979,1.6365028443
2019-07-10,1636872.7443,1491006.8443,511010|512010,0.00022603077121940984,1.6368727443
2019-07-11,1636783.1443,1491006.8443,511010|512010,-5.4738525222530754e-05,1.6367831443
2019-07-12,1637148.1443,1491006.8443,511010|512010,0.00022299838635997382,1.6371481443
2019-07-15,1637446.3443,1491006.8443,511010|512010,0.00018214600861754526,1.6374463443
2019-07-16,1636808.3443,1491006.8443,511010|512010,-0.0003896310875900477,1.6368083443
2019-07-17,1636716.3443,1491006.8443,511010|512010,-5.620694708718954e-05,1.6367163443
2019-07-18,1635876.2443,1491006.8443,511010|512010,-0.0005132838093331316,1.6358762443
2019-07-19,1635897.2443,1491006.8443,511010|512010,1.2837156889489165e-05,1.6358972443
2019-07-22,1635534.6443,1491006.8443,511010|512010,-0.00022165206357749323,1.6355346443
2019-07-23,1635969.9443,1491006.8443,511010|512010,0.0002661515006834314,1.6359699443000002
2019-07-24,1635932.8886600002,1254633.5886600001,511010|511260,-2.2650562823023357e-05,1.6359328886600002
2019-07-25,1635608.0886600001,1254633.5886600001,511010|511260,-0.00019854115181094922,1.6356080886600002
2019-07-26,1635701.28866,1254633.5886600001,511010|511260,5.698186542746342e-05,1.63570128866
2019-07-29,1635527.5886600001,1254633.5886600001,511010|511260,-0.0001061929835258768,1.63552758866
2019-07-30,1635454.3886600002,1254633.5886600001,511010|511260,-4.475620008337344e-05,1.6354543886600001
2019-07-31,1635950.68866,1254633.5886600001,511010|511260,0.0003034630641129965,1.63595068866
2019-08-01,1636080.18866,1254633.5886600001,511010|511260,7.915886517717574e-05,1.63608018866
2019-08-02,1636976.4886600003,1254633.5886600001,511010|511260,0.0005478337835838065,1.6369764886600002
2019-08-05,1638337.78866,1254633.5886600001,511010|511260,0.000831594106225797,1.6383377886600001
2019-08-06,1639214.18866,1254633.5886600001,511010|511260,0.0005349324211807449,1.63921418866
2019-08-07,1638712.78866,1254633.5886600001,511010|511260,-0.0003058782698860396,1.6387127886600001
2019-08-08,1639069.18866,1254633.5886600001,511010|511260,0.00021748777605590242,1.63906918866
2019-08-09,1640397.78866,1254633.5886600001,511010|511260,0.0008105820115418272,1.64039778866
2019-08-12,1640290.68866,1254633.5886600001,511010|511260,-6.528904192659724e-05,1.64029068866
2019-08-13,1640605.9886600003,1254633.5886600001,511010|511260,0.0001922220263639307,1.6406059886600002
2019-08-14,1640708.5886600001,1254633.5886600001,511010|511260,6.253786753740442e-05,1.6407085886600001
2019-08-15,1640590.5886600001,1254633.5886600001,511010|511260,-7.192014524426416e-05,1.64059058866
2019-08-16,1640137.3886600002,1254633.5886600001,511010|511260,-0.0002762419845222519,1.6401373886600001
2019-08-19,1639610.8886600002,1254633.5886600001,511010|511260,-0.0003210096932367845,1.6396108886600003
2019-08-20,1639342.68866,1254633.5886600001,511010|511260,-0.00016357539575706515,1.63934268866
2019-08-21,1638037.7754600001,1489441.47546,511010|512400,-0.0007959978160920755,1.6380377754600002
2019-08-22,1637901.47546,1489441.47546,511010|512400,-8.320931424288247e-05,1.63790147546
2019-08-23,1637426.5754600002,1489441.47546,511010|512400,-0.00028994417986372145,1.6374265754600001
2019-08-26,1638033.5754600002,1489441.47546,511010|512400,0.0003707036450348866,1.6380335754600002
2019-08-27,1638596.2754600001,1489441.47546,511010|512400,0.00034352165207729435,1.63859627546
2019-08-28,1638139.8754600002,1489441.47546,511010|512400,-0.00027853108592701403,1.6381398754600003
2019-08-29,1638392.0754600002,1489441.47546,511010|512400,0.00015395510711746496,1.63839207546
2019-08-30,1638344.67546,1489441.47546,511010|512400,-2.893080399379855e-05,1.63834467546
2019-09-02,1639256.2754600001,1489441.47546,511010|512400,0.000556415273083033,1.6392562754600002
2019-09-03,1639312.17546,1489441.47546,511010|512400,3.4100830258676496e-05,1.63931217546
2019-09-04,1643892.7230600002,1248292.9230600002,512400|512980,0.0027941887265705567,1.6438927230600002
2019-09-05,1650061.9230600002,1248292.9230600002,512400|512980,0.0037527996282606946,1.6500619230600002
2019-09-06,1649948.1230600001,1248292.9230600002,512400|512980,-6.896710869430667e-05,1.6499481230600002
2019-09-09,1663169.7230600002,1248292.9230600002,512400|512980,0.00801334285315547,1.6631697230600002
2019-09-10,1660289.2230600002,1248292.9230600002,512400|512980,-0.0017319338850759758,1.6602892230600002
2019-09-11,1657351.8230600003,1248292.9230600002,512400|512980,-0.0017692098215189578,1.6573518230600004
2019-09-12,1660349.4230600002,1248292.9230600002,512400|512980,0.001808668478407549,1.6603494230600002
2019-09-16,1661640.8230600003,1248292.9230600002,512400|512980,0.0007777880860886377,1.6616408230600004
2019-09-17,1650480.02306,1248292.9230600002,512400|512980,-0.006716734353846121,1.65048002306
2019-09-18,1649305.7230600002,1248292.9230600002,512400|512980,-0.0007114899808496888,1.6493057230600001
2019-09-19,1652711.52306,1248292.9230600002,512400|512980,0.0020649901060676434,1.65271152306
2019-09-20,1651594.1230600001,1248292.9230600002,512400|512980,-0.0006761010523669286,1.6515941230600002
2019-09-23,1648716.9230600002,1248292.9230600002,512400|512980,-0.0017420744962868273,1.6487169230600003
2019-09-24,1650008.3230600003,1248292.9230600002,512400|512980,0.0007832757594332662,1.6500083230600002
2019-09-25,1644484.8230600003,1248292.9230600002,512400|512980,-0.003347558871555578,1.6444848230600002
2019-09-26,1641601.5335600004,784658.8335600003,511010|512400,-0.0017533086712437917,1.6416015335600003
2019-09-27,1640753.5335600004,784658.8335600003,511010|512400,-0.0005165687182083767,1.6407535335600003
2019-09-30,1641387.5335600004,784658.8335600003,511010|512400,0.0003864078224011802,1.6413875335600003
2019-10-08,1640953.6335600002,784658.8335600003,511010|512400,-0.0002643495159604381,1.6409536335600001
2019-10-09,1642519.1335600005,784658.8335600003,511010|512400,0.0009540184243987948,1.6425191335600005
2019-10-10,1642188.1004600006,430387.9004600003,511010|512800,-0.00020153987447468769,1.6421881004600005
2019-10-11,1650894.7004600004,430387.9004600003,511010|512800,0.005301828698893285,1.6508947004600005
2019-10-14,1658554.9004600004,430387.9004600003,511010|512800,0.004640029432443793,1.6585549004600004
2019-10-15,1660341.7004600004,430387.9004600003,511010|512800,0.0010773233973169205,1.6603417004600005
2019-10-16,1657885.9004600004,430387.9004600003,511010|512800,-0.0014790931284323072,1.6578859004600004
2019-10-17,1657030.9004600004,430387.9004600003,511010|512800,-0.0005157170344248785,1.6570309004600003
2019-10-18,1650577.9004600004,430387.9004600003,511010|512800,-0.003894314824309353,1.6505779004600003
2019-10-21,1654170.7004600004,430387.9004600003,511010|512800,0.0021766921749035717,1.6541707004600004
