date,symbol,close,sma10,r3m,r5m,r6m,r12m,score,sigma_60d,adjusted_score,above_ma,trend_consistent
2010-06-30,VEA,17.84418487548828,19.918826866149903,-0.15540140021757087,-0.09556656608697034,-0.1447549726157722,0.04799556045154518,-0.03814171547156413,0.021895518836541922,-1.7419872877325275,False,False
2010-06-30,VWO,24.388687133789062,25.259904861450195,-0.09869512452745921,-0.006537414269373931,-0.07341473303427115,0.21010756746413084,0.08012057842402799,0.021267104645069035,3.7673477307408016,False,False
2010-06-30,GLD,121.68000030517578,110.45899887084961,0.11684262242780163,0.1483578836969499,0.1339111273274951,0.33450317940247576,0.22281600197916024,0.010378531421897985,21.468933601630173,True,True
2010-06-30,IEF,66.60100555419922,62.95320129394531,0.07824053230666417,0.07038513023295567,0.0957544182132537,0.09644882682096823,0.08081060886816069,0.004703639391765849,17.18044308618281,True,True
2010-07-30,SPY,83.02685546875,82.38564453125,-0.06746356251244134,0.0046137010803950496,0.035952244416469936,0.13736084111954172,0.05771255709605372,0.016517535012150596,3.4940175427870637,True,False
2010-07-30,QQQ,39.91377639770508,38.99709815979004,-0.06606197995638241,0.028510941391385547,0.07586320712035333,0.17002802858882515,0.08511777627036138,0.017586982462490703,4.8398169755328695,True,False
2010-07-30,IWM,52.37917709350586,50.63504257202148,-0.08954728558068681,0.0413443896284551,0.08794565155296397,0.18438900171341466,0.09856223446243892,0.022537562896243306,4.373242790988189,True,False
2010-07-30,VEA,19.925193786621094,19.866441345214845,-0.030006226729848873,0.002469963681294818,0.009909478273277372,0.05830582768539316,0.024804309282934155,0.021962187271882264,1.1294097885546492,True,False
2010-07-30,VWO,26.87955093383789,25.507447242736816,-0.004517616542978553,0.07469221410468596,0.09492684159337572,0.202558540418875,0.12583874463036157,0.020603978747958843,6.107497302812348,True,False
2010-07-30,GLD,115.48999786376953,112.12299880981445,0.0011268832587567612,0.05537784466502571,0.08993958910569111,0.23717193092173638,0.12809547916771,0.011810059871653171,10.846302267710621,True,True
2010-07-30,IEF,67.2067642211914,63.43296394348145,0.07035723735152066,0.07654792661935583,0.08012064494872839,0.09729545943892948,0.0848469397471853,0.004720648773736913,17.97357605150099,True,True
2010-08-31,SPY,79.29226684570312,82.62754669189454,-0.03254028229020223,-0.09563224928084768,-0.04057431522384736,0.047507554948308384,-0.03837632758918525,0.012447791359960244,-3.0829828745866625,False,False
2010-08-31,QQQ,37.8662223815918,39.23836708068848,-0.04324610352589886,-0.0941034607566329,-0.024251084623859498,0.09392350494466184,-0.018892674476115,0.01306111330709326,-1.4464827026540472,False,False
2010-08-31,IWM,48.48014831542969,50.9895565032959,-0.08863374877265695,-0.10946865140850592,-0.03617175263168948,0.0649860562261031,-0.03968676835466232,0.017619529362945995,-2.2524306715095292,False,False
2010-08-31,VEA,19.211172103881836,19.799290466308594,0.057084882277123494,-0.09069934141926628,-0.03345366637363101,-0.023525691258167503,-0.06382988135482677,0.01566843731336732,-4.073787326600283,False,False
2010-08-31,VWO,26.1926326751709,25.74520263671875,0.06806280971526535,-0.0320287680067014,0.047228001397678465,0.18018725059301643,0.052857639433185735,0.013850851321480808,3.8162014887280353,True,True
2010-08-31,GLD,122.08000183105469,114.07799911499023,0.026917939532041135,0.12051404543912048,0.11559902668921573,0.30706637940716996,0.19513497902634028,0.009490315155845062,20.561485664272922,True,True
2010-08-31,IEF,69.46224212646484,64.14688453674316,0.07475451194670746,0.12456267442844293,0.1126771777534592,0.1255281772846062,0.12494887557090824,0.00445291681326951,28.06000669012403,True,True
2010-09-30,SPY,86.39323425292969,83.1059555053711,0.11161597262007095,-0.02965325570377031,-0.014642183320190849,0.10223391580619534,0.023101612900215954,0.010952834476399291,2.109190360723002,True,False
2010-09-30,QQQ,42.85428237915039,39.753395080566406,0.1516017977054469,0.00274259285260281,0.02522891530640159,0.17183853486086198,0.07038096965590648,0.011299246290983594,6.228819856070228,True,True
2010-09-30,IWM,54.513641357421875,51.80702171325684,0.11080248628930289,-0.05244611502498708,0.0013605205742999171,0.1344231728549241,0.0223016001269774,0.017033292249851208,1.3092947505302277,True,True
2010-09-30,VEA,21.06639289855957,19.835984992980958,0.1805746827638781,0.025549370093757462,-0.002888275999043066,0.030189369819080714,0.027405369983886763,0.013903207610269827,1.9711544811891717,True,False
2010-09-30,VWO,29.184240341186523,26.111105728149415,0.19663023192230433,0.08083640257745861,0.07852866216941012,0.19587314868996297,0.12685110102246036,0.011666424721024356,10.87317700630758,True,True
2010-09-30,GLD,127.91000366210938,115.30499954223633,0.051199895967362075,0.10878990105199149,0.1740248485080209,0.2939808359794378,0.18286627502297004,0.006462097762318582,28.29828358358945,True,True
2010-09-30,IEF,69.46015167236328,64.73488082885743,0.04292947372749989,0.10624543394704133,0.12452883091024858,0.11298047374903741,0.10893944986783977,0.004863379280529718,22.39994941459185,True,True
2010-10-29,SPY,89.69361114501953,83.75851898193359,0.08029637686060265,0.09436845698446983,0.007415734708303479,0.16677279417383795,0.12333019186021707,0.009444397587882158,13.05855569003772,True,True
2010-10-29,QQQ,45.57034683227539,40.34386367797852,0.1417197505494756,0.15141157879670386,0.06629548327287038,0.28535417359995474,0.20498861671800422,0.010388121336749347,19.73298251656245,True,True
2010-10-29,IWM,56.77495574951172,52.483394622802734,0.08392225498614914,0.06729827327204574,-0.013140040728357505,0.2634904723423679,0.1457751529001746,0.01453504957737353,10.02921607691661,True,False
2010-10-29,VEA,21.920757293701172,19.94161949157715,0.10015277785754906,0.20617841628493405,0.06714134416768225,0.1025051104391097,0.1647090939466043,0.012891937220936124,12.776132176560836,True,True
2010-10-29,VWO,30.08943748474121,26.487945556640625,0.11941741730746269,0.22696368636394948,0.11436031866453611,0.26346160006919783,0.2415628518460488,0.01126013678270577,21.452923397614548,True,True
2010-10-29,GLD,132.6199951171875,117.8359992980957,0.14832450922394402,0.11557871955935362,0.1496185368890086,0.29347504824087123,0.18673725103196065,0.008117075394611841,23.005484359048562,True,True
2010-10-29,IEF,69.45527648925781,65.60231246948243,0.03345663630919771,0.07464673612796546,0.10616779016250821,0.1144398721722455,0.09056399054567749,0.004822851086009832,18.778102191126386,True,True
2010-11-30,SPY,89.69361114501953,84.71333541870118,0.1311772851639701,0.1540817015702387,0.09436845698446983,0.09906322282982538,0.1320743100740734,0.007978756158892831,16.55324557410721,True,True
2010-11-30,QQQ,45.491729736328125,41.18310623168945,0.20138019784205818,0.2224766076254252,0.14942518543221572,0.20654908933517802,0.21610560030932632,0.009011890935522774,23.980050563804365,True,True
2010-11-30,IWM,58.75358581542969,53.544250106811525,0.2119101912221315,0.19719812467280295,0.1044940477983265,0.2679082292569459,0.22548216650646014,0.01201444042321847,18.7675962062041,True,True
2010-11-30,VEA,20.846698760986328,20.053321075439452,0.08513414216793236,0.1682628770352217,0.14707889692847598,0.0071137709454582865,0.10380323459931633,0.012464820447920553,8.327695936978646,True,True
2010-11-30,VWO,29.235614776611328,26.95658950805664,0.11617702348511916,0.19873671822650674,0.19214716784313812,0.1453623861680884,0.1773869854031394,0.012290607838666088,14.43272682129539,True,True
2010-11-30,GLD,135.4199981689453,120.78199920654296,0.10927257648924127,0.11291911431056345,0.13913190862773006,0.17104807059578286,0.13617069682465122,0.01073723848457322,12.682096706736573,True,True
2010-11-30,IEF,68.83142852783203,66.26330184936523,-0.009081388381969258,0.03348932880326738,0.06499424880844562,0.08259239048752431,0.053130553476970155,0.0048891045694030005,10.867133791629625,True,False
2010-12-31,SPY,95.68984985351562,86.01776504516602,0.10760814409805097,0.1525168490758002,0.23123490438346672,0.15056123786154152,0.15173460459009674,0.006993141131615205,21.697632256286326,True,True
2010-12-31,QQQ,47.65582275390625,42.06795425415039,0.11204342035819326,0.19396927715029033,0.2806312020110091,0.20143776059410778,0.19695667052781732,0.00781544133812572,25.20096588365552,True,True
2010-12-31,IWM,63.47346115112305,54.86163902282715,0.16435922405101477,0.21180714690900881,0.293373121009751,0.2691842491725682,0.23475798781443258,0.009488188800965318,24.742128633712323,True,True
2010-12-31,VEA,22.60749626159668,20.32646064758301,0.0731545913179319,0.13461863928152296,0.26693914120176676,0.0835434005112552,0.11418854377341586,0.011552701445572104,9.884142190585374,True,True
2010-12-31,VWO,31.4487247467041,27.60032253265381,0.07759271370589027,0.16998698468262763,0.2894800189196647,0.19481318757765065,0.17991746584063684,0.01233606019744983,14.584678005853947,True,True
2010-12-31,GLD,138.72000122070312,123.7109992980957,0.08451252637870099,0.20114298888753468,0.14003945490459158,0.2927034235086883,0.23776716273599613,0.011244471216483346,21.1452506888409,True,True
2010-12-31,IEF,66.46984100341797,66.66748313903808,-0.04305073624155498,-0.010965015594978977,-0.0019694079644865248,0.09359643073490309,0.030859562936973853,0.005942994448926239,5.192594945558036,False,False
2011-01-31,SPY,97.91943359375,87.04200668334961,0.09171023826246327,0.23491782350344415,0.17937061497656415,0.2217716355838042,0.22965934833558815,0.007372505930046338,31.150785162426406,True,True
2011-01-31,QQQ,49.003421783447266,42.7883243560791,0.07533572135861788,0.2941196322575257,0.22773203154650168,0.3208717209440062,0.3048204677321179,0.008568210462371098,35.57574467513305,True,True
2011-01-31,IWM,63.23821258544922,55.74150276184082,0.1138399273167745,0.3044145858217704,0.2073158857108066,0.3134940679098872,0.3080463786570171,0.010523839827501751,29.271291059752294,True,True
2011-01-31,VEA,23.095304489135742,20.523249626159668,0.05358150631830916,0.20218091661721527,0.15910062087542864,0.17058670329453607,0.1895432312881436,0.01132395143403444,16.73825893658165,True,True
2011-01-31,VWO,30.364498138427734,27.93084144592285,0.009141435556115463,0.1592762940249044,0.12965049948817198,0.23688465350896348,0.19031963781852804,0.012508425102795357,15.215315777523086,True,True
2011-01-31,GLD,129.8699951171875,125.80299911499023,-0.020735938027821588,0.06381056003679708,0.12451292336484787,0.2256511536363217,0.12854679747660694,0.011207628939582465,11.46958006636111,True,False
2011-01-31,IEF,66.45571899414062,67.13623237609863,-0.04318689157592093,-0.043282840292578784,-0.011175143391503495,0.06805014186130309,0.0012503525689739683,0.006239295059787933,0.2003996536455621,False,False
2011-02-28,SPY,101.32093811035156,88.27076416015625,0.12963383698012332,0.1727878807467571,0.27781613694453466,0.22596962220602812,0.1940605773304655,0.0058683216624807535,33.06917863265679,True,True
2011-02-28,QQQ,50.552284240722656,43.569845581054686,0.11124119776771968,0.1796320328844785,0.33502317002442883,0.30264741015335317,0.22883818379202836,0.007736690515874794,29.578303968923,True,True
2011-02-28,IWM,66.74291229248047,56.662702560424805,0.13598023620462407,0.22433414152022357,0.3767060252833081,0.3269081554902038,0.26536374710821564,0.009900076350474723,26.804212181201116,True,True
2011-02-28,VEA,23.939552307128906,20.863047981262206,0.1483617901137766,0.13638592151985307,0.24612658601354398,0.2044390829457352,0.1636071860902059,0.00876273910818108,18.670781369886814,True,True
2011-02-28,VWO,30.3122501373291,28.261913108825684,0.03682615771702835,0.03865133314951019,0.15728153459210548,0.21193762852532871,0.1079658512998376,0.010410199876579916,10.371160263957183,True,True
2011-02-28,GLD,137.66000366210938,128.03299942016602,0.016541172082793265,0.07622546885195836,0.12762124506367312,0.2579731634671154,0.1489245466980212,0.009057214887946472,16.442642527584614,True,True
2011-02-28,IEF,66.31713104248047,67.48903579711914,-0.03652833508075315,-0.04524926240743232,-0.045277995464907406,0.06229738554523201,-0.00223060322636659,0.005597748454522265,-0.39848221914376086,False,False
2011-03-31,SPY,101.33308410644531,90.20814819335938,0.05897421995716878,0.12976925349350354,0.17292847041444093,0.15575423672916178,0.14016324678776684,0.008263059627613248,16.962632862937774,True,True
2011-03-31,QQQ,50.325687408447266,44.64463348388672,0.05602389173570965,0.10435164326649105,0.17434442054574895,0.20397185647224303,0.14419972854879184,0.010118362482234288,14.251291036664893,True,True
2011-03-31,IWM,68.42682647705078,58.1858829498291,0.07803836810055675,0.20522905872347197,0.2552239177787867,0.2569316757442781,0.22591010553179441,0.011755661687246025,19.217132267160192,True,True
2011-03-31,VEA,23.340553283691406,21.3797306060791,0.03242539614348927,0.06476947721136472,0.10795205406462038,0.10475198273877506,0.08076247942232886,0.012335040719970986,6.547402741165724,True,True
2011-03-31,VWO,31.971223831176758,29.00668601989746,0.016614317072663365,0.06253976490553637,0.09549618072659172,0.18152403021074903,0.11013347102762143,0.01228676967760382,8.963582285453876,True,True
2011-03-31,GLD,139.86000061035156,130.13099975585936,0.008217988607386983,0.05459211099175909,0.09342503796504942,0.28370816455179426,0.14623853241577317,0.008235041491387476,17.75808082675905,True,True
2011-03-31,IEF,66.2147216796875,67.64742813110351,-0.003838121468010547,-0.04665671167649166,-0.046723623754583166,0.07198676891361688,0.0008006805595517606,0.004619058214957431,0.17334281628211515,False,False
2011-04-29,SPY,104.267822265625,92.86307067871094,0.06483277566957057,0.16248884323590684,0.16248884323590684,0.17110955209870693,0.1659371267810269,0.007908472809017596,20.982196030543083,True,True
2011-04-29,QQQ,51.771575927734375,46.10051498413086,0.05648899696270093,0.13804368899148245,0.13608035765632875,0.21139735400397042,0.16738515499647763,0.009430100321092585,17.75009271344466,True,True
2011-04-29,IWM,70.23159790039062,60.3014518737793,0.1105879661840814,0.1953584947311695,0.23701721953336152,0.22076276288701346,0.20552020199350707,0.010838009280568639,18.962910685265996,True,True
2011-04-29,VEA,24.785659790039062,22.07387809753418,0.07319043148785842,0.18894891101052047,0.130693591373374,0.20660987893996663,0.19601329818229893,0.012092504246277825,16.20948764542576,True,True
2011-04-29,VWO,33.048912048339844,29.87270851135254,0.08840633221317273,0.13043328491177064,0.09835592855796738,0.22396426255493918,0.16784567596903804,0.011876485781354237,14.132604463902211,True,True
2011-04-29,GLD,152.3699951171875,133.19999923706055,0.1732501797639805,0.12516612891321977,0.148921736745264,0.32082172599706915,0.20342836774675951,0.007454686514146242,27.28865490999891,True,True
2011-04-29,IEF,67.43388366699219,67.73071594238282,0.01471904431487392,-0.020303877033072792,-0.02910351703197467,0.07397441704129193,0.0174074405966731,0.004134635407477931,4.210151290532142,False,False
2011-05-31,SPY,103.0984878540039,94.87023391723633,0.01754375528695129,0.07742344681102131,0.1494518565799623,0.25792385466334755,0.1496236099519518,0.007401846719175507,20.214362121864962,True,True
2011-05-31,QQQ,51.14063262939453,47.2232006072998,0.011638413525890234,0.07312453492795146,0.12417428235434591,0.29215423295327225,0.16073641413807976,0.008873114987518731,18.11499280288578,True,True
2011-05-31,IWM,68.97151947021484,61.960686111450194,0.03339091899328861,0.08661979698887934,0.1739116602497095,0.2965784413868553,0.17060325474806973,0.010896519957828345,15.656673452472676,True,True
2011-05-31,VEA,24.116281509399414,22.49298686981201,0.007382310245537926,0.0667382725775656,0.15683935312251762,0.3269860091032293,0.17083736718783107,0.01268501351098525,13.467653545649402,True,True
2011-05-31,VWO,32.07573699951172,30.392327117919923,0.05817736572485299,0.01993760503351827,0.097145972287626,0.30795946357319925,0.13514634844939066,0.012206525942001924,11.071647173939981,True,True
2011-05-31,GLD,149.63999938964844,136.61499938964843,0.08702597275054802,0.07871970929103167,0.10500665642428042,0.2587483415789369,0.15073116220619376,0.008657887087765851,17.40969369064498,True,True
2011-05-31,IEF,69.12348937988281,67.92238845825196,0.042317245835087336,0.03992259250820829,0.0042431322187754805,0.06951316021837539,0.05175881959227513,0.0034999959953302155,14.788251089810695,True,True
2011-06-30,SPY,101.3592758178711,97.07693481445312,0.0002584714721429737,0.03512931088217264,0.05924793458276256,0.30418302945439235,0.14275079831106052,0.008044311655984078,17.745557906731488,True,True
2011-06-30,QQQ,50.10477828979492,48.447056198120116,-0.004389589691233153,0.022475093907007082,0.051388380146850654,0.34644076504786936,0.152061362363352,0.009696815324534116,15.681577639064482,True,False
2011-06-30,IWM,67.31307220458984,63.84397850036621,-0.016276573528285265,0.06443666657457414,0.06049159733585552,0.3716113270508914,0.18730653076510104,0.01175044021771924,15.94038412983452,True,False
2011-06-30,VEA,23.822242736816406,22.95409393310547,0.020637447933231634,0.03147558621808266,0.053732021501346594,0.3350143423777179,0.15289108868193677,0.012566936297042948,12.16613859321565,True,True
2011-06-30,VWO,31.755701065063477,30.94863395690918,-0.006741148454352031,0.04581676009573532,0.009761169040456874,0.3020668513586309,0.14831679660089356,0.011630041365378914,12.752903617558312,True,False
2011-06-30,GLD,146.0,139.00699920654296,0.04390103934544087,0.12420116646849544,0.05247980619402104,0.19986850455152205,0.1544681017017061,0.008482516769400301,18.210173454526128,True,True
2011-06-30,IEF,68.77477264404297,67.85364151000977,0.03866286679780462,0.034896223906731194,0.034676352550722545,0.03263865270134336,0.03399319542457606,0.00396483624864649,8.57366945133752,True,True
2011-07-29,SPY,99.33164978027344,98.3707763671875,-0.047341283035302384,-0.019633536435593735,0.014422225851330683,0.19637976434817905,0.06677178387791538,0.009194426520201329,7.2622021320426295,True,False
2011-07-29,QQQ,50.939125061035156,49.255540466308595,-0.016079303204159734,0.007652291605072081,0.03950139004867914,0.2762291533998773,0.11508303632299417,0.011034035226468375,10.42982317538136,True,False
2011-07-29,IWM,65.02027893066406,64.89464225769044,-0.07420191374711094,-0.025809981953851424,0.028180213708710822,0.24133830538405854,0.08104933298131257,0.012725304104053129,6.369147041090955,True,False
2011-07-29,VEA,23.252965927124023,23.172751235961915,-0.06183792870145832,-0.028680000828604668,0.00682655810242494,0.16701328861039166,0.049597314946993876,0.01357968625055114,3.6523167054011236,True,False
2011-07-29,VWO,31.559755325317383,31.186185455322267,-0.045059175347264335,0.04115514956284949,0.03936364044090657,0.174117655573915,0.09434015196727569,0.011260554274560054,8.377931464742353,True,False
2011-07-29,GLD,158.2899932861328,142.0449981689453,0.03885278177237095,0.14986189942766792,0.2188342129627454,0.3705948239158303,0.2381550692229329,0.008176517930955965,29.126710322653054,True,True
2011-07-29,IEF,70.95470428466797,68.00309677124024,0.05221144662322286,0.06993024531198166,0.06769899353468767,0.0557673041829736,0.06426506886037844,0.0045767785702575,14.041550814367396,True,True
2011-08-31,SPY,93.87077331542969,98.78849258422852,-0.08950387857910613,-0.07364140603059943,-0.07353035743517977,0.18385785965856227,0.02935830024506525,0.019284609527522718,1.5223694419721336,False,False
2011-08-31,QQQ,48.35704803466797,49.53421058654785,-0.05442999923169933,-0.039117982786835315,-0.04342506454508155,0.27704970269693874,0.08734909140667431,0.02023672785255359,4.316364386728266,False,False
2011-08-31,IWM,59.23907470703125,65.14105415344238,-0.14110816809518778,-0.13427119512989472,-0.11242898051205708,0.22192437039589952,0.008207031080422977,0.02542408161221573,0.3228054096742544,False,False
2011-08-31,VEA,21.257360458374023,23.1064115524292,-0.11854734113595067,-0.08925207556124892,-0.112040184141462,0.10651033385301534,-0.010947111795543217,0.024690509712415272,-0.4433732605381823,False,False
2011-08-31,VWO,28.692453384399414,31.046487045288085,-0.10547796969291179,-0.10255379850614443,-0.053437034386798365,0.0954398414329003,-0.023356342530526535,0.02255323891898294,-1.0356092361912428,False,False
2011-08-31,GLD,177.72000122070312,146.55499877929688,0.18765037386786543,0.27069927388195225,0.29100680294126846,0.4557666985183051,0.3447262437364934,0.014068046642659652,24.50420108013807,True,True
2011-08-31,IEF,74.25501251220703,68.48307037353516,0.07423703835497708,0.1214275410144332,0.11969579119220075,0.06899821023652453,0.10045580870326973,0.0064276604501280095,15.628673835947433,True,True
2011-09-30,SPY,87.35421752929688,98.55455322265625,-0.13817243834436443,-0.16221308135927381,-0.13794968050576983,0.01112336266464764,-0.09287850374970523,0.021209292517840084,-4.379142004457761,False,False
2011-09-30,QQQ,46.185428619384766,49.603580474853516,-0.07822307181445864,-0.10789988923935911,-0.08226929431603847,0.07773193378347298,-0.033647160030226275,0.021191169967646906,-1.5877915226764847,False,False
2011-09-30,IWM,52.633750915527344,64.52907066345215,-0.21807534269787154,-0.25056879682308075,-0.23080239687602888,-0.03448477106067671,-0.16413518651811915,0.027937260949076767,-5.87513524741384,False,False
2011-09-30,VEA,18.848859786987305,22.906627655029297,-0.20877055971488867,-0.23952559880764834,-0.1924416033377646,-0.1052640156409449,-0.18582096554096697,0.026588478645765266,-6.988777658798563,False,False
2011-09-30,VWO,23.402027130126953,30.463128280639648,-0.2630606050176907,-0.29189720085498205,-0.2680284228811268,-0.19812793286585462,-0.25438949365933106,0.02660214113153884,-9.56274505880781,False,False
2011-09-30,GLD,158.05999755859375,148.81899871826172,0.08260272300406668,0.037343326269913435,0.13013010774214973,0.23571255596340568,0.11669101814731034,0.018423351397508073,6.333864866904394,True,True
2011-09-30,IEF,75.91615295410156,69.19154281616211,0.10383720709656408,0.1257864566869269,0.14651471800099913,0.09294539568802862,0.11265003228736759,0.006522146780030515,17.27192534707729,True,True
2011-10-31,SPY,96.88868713378906,98.6744369506836,-0.024594000521367843,-0.06023173423269257,-0.07077097201701787,0.08021837784116315,-0.004051689403150274,0.022422251156926146,-0.18069949242802605,False,False
2011-10-31,QQQ,50.98960876464844,49.93695907592773,0.000991059496070923,-0.0029531090442413976,-0.015104179254219585,0.11892079628708974,0.045796453088291056,0.021799769095594765,2.1007769801353295,True,False
2011-10-31,IWM,60.582000732421875,64.23992462158203,-0.06825990708183605,-0.12163743531003346,-0.13739680509127472,0.06705500572658574,-0.04616045889538578,0.03128077190253306,-1.4756815797006528,False,False
2011-10-31,VEA,20.688072204589844,22.714685249328614,-0.11030393845553665,-0.1421533126271317,-0.16532090007529154,-0.05623369086183594,-0.1077854639210134,0.02759697587842381,-3.905698377816951,False,False
2011-10-31,VWO,27.124929428100586,30.030748748779295,-0.14052155511038322,-0.15434743000563,-0.17924894506585853,-0.09852321294287969,-0.1320177431805299,0.029766058230350053,-4.4351772128807445,False,False
2011-10-31,GLD,167.33999633789062,151.68099822998047,0.057173563937162886,0.1182838614036148,0.09824769771233322,0.26180065223214166,0.17569057773502555,0.019416754699101976,9.048400747584829,True,True
2011-10-31,IEF,74.93949127197266,70.03850784301758,0.05615958839484203,0.08413929829448819,0.11130320836992436,0.07896037651744203,0.08206772958366973,0.0067222279503669595,12.20841217965388,True,True
2011-11-30,SPY,96.4949722290039,98.53199081420898,0.027955441516991142,-0.04799070977586384,-0.06405055750527722,0.07582882434053984,0.0015371038706976335,0.018691665352163586,0.08223472022088774,False,False
2011-11-30,QQQ,49.616981506347656,49.998315048217776,0.02605480530524562,-0.009735534216436581,-0.029793356959200268,0.09068135667581023,0.030431222140462143,0.01787753588584692,1.70220450596626,False,False
2011-11-30,IWM,60.352821350097656,63.951385498046875,0.018800878450152547,-0.10340117642138447,-0.1249602471617165,0.02721936903888489,-0.05115295823727672,0.026745213977197212,-1.9126023175918272,False,False
2011-11-30,VEA,20.256420135498047,22.430796813964843,-0.047086764362678446,-0.1496845885046546,-0.16005209478073856,-0.028315208669535852,-0.1011368365706071,0.02373369446206813,-4.261318722723379,False,False
2011-11-30,VWO,26.66119956970215,29.660418891906737,-0.07079400940324232,-0.16042793339448969,-0.16880477071787925,-0.08805750200843143,-0.13147976084006638,0.027412155100078963,-4.796403652323113,False,False
2011-11-30,GLD,170.1300048828125,155.70699920654297,-0.042707609080335995,0.16527400604666087,0.1369286659766018,0.2563137437837222,0.20168990114148538,0.01640127191771375,12.297210981768776,True,False
2011-11-30,IEF,75.3740234375,70.93033828735352,0.015069836869383124,0.09595452721614528,0.09042561528203596,0.09505243534241736,0.09559369046665411,0.005710859026572968,16.7389336738748,True,True
2011-12-30,SPY,97.50316619873047,98.15021362304688,0.11618155318064449,-0.018407864820403796,-0.038043973657325036,0.018949934062920004,-0.003464745267074275,0.01628307430276764,-0.21278200926009233,False,False
2011-12-30,QQQ,49.312255859375,49.874312210083005,0.06770159622764349,-0.031937517570449936,-0.015817302410483625,0.03475825218719941,-0.005259209667390196,0.01602767778542016,-0.3281329795745159,False,False
2011-12-30,IWM,60.663673400878906,63.34346160888672,0.15256223137581237,-0.0670037963760649,-0.09878317221209132,-0.044267126753248176,-0.05790912852693821,0.022976058475285836,-2.520411783823935,False,False
2011-12-30,VEA,19.823486328125,22.01919021606445,0.05170745350923278,-0.14748568461103784,-0.16785810021620984,-0.12314543376485587,-0.13774958427256506,0.021765818212022513,-6.328711511358578,False,False
2011-12-30,VWO,25.551774978637695,29.184371376037596,0.09186160825116008,-0.19036840700282798,-0.19536416701097892,-0.18750998062916435,-0.18922503645336253,0.02435464308146207,-7.769567216421013,False,False
2011-12-30,GLD,151.99000549316406,157.13999938964844,-0.03840308844228291,-0.039800290986054865,0.0410274348846853,0.09566035291009256,0.014383966572404112,0.013752081063403821,1.0459483554588567,False,False
2011-12-30,IEF,76.8721923828125,71.98584442138672,0.01259335979905285,0.0833981081001165,0.11773822620511276,0.1564973109964205,0.1126377892586381,0.005314037713509121,21.196272087474103,True,True
2012-01-31,SPY,102.02485656738281,98.21939086914062,0.05301103343986324,0.08686498431789125,0.027113279534437318,0.0419265392267838,0.06888960628144827,0.012909254818625095,5.336451038371043,True,True
2012-01-31,QQQ,53.46356201171875,50.18809967041015,0.048518772883496375,0.10560020068615095,0.049557917370171234,0.09101691404288959,0.0997668860288464,0.013392200130178014,7.449626279406583,True,True
2012-01-31,IWM,64.99855041503906,63.000634002685544,0.07290201098052496,0.0972242685506397,-0.0003341805969206968,0.0278366158311516,0.06946920746284446,0.01789328489687413,3.8824177820462915,True,False
2012-01-31,VEA,20.936649322509766,21.77879981994629,0.012015480005177714,-0.015087062972482967,-0.09961381321736384,-0.09346727459867132,-0.04643914762295831,0.017642575967358635,-2.6322203576664527,False,False
2012-01-31,VWO,28.3068904876709,28.81793804168701,0.0435747146440808,-0.01343778071407975,-0.10307002713157987,-0.0677635981789152,-0.03516810770001393,0.019509959958844983,-1.8025720080512115,False,False
2012-01-31,GLD,169.30999755859375,160.08499908447266,0.011772446897425182,-0.0473216498106217,0.06961908357997482,0.3036883339051317,0.09308234367567968,0.013374071577990178,6.9599106848557675,True,True
2012-01-31,IEF,77.53484344482422,73.11785659790038,0.03463263666192273,0.04416982533102409,0.09273717967672646,0.16671438693877394,0.09318764997412403,0.004107299609440798,22.688301033586242,True,True
2012-02-29,SPY,106.45328521728516,98.43793716430665,0.10320033011303398,0.21863933108418987,0.13404078242303408,0.050654358345397554,0.15144534198867293,0.008187622221792574,18.49686488777885,True,True
2012-02-29,QQQ,56.890594482421875,50.7000015258789,0.14659523322964896,0.23178665183035618,0.17646954879537025,0.1253812827036085,0.18922450417965708,0.008671185134466573,21.82221936739881,True,True
2012-02-29,IWM,66.6683578491211,62.644309997558594,0.10464360004626716,0.26664652793068244,0.12541187010147614,-0.0011170391102003352,0.15954110111432931,0.01232524698506052,12.944251852129998,True,False
2012-02-29,VEA,21.959218978881836,21.496155738830566,0.08406218038496083,0.16501577427202418,0.03301719994268271,-0.08272223736019291,0.06592056961913734,0.012138315229060606,5.430784122438628,True,False
2012-02-29,VWO,29.84494400024414,28.497541236877442,0.11941489812633965,0.27531447742929926,0.04016702930225402,-0.015416412010584413,0.15902212165334578,0.013957128722889638,11.393612884901614,True,False
2012-02-29,GLD,164.2899932861328,161.2769989013672,-0.03432675853211409,0.03941538544709622,-0.07556835382806537,0.19344754406216302,0.10102824889312294,0.013817707280147517,7.311505942688082,True,False
2012-02-29,IEF,76.68207550048828,74.04267578125,0.01735414939170532,0.010089059002367895,0.032685510461428535,0.15629361968883093,0.06857088327695311,0.0038914075973557572,17.621100221818857,True,True
2012-03-30,SPY,109.87721252441406,99.11580963134766,0.1269091744206836,0.13405616047505897,0.2578352325983966,0.08431726413254692,0.11416060193805416,0.005813304467742582,19.637815733120362,True,True
2012-03-30,QQQ,59.76530075073242,51.56246833801269,0.21197661127421608,0.17210745872928235,0.2940293624480508,0.18757047997521648,0.178292667227656,0.0063099575091075085,28.25576352460637,True,True
2012-03-30,IWM,68.32485961914062,62.57964401245117,0.1262895203796004,0.1278079098265068,0.2981187627839057,-0.0014901590963648514,0.07608868225735814,0.009723429820131673,7.825292480624677,True,False
