date,gross_return,cost,net_return,equity,exposure,hedge_weight
2015-09-15,0.011942461366159073,0.0,0.011942461366159073,0.9635916613517863,1.0,0.0
2015-09-16,0.006704111217970916,0.0,0.006704111217970916,0.970051687018198,1.0,0.0
2015-09-17,0.001320153909655897,0.0,0.001320153909655897,0.9713323045453833,1.0,0.0
2015-09-18,-0.010174969978339532,0.0,-0.010174969978339532,0.9614490275076427,1.0,0.0
2015-09-21,0.007596833541976355,0.0,0.007596833541976355,0.9687529957287132,1.0,0.0
2015-09-22,-0.009254504596423265,0.0,-0.009254504596423265,0.959787666676943,1.0,0.0
2015-09-23,-0.0013372133215125404,0.0,-0.0013372133215125404,0.9585042258232392,1.0,0.0
2015-09-24,-0.0017457240936695848,0.0,-0.0017457240936695848,0.9568309419023355,1.0,0.0
2015-09-25,0.0024615772392482115,0.0,0.0024615772392482115,0.9591862551707308,1.0,0.0
2015-09-28,-0.0153996230220449,0.0,-0.0153996230220449,0.9444151484331745,1.0,0.0
2015-09-29,0.0028106590340437475,0.0,0.0028106590340437475,0.947069577402006,1.0,0.0
2015-09-30,0.009396855466720023,0.0008,0.008596855466720022,0.9552113976758586,1.0,0.0
2015-10-01,-0.003495744304453443,0.0,-0.003495744304453443,0.9518722228728842,1.0,0.0
2015-10-02,0.01405351055976756,0.0,0.01405351055976756,0.9652493692085778,1.0,0.0
2015-10-05,0.020387799271233607,0.0,0.020387799271233607,0.9849286795946871,1.0,0.0
2015-10-06,-0.0031018021840375763,0.0,-0.0031018021840375763,0.9818736256651991,1.0,0.0
2015-10-07,0.007908159204143615,0.0,0.007908159204143615,0.9896384386153092,1.0,0.0
2015-10-08,0.011586749022883456,0.0,0.011586749022883456,1.001105130826943,1.0,0.0
2015-10-09,0.00507282717427203,0.0,0.00507282717427203,1.006183564138905,1.0,0.0
2015-10-12,-0.00142763406569963,0.0,-0.00142763406569963,1.0047471022063932,1.0,0.0
2015-10-13,-0.00756462322472777,0.0,-0.00756462322472777,0.9971465689420648,1.0,0.0
2015-10-14,-0.0048556683966350395,0.0,-0.0048556683966350395,0.9923047558604396,1.0,0.0
2015-10-15,0.009366757107260665,0.0,0.009366757107260665,1.001599433484964,1.0,0.0
2015-10-16,0.0018531733528813718,0.0,0.0018531733528813718,1.0034555708653594,1.0,0.0
2015-10-19,-0.0012891285367511163,0.0,-0.0012891285367511163,1.002161987653595,1.0,0.0
2015-10-20,0.003001046184818357,0.0,0.003001046184818357,1.0051695220632129,1.0,0.0
2015-10-21,-0.004899928698481988,0.0,-0.004899928698481988,1.000244263075216,1.0,0.0
2015-10-22,0.013421826937212868,0.0,0.013421826937212868,1.0136693684691516,1.0,0.0
2015-10-23,0.003338862624295507,0.0,0.003338862624295507,1.0170538712369266,1.0,0.0
2015-10-26,-0.002071955145170641,0.0,-0.002071955145170641,1.0149465812355014,1.0,0.0
2015-10-27,-0.0020830951524208486,0.0,-0.0020830951524208486,1.0128323509321635,1.0,0.0
2015-10-28,0.01172940679151263,0.0,0.01172940679151263,1.0247122735878509,1.0,0.0
2015-10-29,0.004246244685978952,0.0,0.004246244685978952,1.0290634526342308,1.0,0.0
2015-10-30,-0.0028259031949435,0.00088,-0.0037059031949435,1.025249843097314,1.0,0.0
2015-11-02,0.007524435351763681,0.0,0.007524435351763681,1.0329642692611056,1.0,0.0
2015-11-03,-0.0012484899347834587,0.0,-0.0012484899347834587,1.0316746237679422,1.0,0.0
2015-11-04,-0.0035094592027754643,0.0,-0.0035094592027754643,1.0280540037652899,1.0,0.0
2015-11-05,0.007122821680528788,0.0,0.007122821680528788,1.0353766491120637,1.0,0.0
2015-11-06,-0.018561157423622045,0.0,-0.018561157423622045,1.0161588601351523,1.0,0.0
2015-11-09,-0.006605076340521822,0.0,-0.006605076340521822,1.009447053289862,1.0,0.0
2015-11-10,0.007601203474945821,0.0,0.007601203474945821,1.0171200657391026,1.0,0.0
2015-11-11,0.0018707110859716193,0.0,0.0018707110859716193,1.019022803521845,1.0,0.0
2015-11-12,-0.011007853925726615,0.0,-0.011007853925726615,1.0078055493536922,1.0,0.0
2015-11-13,-0.006996979546822364,0.0,-0.006996979546822364,1.0007539545376902,1.0,0.0
2015-11-16,0.014555026155112928,0.0,0.014555026155112928,1.015319954520819,1.0,0.0
2015-11-17,-0.0029854355701307792,0.0,-0.0029854355701307792,1.012288782213529,1.0,0.0
2015-11-18,0.009469366088253989,0.0,0.009469366088253989,1.0218745152793416,1.0,0.0
2015-11-19,0.008134664375547586,0.0,0.008134664375547586,1.0301871214950644,1.0,0.0
2015-11-20,0.004791153453288737,0.0,0.004791153453288737,1.035122906079749,1.0,0.0
2015-11-23,0.0013948105849894874,0.0,0.0013948105849894874,1.036566706465914,1.0,0.0
2015-11-24,-0.0040089592511089655,0.0,-0.0040089592511089655,1.032411152778636,1.0,0.0
2015-11-25,0.0005332820297430319,0.0,0.0005332820297430319,1.032961719093719,1.0,0.0
2015-11-27,0.0030494412106188617,0.0,0.0030494412106188617,1.036111675128915,1.0,0.0
2015-11-30,-0.004095172291002647,0.0008,-0.004895172291002647,1.0310397299664396,1.0,0.0
2015-12-01,0.009033168599678199,0.0,0.009033168599678199,1.0403532856801931,1.0,0.0
2015-12-02,-0.01167097070032764,0.0,-0.01167097070032764,1.02821135296503,1.0,0.0
2015-12-03,-0.013058989324243573,0.0,-0.013058989324243573,1.0147839518835937,1.0,0.0
2015-12-04,0.018395034207008512,0.0,0.018395034207008512,1.0334509373912157,1.0,0.0
2015-12-07,-0.0010382135739149102,0.0,-0.0010382135739149102,1.032377994600041,1.0,0.0
2015-12-08,-0.005285813306717806,0.0,-0.005285813306717806,1.0269210372586215,1.0,0.0
2015-12-09,-0.008835871544523616,0.0,-0.008835871544523616,1.0178472948870354,1.0,0.0
2015-12-10,0.00043697086767969574,0.0,0.00043697086767969574,1.0182920645026476,1.0,0.0
2015-12-11,-0.012505573273699132,0.0,-0.012505573273699132,1.0055577384759833,1.0,0.0
2015-12-14,0.0035791636728283024,0.0,0.0035791636728283024,1.009156794204468,1.0,0.0
2015-12-15,0.00801038043262369,0.0,0.00801038043262369,1.0172405240422127,1.0,0.0
2015-12-16,0.014408643380546248,0.0,0.014408643380546248,1.0318975799853767,1.0,0.0
2015-12-17,-0.010316090666743629,0.0,-0.010316090666743629,1.0212524309914541,1.0,0.0
2015-12-18,-0.01733767883066077,0.0,-0.01733767883066077,1.0035462843378928,1.0,0.0
2015-12-21,0.006084918149284944,0.0,0.006084918149284944,1.0096527813371081,1.0,0.0
2015-12-22,0.006539302967170304,0.0,0.006539302967170304,1.0162552067659176,1.0,0.0
2015-12-23,0.009074316886379568,0.0,0.009074316886379568,1.0254770285495447,1.0,0.0
2015-12-24,-9.989932594419928e-05,0.0,-9.989932594419928e-05,1.0253745840856212,1.0,0.0
2015-12-28,0.000951489150705385,0.0,0.000951489150705385,1.0263502168777878,1.0,0.0
2015-12-29,0.009073479747953587,0.0,0.009073479747953587,1.0356627847849362,1.0,0.0
2015-12-30,-0.0054211032167627154,0.0,-0.0054211032167627154,1.0300483499308573,1.0,0.0
2015-12-31,-0.010736717771951386,0.0008,-0.011536717771951387,1.0181649728262407,1.0,0.0
2016-01-04,-0.015363588883743003,0.0,-0.015363588883743003,1.002522304767911,1.0,0.0
2016-01-05,0.0036598943170801507,0.0,0.0036598943170801507,1.0061914304538773,1.0,0.0
2016-01-06,-0.011431855796442882,0.0,-0.011431855796442882,0.9946887951173119,1.0,0.0
2016-01-07,-0.02044598387129372,0.0,-0.02044598387129372,0.9743514040553868,1.0,0.0
2016-01-08,-0.0077974467373713545,0.0,-0.0077974467373713545,0.9667539508787819,1.0,0.0
2016-01-11,-0.002646330548582041,0.0,-0.002646330548582041,0.964195600365609,1.0,0.0
2016-01-12,0.005230686705066314,0.0,0.005230686705066314,0.9692390054735247,1.0,0.0
2016-01-13,-0.021630696945770387,0.0,-0.021630696945770387,0.948273690278107,1.0,0.0
2016-01-14,0.011404425918503217,0.0,0.011404425918503217,0.9590882073293495,1.0,0.0
2016-01-15,-0.017566894338991244,0.0,-0.017566894338991244,0.9422400061294223,1.0,0.0
2016-01-19,-0.0008907308787181779,0.0,-0.0008907308787181779,0.9414007238607992,1.0,0.0
2016-01-20,-0.010004016292512824,0.0,-0.010004016292512824,0.9319829356815125,1.0,0.0
2016-01-21,0.0012375019058881876,0.0,0.0012375019058881876,0.9331362663406736,1.0,0.0
2016-01-22,0.01981703804636702,0.0,0.01981703804636702,0.9516282632331915,1.0,0.0
2016-01-25,-0.0075561007675560635,0.0,-0.0075561007675560635,0.9444376641829472,1.0,0.0
2016-01-26,0.016866767728214264,0.0,0.016866767728214264,0.960367274898498,1.0,0.0
2016-01-27,-0.007422928688212007,0.0,-0.007422928688212007,0.953238537102434,1.0,0.0
2016-01-28,-0.00302441689175601,0.0,-0.00302441689175601,0.9503555463689486,1.0,0.0
2016-01-29,0.026363638221578587,0.0007599999999999999,0.025603638221578587,0.9746881059600497,1.0,0.0
2016-02-01,0.00579613651661853,0.0,0.00579613651661853,0.9803375312833186,1.0,0.0
2016-02-02,-0.02062739545541617,0.0,-0.02062739545541617,0.9601157213457512,1.0,0.0
2016-02-03,-0.0019626573526270344,0.0,-0.0019626573526270344,0.9582313431658791,1.0,0.0
2016-02-04,0.005737341735795884,0.0,0.005737341735795884,0.9637290438435725,1.0,0.0
2016-02-05,-0.011542478042118982,0.0,-0.011542478042118982,0.9526052225164557,1.0,0.0
2016-02-08,-0.012522867453865811,0.0,-0.012522867453865811,0.9406758735790218,1.0,0.0
2016-02-09,0.005146203907549226,0.0,0.005146203907549226,0.9455167834353714,1.0,0.0
2016-02-10,0.0006462176249639744,0.0,0.0006462176249639744,0.9461277930455265,1.0,0.0
2016-02-11,-0.014273216878585538,0.0,-0.014273216878585538,0.9326235058605302,1.0,0.0
2016-02-12,0.019893363221818897,0.0,0.019893363221818897,0.95117652401182,1.0,0.0
2016-02-16,0.015152302603277192,0.0,0.015152302603277192,0.9655890385327803,1.0,0.0
2016-02-17,0.013961474866089523,0.0,0.013961474866089523,0.9790700856252272,1.0,0.0
2016-02-18,-0.0009161812659130939,0.0,-0.0009161812659130939,0.9781730799547614,1.0,0.0
2016-02-19,0.0018650641446310609,0.0,0.0018650641446310609,0.9799974354934285,1.0,0.0
2016-02-22,0.012399158961494617,0.0,0.012399158961494617,0.9921485794779688,1.0,0.0
2016-02-23,-0.008389690162204918,0.0,-0.008389690162204918,0.9838247603012769,1.0,0.0
2016-02-24,0.004425357277064336,0.0,0.004425357277064336,0.9881785363636322,1.0,0.0
2016-02-25,0.016376358395588216,0.0,0.016376358395588216,1.0043613022339508,1.0,0.0
2016-02-26,-0.0012253203995391492,0.0,-0.0012253203995391492,1.0031306378418159,1.0,0.0
2016-02-29,-0.007559816239643399,0.0009600000000000001,-0.0085198162396434,0.9945841491430474,1.0,0.0
2016-03-01,0.004521436600138595,0.0,0.004521436600138595,0.9990810983169006,1.0,0.0
2016-03-02,0.003102169821903096,0.0,0.003102169821903096,1.002180417549733,1.0,0.0
2016-03-03,0.0056887219727165626,0.0,0.0056887219727165626,1.0078815433116746,1.0,0.0
2016-03-04,0.005707098384134879,0.0,0.005707098384134879,1.013633622438908,1.0,0.0
2016-03-07,-0.00048727487370034514,0.0,-0.00048727487370034514,1.0131397042435557,1.0,0.0
2016-03-08,0.002866451190966153,0.0,0.002866451190966153,1.0160438197553998,1.0,0.0
2016-03-09,0.004386818865343107,0.0,0.004386818865343107,1.020501019951918,1.0,0.0
2016-03-10,0.0008096973064683731,0.0,0.0008096973064683731,1.0213273168790213,1.0,0.0
2016-03-11,0.007072594482554111,0.0,0.007072594482554111,1.0285507508252616,1.0,0.0
2016-03-14,-0.0016430583609913275,0.0,-0.0016430583609913275,1.0268607819144142,1.0,0.0
2016-03-15,0.0004275274039326328,0.0,0.0004275274039326328,1.0272997930387064,1.0,0.0
2016-03-16,0.003825627445867581,0.0,0.003825627445867581,1.0312298593220894,1.0,0.0
2016-03-17,0.008032428296067318,0.0,0.008032428296067318,1.0395131392238577,1.0,0.0
2016-03-18,-0.0029019183770930424,0.0,-0.0029019183770930424,1.0364965569419142,1.0,0.0
2016-03-21,-0.0015347364975094278,0.0,-0.0015347364975094278,1.0349058078464326,1.0,0.0
