date,nav
2018-05-14,1.5422737876353565
2018-05-15,1.5413460296140318
2018-05-16,1.5413460296140318
2018-05-17,1.541717030477496
2018-05-18,1.5424593733546434
2018-05-21,1.5424593733546434
2018-05-22,1.5424593733546434
2018-05-23,1.5437574499389939
2018-05-24,1.544684184509661
2018-05-25,1.5459836256948887
2018-05-29,1.5504341008804718
2018-05-30,1.5485797788635898
2018-05-31,1.5478367536860036
2018-06-01,1.546648356897151
2018-06-04,1.5453475511110464
2018-06-05,1.5462766737332483
2018-06-06,1.5457197460002778
2018-06-07,1.5472064786558886
2018-06-08,1.5468344543417665
2018-06-11,1.546276673733248
2018-06-12,1.5455339897058813
2018-06-13,1.5447914762536241
2018-06-14,1.5453475511110462
2018-06-15,1.5460915997392903
2018-06-18,1.5464626006027544
2018-06-19,1.5470196989108342
2018-06-20,1.5462766737332483
2018-06-21,1.5472064786558886
2018-06-22,1.547390870349408
2018-06-25,1.5479481392325976
2018-06-26,1.5479481392325976
2018-06-27,1.5488770912796899
2018-06-28,1.5488770912796899
2018-06-29,1.5485060904162258
2018-07-02,1.5483208458471582
2018-07-03,1.5488777735801285
2018-07-05,1.5486921878608415
2018-07-06,1.549064382750073
2018-07-09,1.5481340661021035
2018-07-10,1.54794694520683
2018-07-11,1.5485062609913351
2018-07-12,1.5483208458471578
2018-07-13,1.5486921878608413
2018-07-16,1.5483208458471578
2018-07-17,1.5481340661021035
2018-07-18,1.54794694520683
2018-07-19,1.5486921878608415
2018-07-20,1.5486921878608415
2018-07-23,1.5536243113319546
2018-07-24,1.5600269169296974
2018-07-25,1.5818313120345777
2018-07-26,1.5578641898869605
2018-07-27,1.5368390044418125
2018-07-30,1.5151214351592415
2018-07-31,1.5267159470884466
2018-08-01,1.532512438985813
2018-08-02,1.553364945235552
2018-08-03,1.5581236949046782
2018-08-06,1.5672955580094816
2018-08-07,1.573006057612433
2018-08-08,1.574909557480083
2018-08-09,1.5739573907823108
2018-08-10,1.561931111403926
2018-08-13,1.5615567010081177
2018-08-14,1.5615567010081177
2018-08-15,1.5623065522870625
2018-08-16,1.5619311114039263
2018-08-17,1.562493070493415
2018-08-20,1.5634318444491437
2018-08-21,1.5630562318181194
2018-08-22,1.5634318444491437
2018-08-23,1.5632442957554635
2018-08-24,1.5634318444491437
2018-08-27,1.5628695418638792
2018-08-28,1.5623065522870627
2018-08-29,1.5621183166018306
2018-08-30,1.5632442957554638
2018-08-31,1.5636197366386
2018-09-04,1.556917666815959
2018-09-05,1.5368121298684887
2018-09-06,1.523073209541892
2018-09-07,1.517209369211398
2018-09-10,1.5173925250839715
2018-09-11,1.5164795814677654
2018-09-12,1.5164795814677654
2018-09-13,1.5166620701058302
2018-09-14,1.5161147710002625
2018-09-17,1.515750460958641
2018-09-18,1.5155679723205762
2018-09-19,1.5152019941926838
2018-09-20,1.5157504609586412
2018-09-21,1.5153844828307488
2018-09-24,1.5153844828307488
2018-09-25,1.5155679723205764
2018-09-26,1.5157504609586412
2018-09-27,1.5157504609586412
2018-09-28,1.5164795814677654
2018-10-01,1.5195812645615252
2018-10-02,1.5161534534225212
2018-10-03,1.5177859250938424
2018-10-04,1.4886461945658764
2018-10-05,1.470444115808018
2018-10-08,1.4700883307083397
2018-10-09,1.4706208752842913
2018-10-10,1.4709756891780559
2018-10-11,1.4715077481510508
2018-10-12,1.4715077481510508
2018-10-15,1.4720398071240455
2018-10-16,1.4715077481510508
2018-10-17,1.4715077481510508
2018-10-18,1.4723947828854624
2018-10-19,1.4715077481510508
2018-10-22,1.4711532579925906
2018-10-23,1.4720398071240455
2018-10-24,1.4743462593011682
2018-10-25,1.4738137147252166
2018-10-26,1.4747002638566715
2018-10-29,1.4752332940355797
2018-10-30,1.4745238281157025
2018-10-31,1.4738137147252164
2018-11-01,1.4746313082368063
2018-11-02,1.4728533539443285
2018-11-05,1.4733875171968027
2018-11-06,1.4730327033030381
2018-11-07,1.4724987019182163
2018-11-08,1.4723216187066384
2018-11-09,1.4730327033030381
2018-11-12,1.474098116190246
2018-11-13,1.474275199401824
2018-11-14,1.4753417453625974
2018-11-15,1.4760523443560405
2018-11-16,1.4771196996550753
2018-11-19,1.4783636525627313
2018-11-20,1.4780070581247917
2018-11-21,1.4780070581247917
2018-11-23,1.4776522442310271
2018-11-26,1.477830460516171
2018-11-27,1.4780070581247922
2018-11-28,1.4785417069802231
2018-11-29,1.4788963590063355
2018-11-30,1.4794298747882009
2018-12-03,1.4782194284845638
2018-12-04,1.4792869456512507
2018-12-06,1.4807115428588344
2018-12-07,1.4823132232779956
2018-12-10,1.4823132232779956
2018-12-11,1.480889111673369
2018-12-12,1.4807115428588342
2018-12-13,1.4821348451251997
2018-12-14,1.483024793477352
2018-12-17,1.4844493906849354
2018-12-18,1.4853228285365567
2018-12-19,1.485679099239192
2018-12-20,1.485500721086396
2018-12-21,1.486571313738476
2018-12-24,1.4878186658668293
2018-12-26,1.4863926118503754
2018-12-27,1.4879968821519727
2018-12-28,1.4901361250443057
2018-12-31,1.4906706120320843
2019-01-02,1.4908489901848803
2019-01-03,1.493880123841193
2019-01-04,1.4906706120320843
2019-01-07,1.4896011524535702
2019-01-08,1.488709585424895
2019-01-09,1.4894230980360788
2019-01-10,1.48960115245357
2019-01-11,1.4904930432175498
2019-01-14,1.4904930432175498
2019-01-15,1.4910280158082854
2019-01-16,1.4906706120320845
2019-01-17,1.49049304321755
2019-01-18,1.4892445580156308
2019-01-22,1.4904930432175498
2019-01-23,1.4901361250443057
2019-01-24,1.4913841246432682
2019-01-25,1.4903154744030152
2019-01-28,1.4904930432175496
2019-01-29,1.4912055846228198
2019-01-30,1.493166449362357
2019-01-31,1.494414125226015
2019-02-01,1.492664659640336
2019-02-04,1.492664659640336
2019-02-05,1.492664659640336
2019-02-06,1.4933794671927378
2019-02-07,1.494449574241861
2019-02-08,1.4949863273767714
2019-02-11,1.4944495742418609
2019-02-12,1.4942715198243695
2019-02-13,1.4932006034369847
2019-02-14,1.4951648673972193
2019-02-15,1.4944495742418606
2019-02-19,1.4955216237028113
2019-02-20,1.4953434074176677
2019-02-21,1.4948073017533663
2019-02-22,1.4958785418760556
2019-02-25,1.5013295381486533
2019-02-26,1.502886076757568
2019-02-27,1.501934758854989
2019-02-28,1.4984740634384557
2019-03-01,1.5088571175987127
2019-03-04,1.5091159645629026
2019-03-05,1.51024053847303
2019-03-06,1.5016749439801422
2019-03-07,1.4832455102578384
2019-03-08,1.4809966389834857
2019-03-11,1.511798183265552
2019-03-12,1.5201043777024457
2019-03-13,1.5315253086325804
2019-03-14,1.5289299253431312
2019-03-15,1.5431192190243612
2019-03-18,1.5427513819394396
2019-03-19,1.5425671302112134
2019-03-20,1.5447773179855142
2019-03-21,1.5447773179855142
2019-03-22,1.547355009658971
2019-03-25,1.5444087458287858
2019-03-26,1.5516018154172928
2019-03-27,1.541635970531744
2019-03-28,1.545188545681743
2019-03-29,1.5568874788063491
2019-04-01,1.5775121550448947
2019-04-02,1.583491219615024
2019-04-03,1.5925904512621065
2019-04-04,1.5919834487529176
2019-04-05,1.6002164818751592
2019-04-08,1.6042888314352128
2019-04-09,1.598656882169245
2019-04-10,1.6072357864547728
2019-04-11,1.6034224946724966
2019-04-12,1.6103552623423512
2019-04-15,1.6106150113095035
2019-04-16,1.616160976617212
2019-04-17,1.6217943082619297
2019-04-18,1.6238739588536486
2019-04-22,1.6284667740131322
2019-04-23,1.6491781253993119
2019-04-24,1.6439784459685147
2019-04-25,1.6506510499575922
2019-04-26,1.6521241127537472
2019-04-29,1.6553304020268347
2019-04-30,1.64250510669661
2019-05-01,1.6372190285939288
2019-05-02,1.630113187104556
2019-05-03,1.656110754831292
2019-05-06,1.6459714214126
2019-05-07,1.6139082522059756
2019-05-08,1.609835487932297
2019-05-09,1.60116977026126
2019-05-10,1.6031627457053448
2019-05-13,1.5475286364299896
2019-05-14,1.564513509419402
2019-05-15,1.5866109719783528
2019-05-16,1.602556019671906
2019-05-17,1.5861774580023071
2019-05-20,1.559401058087739
2019-05-21,1.5756922534203286
2019-05-22,1.5686730870785899
2019-05-23,1.5446693242231886
2019-05-24,1.5438891096566065
2019-05-28,1.5380829806681204
2019-05-29,1.525430620919539
2019-05-30,1.5318436141793388
2019-05-31,1.507406060872142
2019-06-03,1.4742165294598992
2019-06-04,1.5157253544283926
2019-06-05,1.526991050052703
2019-06-06,1.5391226677261047
2019-06-07,1.568846437373858
2019-06-10,1.587131022864157
2019-06-11,1.5892976250792603
2019-06-12,1.5801122712360436
2019-06-13,1.5894708371366537
2019-06-14,1.5827112815241924
2019-06-17,1.592244303623071
2019-06-18,1.615381591477881
2019-06-19,1.6214474694335195
2019-06-20,1.6365260421264811
2019-06-21,1.6340991379927257
2019-06-24,1.6341516683852313
2019-06-25,1.606099332884279
2019-06-26,1.6135684635091898
2019-06-27,1.6197351168757137
2019-06-28,1.6218187763658078
2019-07-01,1.6437048732138613
2019-07-02,1.6502185036466719
2019-07-03,1.6626382090516039
2019-07-05,1.6592509664001225
2019-07-08,1.6476132726541477
2019-07-09,1.655863861986516
2019-07-10,1.6723651788891276
2019-07-11,1.6711495150162496
2019-07-12,1.6807898097061391
2019-07-15,1.6861741749379557
2019-07-16,1.6774893804401667
2019-07-17,1.6692385146320483
2019-07-18,1.6711495150162492
2019-07-19,1.6589028834308355
2019-07-22,1.6590988239534616
2019-07-23,1.658706766861019
2019-07-24,1.6590988239534619
2019-07-25,1.65811912134033
2019-07-26,1.6583148858157661
2019-07-29,1.6583148858157661
2019-07-30,1.6585106502912024
2019-07-31,1.6583148858157661
2019-08-01,1.663028725378968
2019-08-02,1.6634221908489317
2019-08-05,1.6667614539515163
2019-08-06,1.6675469765139233
2019-08-07,1.6677441493668808
2019-08-08,1.6671545673271002
2019-08-09,1.6661720479589262
2019-08-12,1.647052792459418
2019-08-13,1.6831472221228243
2019-08-14,1.6328467070908372
2019-08-15,1.6309705470417093
2019-08-16,1.6571484760952626
2019-08-19,1.6553938449705539
2019-08-20,1.6565635990536929
2019-08-21,1.6550053232473267
2019-08-22,1.654226010806083
2019-08-23,1.6569533425433451
2019-08-26,1.6561740301021015
2019-08-27,1.656758907143671
2019-08-28,1.6571484760952624
2019-08-29,1.6563689891159579
2019-08-30,1.6569533425433454
2019-09-03,1.6582396880510648
2019-09-04,1.6596066701428502
2019-09-05,1.6558994817325439
2019-09-06,1.6560944407464004
2019-09-09,1.6543387623933272
2019-09-10,1.6516075908187287
2019-09-11,1.6516075908187287
2019-09-12,1.6512169746387726
2019-09-13,1.6484859776022347
2019-09-16,1.6498513888514732
2019-09-17,1.6506315739830206
2019-09-18,1.6496571279898595
2019-09-19,1.649851388851473
2019-09-20,1.6516075908187284
2019-09-23,1.6525825604260715
2019-09-24,1.654338762393327
2019-09-25,1.6521928169364193
2019-09-26,1.6529733511440883
2019-09-27,1.6539483207514316
2019-09-30,1.6547283313449184
2019-10-01,1.6565850672351652
2019-10-02,1.6583428400449673
2019-10-03,1.6618610037354828
2019-10-04,1.6616658701835656
2019-10-07,1.6599061774550952
2019-10-08,1.6608832415191672
2019-10-09,1.659906177455095
2019-10-10,1.6579530965553149
2019-10-11,1.6563887119168226
2019-10-14,1.656585067235165
2019-10-15,1.656194451055209
2019-10-16,1.6569760324912424
2019-10-17,1.6569760324912424
2019-10-18,1.6575619567611763
2019-10-21,1.6567805498632036
2019-10-22,1.6573662995950766
2019-10-23,1.6571711660431594
2019-10-24,1.6571711660431594
2019-10-25,1.6561944510552087
2019-10-28,1.6556083522472138
2019-10-29,1.6559986193510483
2019-10-30,1.6569760324912421
2019-10-31,1.6599061774550945
2019-11-01,1.6589287643149007
2019-11-04,1.6691893400366447
2019-11-05,1.6701073629545253
2019-11-06,1.6663532481614431
2019-11-07,1.671941951190388
2019-11-08,1.6786156385801299
2019-11-11,1.6763632492097296
2019-11-12,1.6812015533091191
2019-11-13,1.6816186918982483
2019-11-14,1.6802837954094019
2019-11-15,1.6926299315677105
2019-11-18,1.6934291927485339
2019-11-19,1.6932292883693802
2019-11-20,1.6940278368786201
2019-11-21,1.6932292883693802
2019-11-22,1.6930292058223306
2019-11-25,1.6932292883693802
2019-11-26,1.6940278368786201
2019-11-27,1.6930292058223306
2019-11-29,1.6936282062882084
2019-12-02,1.6931075996965086
2019-12-03,1.6955085902611038
2019-12-04,1.6947091509123846
2019-12-05,1.6939084643883944
2019-12-06,1.6933080385793498
2019-12-09,1.6933080385793498
2019-12-10,1.6925082428948388
2019-12-11,1.6939084643883944
2019-12-12,1.6923078040119974
2019-12-13,1.6943089858182852
2019-12-16,1.6933080385793495
2019-12-17,1.6937085600092405
2019-12-18,1.6939084643883944
2019-12-19,1.6942491214052768
2019-12-20,1.6942491214052768
2019-12-23,1.69384842180749
2019-12-24,1.6940485043545397
2019-12-26,1.6946505336746471
2019-12-27,1.6958528106359037
2019-12-30,1.6964539491165318
2019-12-31,1.6962531538978989
2020-01-02,1.69705508759716
2020-01-03,1.6984586942807367
2020-01-06,1.6978571994643168
2020-01-07,1.6978571994643168
2020-01-08,1.6970550875971597
2020-01-09,1.6972558828157929
2020-01-10,1.6976565824135796
2020-01-13,1.7172423377104418
2020-01-14,1.710480672452846
2020-01-15,1.71118028250619
2020-01-16,1.727579294915237
2020-01-17,1.7361289757238514
2020-01-21,1.735351631220136
2020-01-22,1.7399368550598016
2020-01-23,1.7455331195241883
2020-01-24,1.7308438954458965
2020-01-27,1.695092207898629
2020-01-28,1.7211286906516006
2020-01-29,1.723926268517666
2020-01-30,1.730066427749708
2020-01-31,1.7026309712749943
2020-02-03,1.7283566394189527
2020-02-04,1.7679162063021703
2020-02-05,1.7737453045402531
2020-02-06,1.789056650606463
2020-02-07,1.7813622951368813
2020-02-10,1.8028909189231404
2020-02-11,1.8032016103396806
2020-02-12,1.8207667626967736
2020-02-13,1.8184350987630458
2020-02-14,1.8236424445906292
2020-02-18,1.8243419314515004
2020-02-19,1.8418288565883305
2020-02-20,1.8247307268958308
2020-02-21,1.7896785262094346
2020-02-24,1.7206621607568977
2020-02-25,1.6738742755289095
2020-02-26,1.6825014444029496
2020-02-27,1.5982515905270471
2020-02-28,1.5994954649254645
2020-03-02,1.5988404066638435
2020-03-03,1.60519394192633
2020-03-04,1.6053805573613267
2020-03-05,1.6087436092555434
2020-03-06,1.6106117506376485
2020-03-09,1.61939327358723
2020-03-10,1.6122936077567802
2020-03-11,1.610424804030629
2020-03-12,1.610051738746647
2020-03-13,1.6121069923217834
2020-03-16,1.6147225889599446
2020-03-17,1.6109866373677575
2020-03-18,1.6089298935185172
2020-03-19,1.611734092623813
2020-03-20,1.6160305528650363
2020-03-23,1.6178990254191643
2020-03-24,1.6156568252370083
2020-03-25,1.6175249666191134
2020-03-26,1.6193932735872298
2020-03-27,1.6190200427172365
2020-03-30,1.6197673323872808
2020-03-31,1.6193932735872298
2020-04-01,1.6204419297982626
2020-04-02,1.620815823012302
2020-04-03,1.6204419297982624
2020-04-06,1.619319256640075
2020-04-07,1.6189442043239546
2020-04-08,1.6198802620471455
2020-04-09,1.6204419297982624
2020-04-13,1.6206283796472476
2020-04-14,1.6206283796472476
2020-04-15,1.621190544156399
2020-04-16,1.621563775026392
2020-04-17,1.6210031007913444
2020-04-20,1.6018029952242572
2020-04-21,1.5426972385711688
2020-04-22,1.5884759037560834
2020-04-23,1.5850878599945508
2020-04-24,1.6100853563420314
2020-04-27,1.6230357603196879
2020-04-28,1.5924667904126524
2020-04-29,1.6489370446423615
2020-04-30,1.6482594120716867
2020-05-01,1.6018029952242574
2020-05-04,1.6204758812148283
2020-05-05,1.6388478221252418
2020-05-06,1.648937044642361
2020-05-07,1.6701700479214716
2020-05-08,1.693059380513929
2020-05-11,1.7081936906569686
2020-05-12,1.672429101038014
2020-05-13,1.6514971619309007
2020-05-14,1.670245194872631
2020-05-15,1.6810876732789446
2020-05-18,1.7124100181670148
2020-05-19,1.7081179482466085
2020-05-20,1.7422262085522164
2020-05-21,1.7232520202059676
2020-05-22,1.7292007767152409
2020-05-26,1.7245320193043172
2020-05-27,1.7339440856181225
2020-05-28,1.7316853897771007
2020-05-29,1.7570589781558974
2020-06-01,1.7568547388842146
2020-06-02,1.7568547388842146
2020-06-03,1.7554345676535494
2020-06-04,1.755840356478675
2020-06-05,1.7552323008419093
2020-06-08,1.7688528799883616
2020-06-09,1.7816678880819328
2020-06-10,1.803050790053827
2020-06-11,1.7137111649835646
2020-06-12,1.7273318599561929
2020-06-15,1.7483487512124718
2020-06-16,1.7783726333796361
2020-06-17,1.7840115149236297
2020-06-18,1.7888444779362145
2020-06-19,1.7885515535375465
2020-06-22,1.788138348113294
2020-06-23,1.7885515535375465
2020-06-24,1.7887589779131323
2020-06-25,1.7887589779131323
2020-06-26,1.7893779643860512
2020-06-29,1.789791900177823
2020-06-30,1.7895853887616369
2020-07-01,1.788985939619869
2020-07-02,1.7898127156521335
2020-07-06,1.7891922684441754
2020-07-07,1.7896051086846678
2020-07-08,1.7896051086846678
2020-07-09,1.7900197748439595
2020-07-10,1.7893987798603614
2020-07-13,1.7893987798603614
2020-07-14,1.7896051086846678
2020-07-15,1.7898127156521337
2020-07-16,1.7898127156521337
2020-07-17,1.7902261036682658
2020-07-20,1.7898127156521335
2020-07-21,1.7902261036682656
2020-07-22,1.7900197748439592
2020-07-23,1.7900197748439592
2020-07-24,1.7902261036682656
2020-07-27,1.8221693942224622
2020-07-28,1.798982635616308
2020-07-29,1.8197177909152125
2020-07-30,1.8292444791379394
2020-07-31,1.8618885754018017
2020-08-03,1.8870366166537558
2020-08-04,1.8940420191833285
2020-08-05,1.898735072570498
2020-08-06,1.923883998678146
2020-08-07,1.9016778813948916
2020-08-10,1.89355180912884
2020-08-11,1.8576855108551964
2020-08-12,1.904410094564108
2020-08-13,1.9087525238825211
2020-08-14,1.9065111844095632
2020-08-17,1.928647176879066
2020-08-18,1.9472105644839552
2020-08-19,1.9341111607896526
2020-08-20,1.960940649074172
2020-08-21,1.9745307052508099
2020-08-24,1.9743016720700872
2020-08-25,1.9745307052508096
2020-08-26,1.9745307052508096
2020-08-27,1.974301672070087
2020-08-28,1.9749869586847029
2020-08-31,1.9756716409901347
2020-09-01,1.9751912151888829
2020-09-02,1.9754202483696055
2020-09-03,1.975191215188883
2020-09-04,1.9745065328834512
2020-09-08,1.974735968936963
2020-09-09,1.9749639949357125
2020-09-10,1.9747359689369632
2020-09-11,1.975191215188883
2020-09-14,1.9749639949357125
2020-09-15,1.975191215188883
2020-09-16,1.9754202483696057
2020-09-17,1.9749639949357125
2020-09-18,1.975191215188883
2020-09-21,1.9749639949357125
2020-09-22,1.9754202483696057
2020-09-23,1.9754202483696057
2020-09-24,1.9751912151888833
2020-09-25,1.975420248369606
2020-09-28,1.9756488786775392
2020-09-29,1.9754202483696062
2020-09-30,1.9756488786775395
2020-10-01,1.9751918194980678
2020-10-02,1.9754194426240277
2020-10-05,1.9747351631913852
2020-10-06,1.9747351631913852
2020-10-07,1.974506532883452
2020-10-08,1.974506532883452
2020-10-09,1.974506532883452
2020-10-12,1.9749635920629234
2020-10-13,1.9747351631913848
2020-10-14,1.9747351631913848
2020-10-15,1.9751918194980673
2020-10-16,1.9749635920629234
2020-10-19,1.9427220369675258
2020-10-20,1.946897794899378
2020-10-21,1.9453919539430555
2020-10-22,1.9453227795092307
2020-10-23,1.9491563401637557
2020-10-26,1.9199262508108972
2020-10-27,1.934918512321777
2020-10-28,1.8594816305348327
2020-10-29,1.8919968569840497
2020-10-30,1.8440109845800339
2020-11-02,1.8481182165883783
2020-11-03,1.880086100329957
2020-11-04,1.9640109013173033
2020-11-05,2.015214249574593
2020-11-06,2.0167200905309155
2020-11-09,1.9755117994509848
2020-11-10,1.9401202135752926
2020-11-11,1.983520469527045
2020-11-12,1.9742098069043397
2020-11-13,1.9915287072628935
2020-11-16,2.007068527651517
2020-11-17,2.000701669528266
2020-11-18,1.9859154181281204
2020-11-19,2.0014550223466387
2020-11-20,1.9877643210421927
2020-11-23,1.987833063135806
2020-11-24,2.015762240792548
2020-11-25,2.028152246570983
2020-11-27,2.0468397198687387
2020-11-30,2.0510159101408023
2020-12-01,2.077302194994206
2020-12-02,2.0799714634594184
2020-12-03,2.082915051788767
2020-12-04,2.0914034033293802
2020-12-07,2.1032456340599652
2020-12-08,2.1103654126613773
2020-12-09,2.0625842533474614
2020-12-10,2.0708668109474466
2020-12-11,2.0662809783250773
2020-12-14,2.066041078208352
2020-12-15,2.066041078208352
2020-12-16,2.066041078208352
2020-12-17,2.066088889732932
2020-12-18,2.065849410863119
2020-12-21,2.0619839015496604
2020-12-22,2.0675911203175508
2020-12-23,2.0571787359878937
2020-12-24,2.0662559079235154
2020-12-28,2.0870817285938554
2020-12-29,2.088950310578007
2020-12-30,2.089017639283663
2020-12-31,2.094156923547246
2021-01-04,2.064587418436485
2021-01-05,2.0816083256284563
2021-01-06,2.052773334615958
2021-01-07,2.1024330942877705
2021-01-08,2.129466832021773
2021-01-11,2.098695930319468
2021-01-12,2.095358530540996
2021-01-13,2.109509551654392
2021-01-14,2.098228416619571
2021-01-15,2.0816083256284563
2021-01-19,2.1119788319343153
2021-01-20,2.161105432418217
2021-01-21,2.178393340008554
2021-01-22,2.172118515043646
2021-01-25,2.1900738184287953
2021-01-26,2.1932778232091867
2021-01-27,2.1321364152010225
2021-01-28,2.144751921021058
2021-01-29,2.0996299057082357
2021-02-01,2.099873216013142
2021-02-02,2.099143927078119
2021-02-03,2.09938766536949
2021-02-04,2.09938766536949
2021-02-05,2.0998732160131426
2021-02-08,2.1139419651069806
2021-02-09,2.113497903296709
2021-02-10,2.1086821398590025
2021-02-11,2.120278685190394
2021-02-12,2.132129322569768
2021-02-16,2.1263627115311206
2021-02-17,2.1161592777898472
2021-02-18,2.106907290923213
2021-02-19,2.097718427552776
2021-02-22,2.0433461251688034
2021-02-23,2.037262698101775
2021-02-24,2.054055745427048
2021-02-25,1.9824459343917327
2021-02-26,1.9907478726890233
2021-03-01,2.050633493095258
2021-03-02,2.017743554723972
2021-03-03,1.9591891209590546
2021-03-04,1.9271233836805173
2021-03-05,1.9561472076676414
2021-03-08,1.9007605346707326
2021-03-09,1.9757290750258423
2021-03-10,1.9700887109795884
2021-03-11,2.015462119755412
2021-03-12,1.9991129344825112
2021-03-15,2.0204690515028036
2021-03-16,2.0315590108014248
2021-03-17,2.039923473321214
2021-03-18,1.9774400014338374
2021-03-19,1.9844105533319114
2021-03-22,2.0216252502242833
2021-03-23,2.01280513993606
2021-03-24,1.978858682035073
2021-03-25,1.9754320350294974
2021-03-26,2.005064121820164
2021-03-29,2.0044928142280023
2021-03-30,1.99440404152096
2021-03-31,2.0249242519321697
2021-04-01,2.0594418176674187
2021-04-05,2.100558585365837
2021-04-06,2.0990991541531323
2021-04-07,2.104175401891601
2021-04-08,2.1261291945467704
2021-04-09,2.1390097836552306
2021-04-12,2.1385135248726423
2021-04-13,2.139257913046525
2021-04-14,2.139257913046525
2021-04-15,2.13975308067084
2021-04-16,2.1395062606694735
2021-04-19,2.1199259268455184
2021-04-20,2.1044750657702576
2021-04-21,2.1224910919805695
2021-04-22,2.096905022203188
2021-04-23,2.123304461040666
2021-04-26,2.1228117436887586
2021-04-27,2.1225657098813886
2021-04-28,2.123057994075184
2021-04-29,2.123549411952757
2021-04-30,2.1237960954972945
2021-05-03,2.123599658293699
2021-05-04,2.123599658293699
2021-05-05,2.124091725908439
2021-05-06,2.124091725908439
2021-05-07,2.124830910225828
2021-05-10,2.1240917259084386
2021-05-11,2.1238450423639015
2021-05-12,2.1235996582936987
2021-05-13,2.1240917259084386
2021-05-14,2.1240917259084386
2021-05-17,2.1240917259084386
2021-05-18,2.1243371099786414
2021-05-19,2.1235996582936987
2021-05-20,2.1245837935231786
2021-05-21,2.1240917259084386
2021-05-24,2.1245837935231786
2021-05-25,2.1245837935231786
2021-05-26,2.1250765108750858
2021-05-27,2.1250765108750858
2021-05-28,2.1250765108750858
2021-06-01,2.124633173547897
2021-06-02,2.1248798570924348
2021-06-03,2.12414045619599
2021-06-04,2.1248798570924348
2021-06-07,2.124633173547897
2021-06-08,2.125126540636972
2021-06-09,2.124633173547897
2021-06-10,2.1253721412862303
2021-06-11,2.1248798570924348
2021-06-14,2.12414045619599
2021-06-15,2.123894638967676
2021-06-16,2.1219239861391026
2021-06-17,2.1219239861391026
2021-06-18,2.1202017494875123
2021-06-21,2.12069446683942
2021-06-22,2.1219239861391026
2021-06-23,2.1204469169786595
2021-06-24,2.12069446683942
2021-06-25,2.1204469169786595
2021-06-28,2.1211871841913275
2021-06-29,2.120938768014344
2021-06-30,2.1214332179986974
2021-07-01,2.1210141375257563
2021-07-02,2.1219984893342922
2021-07-06,2.122737673651681
2021-07-07,2.122983924038107
2021-07-08,2.123968275846643
2021-07-09,2.1232303910035886
2021-07-12,2.1227376736516814
2021-07-13,2.1210141375257567
2021-07-14,2.122491423265256
2021-07-15,2.1227376736516814
2021-07-16,2.122491423265256
2021-07-19,2.123476424810959
2021-07-20,2.1244609931985505
2021-07-21,2.1237228917764406
2021-07-22,2.1239682758466434
2021-07-23,2.1242153925492926
2021-07-26,2.123722891776441
2021-07-27,2.1242153925492926
2021-07-28,2.1244609931985514
2021-07-29,2.1244609931985514
2021-07-30,2.1249537105504586
2021-08-02,2.125129114690746
2021-08-03,2.138010230234384
2021-08-04,2.14109968915673
2021-08-05,2.1546798552657354
2021-08-06,2.145237540641714
2021-08-09,2.1492010876988883
2021-08-10,2.1381852678038453
2021-08-11,2.1345127779825916
2021-08-12,2.1422061831953036
2021-08-13,2.149725650551033
2021-08-16,2.1506583900180374
2021-08-17,2.131715659294058
2021-08-18,2.1111985068719914
2021-08-19,2.121398340108142
2021-08-20,2.1433727948493573
2021-08-23,2.1754297801623723
2021-08-24,2.182074792812447
2021-08-25,2.1845812208358857
2021-08-26,2.170709081063894
2021-08-27,2.1918087145286282
2021-08-30,2.216405616959742
2021-08-31,2.2145986060724963
2021-09-01,2.2182705460375107
2021-09-02,2.2172214203332206
2021-09-03,2.2240411039819303
2021-09-07,2.227188664380213
2021-09-08,2.219436607835325
2021-09-09,2.211800570956897
2021-09-10,2.1950141931174336
2021-09-13,2.1955239279943433
2021-09-14,2.1957782357765874
2021-09-15,2.1957782357765874
2021-09-16,2.1950141931174336
2021-09-17,2.1945055775529454
2021-09-20,2.195014193117433
2021-09-21,2.195523927994343
2021-09-22,2.1942494788708258
2021-09-23,2.192977716097121
2021-09-24,2.192213449575483
2021-09-27,2.191959813380692
2021-09-28,2.1922134495754833
2021-09-29,2.1929777160971216
2021-09-30,2.193487227111547
2021-10-01,2.1945313217386473
2021-10-04,2.1484688277764055
2021-10-05,2.1774704157924356
2021-10-06,2.191424049747277
2021-10-07,2.2115306028030397
2021-10-08,2.2005026196816595
2021-10-11,2.183625057327942
2021-10-12,2.1760090257378595
2021-10-13,2.193434513671233
2021-10-14,2.2338305806120107
2021-10-15,2.2479049763694237
2021-10-18,2.27050886819184
2021-10-19,2.2876905359406234
2021-10-20,2.284705556804789
2021-10-21,2.298658233851528
2021-10-22,2.279344192086494
2021-10-25,2.3026799272259217
2021-10-26,2.3099298457758777
2021-10-27,2.3152915932574145
2021-10-28,2.3410035225976835
2021-10-29,2.3525191460882438
2021-11-01,2.3605615759289282
2021-11-02,2.3704324657724185
2021-11-03,2.39559589538817
2021-11-04,2.4263042246963313
2021-11-05,2.428619559541835
2021-11-08,2.425329326721212
2021-11-09,2.4086352993416087
2021-11-10,2.373235058223862
2021-11-11,2.3798155238651084
2021-11-12,2.4048570433885645
2021-11-15,2.404308543664047
2021-11-16,2.4214299262023546
2021-11-17,2.422709312335781
2021-11-18,2.4478118825961945
2021-11-19,2.4614598801030056
