signal_date,execution_date,symbol,weight,score,above_ma,trend_consistent,r3m,r6m,r12m
2016-07-29,2016-08-01,IWM,0.5,0.11320726389370513,True,True,0.08228103258091202,0.18590256501044866,0.00018210372596794144
2016-08-31,2016-09-01,IWM,0.5,0.10664741592458366,True,True,0.07745092042190271,0.20976223785960157,0.08660143527564457
2016-08-31,2016-09-01,VWO,0.5,0.09610163823898477,True,True,0.111779355021979,0.224938068510822,0.11020140380519283
2016-09-30,2016-10-03,QQQ,0.5,0.14917721107056686,True,True,0.10672727332167509,0.09280619853587302,0.17977571709235063
2016-09-30,2016-10-03,VWO,0.5,0.12502871703711022,True,True,0.08102028734622624,0.10866124199990779,0.16624324251604627
2016-10-31,2016-11-01,VWO,0.5,0.1271961177662439,True,True,0.031474245592808314,0.1010527389662712,0.1111958670358768
2016-10-31,2016-11-01,QQQ,0.5,0.05701133135155376,True,True,0.017817497095482304,0.11232962243363565,0.04389456257931723
2016-11-30,2016-12-01,IWM,0.5,0.14141025524587003,True,True,0.07095448587173503,0.15390089653246664,0.12237388955365924
2016-11-30,2016-12-01,BIL,0.5,,,,,,
2016-12-30,2017-01-03,IWM,0.5,0.15926754651925162,True,True,0.09013962230824224,0.1873907224989746,0.2159135112162316
2016-12-30,2017-01-03,BIL,0.5,,,,,,
2017-01-31,2017-02-01,IWM,0.5,0.19646681905937013,True,True,0.1458884916599883,0.12466362658576036,0.3337414795420066
2017-01-31,2017-02-01,VWO,0.5,0.12196260277767151,True,True,0.00721944035894273,0.0389209123906511,0.2586315917032931
2017-02-28,2017-03-01,IWM,0.5,0.2135971650039714,True,True,0.05165668485843811,0.12627644424614193,0.3625267116397677
2017-02-28,2017-03-01,VWO,0.5,0.13631441744376152,True,True,0.07334728570568583,0.05400610835683817,0.2910922065692334
2017-03-31,2017-04-03,IWM,0.5,0.20569358224517442,True,True,0.02243864834135434,0.11460088193619367,0.2617708437066555
2017-03-31,2017-04-03,VWO,0.5,0.10667582869797956,True,True,0.11209345033747953,0.0625206287929474,0.17797543996811194
2017-04-28,2017-05-01,QQQ,0.5,0.21771920864672595,True,True,0.09394586865760735,0.1682690732462795,0.29950029714492743
2017-04-28,2017-05-01,VWO,0.5,0.14641825533998604,True,True,0.0679651007751314,0.07567521112560982,0.18437513744797474
2017-05-31,2017-06-01,QQQ,0.5,0.23444758960581513,True,True,0.08893912606451981,0.20853267514413787,0.2936153867585465
2017-05-31,2017-06-01,VWO,0.5,0.17883427278289404,True,True,0.054859437040796655,0.13223051354876691,0.2361077392612949
2017-06-30,2017-07-03,QQQ,0.5,0.18337585078609597,True,True,0.04256639808865903,0.16730253654533134,0.29308657918707737
2017-06-30,2017-07-03,VEA,0.5,0.14557536788926018,True,True,0.0637327442203579,0.14846981953231353,0.20217403035921988
2017-07-31,2017-08-01,QQQ,0.5,0.16646013994124256,True,True,0.05610886550949057,0.15532593027677977,0.2558028978053952
2017-07-31,2017-08-01,VEA,0.5,0.15167643764991212,True,True,0.07066692126318141,0.13974874209287824,0.1874324372224585
2017-08-31,2017-09-01,QQQ,0.5,0.17185214516182196,True,True,0.03757005826812487,0.12985063248120476,0.26852278940685603
2017-08-31,2017-09-01,VWO,0.5,0.16001914155814395,True,True,0.09421389486080778,0.1542418531350891,0.2165779637255003
2017-09-29,2017-10-02,QQQ,0.5,0.13985020476761473,True,True,0.05905544820073305,0.10413562400680854,0.23738740310711237
2017-09-29,2017-10-02,VEA,0.5,0.1359446493063491,True,True,0.05491513642941581,0.12214777299365598,0.1930943198128019
2017-10-31,2017-11-01,QQQ,0.5,0.17470687794101447,True,True,0.06460235352400301,0.12433598379896837,0.31352695781026463
2017-10-31,2017-11-01,VWO,0.5,0.15380264593859017,True,True,0.049826892049681826,0.12634355830722832,0.21157984488209824
2017-11-30,2017-12-01,QQQ,0.5,0.21125490268151942,True,True,0.06354007687039753,0.10349733952890428,0.33361259175530567
2017-11-30,2017-12-01,VWO,0.5,0.16470395019862133,True,True,0.0158310876482044,0.11153649093623219,0.25851553196092447
2017-12-29,2018-01-02,QQQ,0.5,0.1859388342641891,True,True,0.07312297597721029,0.13649673429804898,0.32663552072159807
2017-12-29,2018-01-02,VWO,0.5,0.1769827720099994,True,True,0.058712998397673744,0.1430017239488135,0.31485534335474274
2018-01-31,2018-02-01,QQQ,0.5,0.24709981195435676,True,True,0.11570303462732112,0.18778007649811834,0.3722731218444131
2018-01-31,2018-02-01,VWO,0.5,0.22607119434943798,True,True,0.12204414387162466,0.17795211630329377,0.3497019768585723
2018-02-28,2018-03-01,QQQ,0.5,0.2103071724721434,True,True,0.07998519800787252,0.14860754050818414,0.2977549561158528
2018-02-28,2018-03-01,VWO,0.5,0.15239462739474444,True,True,0.06551532202700194,0.08238358848051597,0.24933243897075852
2018-03-29,2018-04-02,QQQ,0.5,0.12185290673948684,True,True,0.029723661989260464,0.10502012058806609,0.22009208038558326
2018-03-29,2018-04-02,VWO,0.5,0.12072084873014971,True,True,0.025295806339190374,0.08549399737392482,0.21223236147572888
2018-04-30,2018-05-01,BIL,1.0,,,,,,
2018-05-31,2018-06-01,QQQ,0.5,0.14183078155519707,True,True,0.01875449749585978,0.10023977769947678,0.2141116675352459
2018-05-31,2018-06-01,BIL,0.5,,,,,,
2018-06-29,2018-07-02,QQQ,0.5,0.11312072744719819,True,True,0.0742358091766202,0.10616603126534563,0.25715408212449886
2018-06-29,2018-07-02,BIL,0.5,,,,,,
2018-07-31,2018-08-01,IWM,0.5,0.14044112434468775,True,True,0.08577260081010274,0.06712064133695828,0.1864370359519527
2018-07-31,2018-08-01,BIL,0.5,,,,,,
2018-08-31,2018-09-04,QQQ,0.5,0.21565582124692673,True,True,0.09983793449261102,0.12046484228090426,0.2869743667181601
2018-08-31,2018-09-04,BIL,0.5,,,,,,
2018-09-28,2018-10-01,QQQ,0.5,0.21023492211957612,True,True,0.08432500123704179,0.16482074511431333,0.28715036022969964
2018-09-28,2018-10-01,BIL,0.5,,,,,,
2018-10-31,2018-11-01,BIL,1.0,,,,,,
2018-11-30,2018-12-03,BIL,1.0,,,,,,
2018-12-31,2019-01-02,IEF,0.5,0.025819740167371073,True,True,0.03855957907344054,0.03097855430690477,0.009877381955484266
2018-12-31,2019-01-02,BIL,0.5,,,,,,
2019-01-31,2019-02-01,IEF,0.5,0.03516581643308396,True,True,0.04851453896455715,0.043211628696524285,0.03880478849238367
2019-01-31,2019-02-01,BIL,0.5,,,,,,
2019-02-28,2019-03-01,IEF,0.5,0.041136605464713184,True,True,0.029313630305044303,0.02731286748527162,0.04307574777246814
2019-02-28,2019-03-01,BIL,0.5,,,,,,
2019-03-29,2019-04-01,IEF,0.5,0.06583326389948581,True,True,0.027820954932030295,0.06745329831707081,0.05853607588670662
2019-03-29,2019-04-01,BIL,0.5,,,,,,
2019-04-30,2019-05-01,QQQ,0.5,0.14975570703744295,True,True,0.1291921331477217,0.1213531364908984,0.18789099467786352
2019-04-30,2019-05-01,IEF,0.5,0.05736406650548061,True,True,0.01586202354608912,0.06514610127002962,0.0666635442825243
2019-05-31,2019-06-03,IEF,0.5,0.06757734681758437,True,True,0.05236188647055484,0.08321043375767179,0.08844853851626922
2019-05-31,2019-06-03,BIL,0.5,,,,,,
2019-06-28,2019-07-01,QQQ,0.5,0.10794149736037464,True,True,0.04170574217780931,0.2154379770755115,0.09739761011940429
2019-06-28,2019-07-01,GLD,0.5,0.08969308494674029,True,True,0.09171374982452263,0.09855667586179129,0.12262954264850778
2019-07-31,2019-08-01,GLD,0.5,0.10400100623208983,True,True,0.09909249231048922,0.06781568508109981,0.14846115326532372
2019-07-31,2019-08-01,QQQ,0.5,0.10170664730553494,True,True,0.010459756281282262,0.14100320765518815,0.0924699618782352
2019-08-30,2019-09-03,GLD,0.5,0.21347254620937176,True,True,0.16557202518263092,0.15936771091762747,0.26640822213602466
2019-08-30,2019-09-03,SPY,0.5,0.03511665863503337,True,True,0.0675786072147071,0.0591603505473024,0.027296668575444327
2019-09-30,2019-10-01,GLD,0.5,0.180096710993696,True,True,0.04256755479618013,0.1381853346919213,0.23155367582746544
2019-09-30,2019-10-01,SPY,0.5,0.027805674151731852,True,True,0.01754409441261595,0.06057256030151836,0.04109530835556097
2019-10-31,2019-11-01,GLD,0.5,0.18768470453976216,True,True,0.0692139140996999,0.17516498566089256,0.23690830037697763
2019-10-31,2019-11-01,QQQ,0.5,0.1510168545917026,True,True,0.033372202755120206,0.04418102414379055,0.17089566648791799
2019-11-29,2019-12-02,QQQ,0.5,0.1490325296521168,True,True,0.0962477095977543,0.18406446551334388,0.221781313083665
2019-11-29,2019-12-02,VEA,0.5,0.06894898505194033,True,True,0.07898157286075436,0.09784000303318119,0.11676109917241462
2019-12-31,2020-01-02,QQQ,0.5,0.22617773454898732,True,True,0.12849388275004503,0.1433042438822485,0.3896153973660874
2019-12-31,2020-01-02,VEA,0.5,0.1483287420627457,True,True,0.08331572537953669,0.07406333673136434,0.22621160379714245
2020-01-31,2020-02-03,QQQ,0.5,0.22946635013262914,True,True,0.1139888626100285,0.1511651247999961,0.3134830999375804
2020-01-31,2020-02-03,GLD,0.5,0.10210407555089801,True,True,0.048444916872109944,0.1210118932867632,0.19703408281406554
2020-02-28,2020-03-02,QQQ,0.5,0.13464160807201642,True,True,0.005588482997476607,0.10237407128386411,0.1980825084259359
2020-02-28,2020-03-02,GLD,0.5,0.11977262053243334,True,True,0.07630932994258965,0.032208729619565224,0.19670947204822764
2020-03-31,2020-04-01,IEF,0.5,0.11685785639346698,True,True,0.10495969407195971,0.08922485558786275,0.16137190460349493
2020-03-31,2020-04-01,BIL,0.5,,,,,,
2020-04-30,2020-05-01,GLD,0.5,0.21522837773775677,True,True,0.06341660151733652,0.11493373037826538,0.31023108127281973
2020-04-30,2020-05-01,QQQ,0.5,0.10908946065968968,True,True,0.0013992576460288841,0.11554762004362651,0.16483365637832192
2020-05-29,2020-06-01,GLD,0.5,0.21238788064121952,True,True,0.09792423710170639,0.1817060999626665,0.32092760271968457
2020-05-29,2020-06-01,QQQ,0.5,0.20116564129082098,True,True,0.13633291254964885,0.14268328971090538,0.35301067868257263
2020-06-30,2020-07-01,QQQ,0.5,0.2154143350143421,True,True,0.3026813751849289,0.16908495464144435,0.3366197901004493
2020-06-30,2020-07-01,GLD,0.5,0.17509634239840674,True,True,0.13049639761692866,0.17123864426774582,0.2565315236622927
2020-07-31,2020-08-03,QQQ,0.5,0.3387314646083622,True,True,0.21626338967123337,0.21796525551881563,0.40207912537137647
2020-07-31,2020-08-03,GLD,0.5,0.30662297509421427,True,True,0.16769514554318943,0.24174640328182995,0.39201248652499276
2020-08-31,2020-09-01,QQQ,0.5,0.565120683897016,True,True,0.2658245659411391,0.43839811579278964,0.5856527870335364
2020-08-31,2020-09-01,GLD,0.5,0.2633673130527229,True,True,0.1345528063114494,0.24565302432109815,0.28577392578124994
2020-09-30,2020-10-01,QQQ,0.5,0.3550161706600985,True,True,0.12213196562717443,0.4617804121221747,0.4804345594755537
2020-09-30,2020-10-01,GLD,0.5,0.17939409993877764,True,True,0.05825416911300829,0.1963525259453518,0.2754374691791568
2020-10-30,2020-11-02,QQQ,0.5,0.24386707085414822,True,True,0.0135068568539074,0.23269128517217075,0.3751258294223345
2020-10-30,2020-11-02,VWO,0.5,0.1443030140967203,True,True,0.02853139044345432,0.2282788972581309,0.07702441205051724
2020-11-30,2020-12-01,QQQ,0.5,0.31393290200132556,True,True,0.016074219051192884,0.28617170729445807,0.46968691762432324
2020-11-30,2020-12-01,VWO,0.5,0.19279863211282322,True,True,0.086754974880219,0.29094348135465165,0.1633765227868511
2020-12-31,2021-01-04,QQQ,0.5,0.3031513874318262,True,True,0.13125823528656277,0.26942102719403915,0.48406102399803896
2020-12-31,2021-01-04,VWO,0.5,0.17083696251166364,True,True,0.16589500380706967,0.28515067749055745,0.15175561755020395
2021-01-29,2021-02-01,IWM,0.5,0.31853013386140433,True,True,0.3469299402689101,0.40463755626737563,0.2987628081256737
2021-01-29,2021-02-01,VWO,0.5,0.21578650092597446,True,True,0.18677923856720402,0.2206397003929501,0.25739844298698356
2021-02-26,2021-03-01,IWM,0.5,0.4824613502762618,True,True,0.20976293500222165,0.4143086337640032,0.5131705673169356
2021-02-26,2021-03-01,VWO,0.5,0.2623893184163997,True,True,0.11033890391316925,0.20666632763068615,0.3240683924956378
2021-03-31,2021-04-01,IWM,0.5,0.6518282158502309,True,True,0.12901908186868027,0.4823835860200001,0.9539258816916836
2021-03-31,2021-04-01,VEA,0.5,0.36047774011801836,True,True,0.04509934058405407,0.2170319616406886,0.5085481467409265
2021-04-30,2021-05-03,IWM,0.5,0.4479205043701164,True,True,0.09609312498716904,0.47636064736813055,0.7469472830210919
2021-04-30,2021-05-03,VWO,0.5,0.2718056349958879,True,True,0.026476735620415193,0.2182012787065457,0.49629092324812096
2021-05-28,2021-06-01,IWM,0.5,0.3487352188345489,True,True,0.03487716692037646,0.25195603882037876,0.6433566226366054
2021-05-28,2021-06-01,VEA,0.5,0.23937734285000944,True,True,0.09694998669158927,0.17834383650986285,0.42513549039372034
2021-06-30,2021-07-01,IWM,0.5,0.3191865353385425,True,True,0.039714635248671026,0.17385766289388438,0.6185548676184522
2021-06-30,2021-07-01,VEA,0.5,0.21368079123819617,True,True,0.05756532016979743,0.10526081873401916,0.36428457748374
2021-07-30,2021-08-02,QQQ,0.5,0.24899401476005661,True,True,0.07989249219795336,0.1617938122242557,0.37746438979322994
2021-07-30,2021-08-02,VEA,0.5,0.18981204401001173,True,True,0.03139931928399253,0.1188964079403545,0.336037768752264
2021-08-31,2021-09-01,QQQ,0.5,0.23275874089461848,True,True,0.13913289173200005,0.2124247288452321,0.2939549824628138
2021-08-31,2021-09-01,VEA,0.5,0.1609113002929993,True,True,0.008863784842039424,0.10667311535610158,0.2869871084635882
2021-09-30,2021-10-01,QQQ,0.5,0.15499989341057596,True,True,0.011079272913232963,0.12422038503900845,0.2952668974469632
2021-09-30,2021-10-01,SGOV,0.5,,,,,,
2021-10-29,2021-11-01,QQQ,0.5,0.2717323304195448,True,True,0.06025752978689791,0.14496414621321874,0.4410035624476356
2021-10-29,2021-11-01,VEA,0.5,0.14575449394165965,True,True,0.01043248940609609,0.04215938175587741,0.3551233556427418
2021-11-30,2021-12-01,QQQ,0.5,0.19599551698737894,True,True,0.03765414698232683,0.18202596906967972,0.3214366907318751
2021-11-30,2021-12-01,SGOV,0.5,,,,,,
2021-12-31,2022-01-03,SPY,0.5,0.1691609382187716,True,True,0.11065997347427992,0.11702957072805709,0.28728769487345285
2021-12-31,2022-01-03,VEA,0.5,0.04979023217770586,True,True,0.026961736806902614,0.010296100110922746,0.11664069477238526
2022-01-31,2022-02-01,SGOV,1.0,,,,,,
2022-02-28,2022-03-01,GLD,0.5,0.09269713017364714,True,True,0.0778248029172961,0.051211045532319366,0.10240410094696717
2022-02-28,2022-03-01,SGOV,0.5,,,,,,
2022-03-31,2022-04-01,GLD,0.5,0.10214294261072228,True,True,0.05667984792978609,0.10004866979449223,0.12934475065149864
2022-03-31,2022-04-01,SGOV,0.5,,,,,,
2022-04-29,2022-05-02,GLD,0.5,0.06852964257719459,True,True,0.05247193477527934,0.061566217470119255,0.06791017597069615
2022-04-29,2022-05-02,SGOV,0.5,,,,,,
2022-05-31,2022-06-01,SGOV,1.0,,,,,,
2022-06-30,2022-07-01,SGOV,1.0,,,,,,
2022-07-29,2022-08-01,SGOV,1.0,,,,,,
2022-08-31,2022-09-01,SGOV,1.0,,,,,,
2022-09-30,2022-10-03,SGOV,1.0,,,,,,
2022-10-31,2022-11-01,SGOV,1.0,,,,,,
2022-11-30,2022-12-01,SGOV,1.0,,,,,,
2022-12-30,2023-01-03,SGOV,1.0,,,,,,
2023-01-31,2023-02-01,GLD,0.5,0.10280912576681427,True,True,0.1810282360414377,0.09329675191441544,0.06734491980988278
2023-01-31,2023-02-01,SGOV,0.5,,,,,,
2023-02-28,2023-03-01,SGOV,1.0,,,,,,
2023-03-31,2023-04-03,GLD,0.5,0.12935589380046997,True,True,0.08005188563967502,0.18458656099919768,0.01422644567423248
2023-03-31,2023-04-03,SGOV,0.5,,,,,,
2023-04-28,2023-05-01,GLD,0.5,0.09061430904651338,True,True,0.030042914439707857,0.2165097662877098,0.044598944244656824
2023-04-28,2023-05-01,VEA,0.5,0.07820535167581699,True,True,0.016921343825942126,0.22065003869145405,0.06868275717637662
2023-05-31,2023-06-01,QQQ,0.5,0.24032228577003031,True,True,0.1872487137933314,0.19090236788705472,0.13748453247811177
2023-05-31,2023-06-01,GLD,0.5,0.07097861335790556,True,True,0.0738603406472107,0.10624361401012572,0.06532667976184725
2023-06-30,2023-07-03,QQQ,0.5,0.2855046199545318,True,True,0.15267110563995567,0.39139049852884056,0.3274362655997862
2023-06-30,2023-07-03,VEA,0.5,0.07884023870368236,True,True,0.03180583834556039,0.11465139582913952,0.16360245632192805
2023-07-31,2023-08-01,QQQ,0.5,0.27645592053944645,True,True,0.1911156399423637,0.3060926525261265,0.2249267869176632
2023-07-31,2023-08-01,VEA,0.5,0.11135161589990927,True,True,0.03688645640287391,0.05443196864012956,0.13979597799977772
2023-08-31,2023-09-01,QQQ,0.5,0.21646492189675298,True,True,0.0876992445785334,0.29136952911984193,0.27204531848993674
2023-08-31,2023-09-01,VEA,0.5,0.07830063360189046,True,True,0.03456597213670731,0.049271012134570524,0.1624545954589498
2023-09-29,2023-10-02,SGOV,1.0,,,,,,
2023-10-31,2023-11-01,SGOV,1.0,,,,,,
2023-11-30,2023-12-01,QQQ,0.5,0.1662073238379348,True,True,0.03016703852878133,0.1205119095974605,0.3344202863852612
2023-11-30,2023-12-01,GLD,0.5,0.09337560170305662,True,True,0.04849458682561836,0.03526761966582659,0.14525819304678422
2023-12-29,2024-01-02,QQQ,0.5,0.2623772270812658,True,True,0.1459341714968163,0.1129556945007475,0.5485559786119072
2023-12-29,2024-01-02,VEA,0.5,0.08722544467995888,True,True,0.10998422612669567,0.05802926398477726,0.17933379592870913
2024-01-31,2024-02-01,QQQ,0.5,0.23452969858158074,True,True,0.19138885572647535,0.09108580817141054,0.4250591573282101
2024-01-31,2024-02-01,VEA,0.5,0.06179385688455321,True,True,0.13640324931501557,0.01468353259259314,0.06991475481832898
2024-02-29,2024-03-01,QQQ,0.5,0.33936277875317084,True,True,0.13187835882575505,0.1660237768863455,0.5057675757002598
2024-02-29,2024-03-01,VEA,0.5,0.13237203212132664,True,True,0.07307954197558386,0.08536457629471261,0.1388415875037623
2024-03-28,2024-04-01,QQQ,0.5,0.3192981086897762,True,True,0.08565429159588422,0.24408835117189276,0.39275535221941227
2024-03-28,2024-04-01,VEA,0.5,0.18619770354374232,True,True,0.05346379080007213,0.16932819058371318,0.15004616411964578
2024-04-30,2024-05-01,QQQ,0.5,0.18774712747918834,True,True,0.019621153368029942,0.21476527918564625,0.32510920541182275
2024-04-30,2024-05-01,GLD,0.5,0.1320870796646588,True,True,0.1242769888469546,0.15090444528179403,0.1464826386277065
2024-05-31,2024-06-03,QQQ,0.5,0.1827560350763031,True,True,0.028031780769109282,0.16360692483765793,0.303835417370673
2024-05-31,2024-06-03,GLD,0.5,0.14808994060700292,True,True,0.137288076849295,0.14066226782388247,0.1808907108526543
2024-06-28,2024-07-01,QQQ,0.5,0.21377538484070985,True,True,0.08076729584948583,0.17333965295547316,0.30587504834032453
2024-06-28,2024-07-01,GLD,0.5,0.1670002676549065,True,True,0.0451584349164289,0.124705741310005,0.20609182337945664
2024-07-31,2024-08-01,GLD,0.5,0.21498504180420727,True,True,0.06928780984985927,0.20217567906875478,0.24239098145766413
2024-07-31,2024-08-01,SPY,0.5,0.14259568047854523,True,True,0.10081455650293503,0.147912183738951,0.22002301303276117
2024-08-30,2024-09-03,GLD,0.5,0.1884977198617562,True,True,0.07426841619937652,0.221752661079327,0.28480162091360994
2024-08-30,2024-09-03,SPY,0.5,0.15633109761687347,True,True,0.07229930959512654,0.11646882905104894,0.2691560398479589
2024-09-30,2024-10-01,GLD,0.5,0.255396877855164,True,True,0.130459065942937,0.18150882809800817,0.41767280189552514
2024-09-30,2024-10-01,QQQ,0.5,0.24042830396399312,True,True,0.020132796620096816,0.10252616401047554,0.3716399575076643
2024-10-31,2024-11-01,GLD,0.5,0.2573232129510511,True,True,0.11900238839952171,0.19653561310848633,0.3770981560645337
2024-10-31,2024-11-01,SPY,0.5,0.2022794559085778,True,True,0.03553722073769827,0.13993444638865138,0.37811927863039774
2024-11-29,2024-12-02,IWM,0.5,0.2629345368639349,True,True,0.10275958611699454,0.18274178448995104,0.3630488715693776
2024-11-29,2024-12-02,GLD,0.5,0.20579119445581978,True,True,0.06182715840225317,0.14068737973427314,0.30113905344577807
2024-12-31,2025-01-02,QQQ,0.5,0.15543112527239308,True,True,0.04914130776725378,0.07026345634227438,0.25578255243556947
2024-12-31,2025-01-02,SGOV,0.5,,,,,,
2025-01-31,2025-02-03,GLD,0.5,0.21955638394186616,True,True,0.019920331194759333,0.14129328658416695,0.372035031815932
2025-01-31,2025-02-03,QQQ,0.5,0.1639737126695695,True,True,0.08118666545063391,0.11207948247622723,0.26002775218021057
2025-02-28,2025-03-03,GLD,0.5,0.20616165978131,True,True,0.0719898731194919,0.13826796081046222,0.3906819101415213
2025-02-28,2025-03-03,VWO,0.5,0.024595529584654455,True,True,0.00526462817950768,0.027400862185297248,0.12544139004641708
2025-03-31,2025-04-01,GLD,0.5,0.24221799799705246,True,True,0.19002192556801534,0.18546868074816159,0.4006417117376522
2025-03-31,2025-04-01,SGOV,0.5,,,,,,
2025-04-30,2025-05-01,GLD,0.5,0.3156419341529597,True,True,0.17485300078111599,0.19825646166183275,0.43375653001574643
2025-04-30,2025-05-01,VEA,0.5,0.09343748115550495,True,True,0.06356543394751224,0.07605349600559452,0.1259312956190466
2025-05-30,2025-06-02,GLD,0.5,0.3163732980631835,True,True,0.15318881290244346,0.23620672922610808,0.41012541477080533
2025-05-30,2025-06-02,VEA,0.5,0.15295084320179556,True,True,0.09334232468803938,0.12671187970187714,0.13090287350932162
2025-06-30,2025-07-01,GLD,0.5,0.27447076625019473,True,True,0.05792313137830485,0.2589517219057549,0.41774798548992087
2025-06-30,2025-07-01,VEA,0.5,0.16913816674349053,True,True,0.13050188085751624,0.20721698770278563,0.18889133081637466
2025-07-31,2025-08-01,QQQ,0.5,0.1513316508471424,True,True,0.18965352042545103,0.08462363210199997,0.2061876874694779
2025-07-31,2025-08-01,VWO,0.5,0.13441611485351074,True,True,0.10373886741942773,0.1260135591738174,0.1594811624828758
2025-08-29,2025-09-02,QQQ,0.5,0.21242677189053016,True,True,0.1000377653643707,0.12539545701856913,0.20439945911940893
2025-08-29,2025-09-02,GLD,0.5,0.21240386671997738,True,True,0.04766139963702587,0.20815140577113422,0.37520003699740223
2025-09-30,2025-10-01,GLD,0.5,0.28710812890169596,True,True,0.16612543673236146,0.23367107360779316,0.4624784201069987
2025-09-30,2025-10-01,QQQ,0.5,0.2540342159603416,True,True,0.08959838679211618,0.2832489032402261,0.23672881144406444
2025-10-31,2025-11-03,GLD,0.5,0.30834690987708835,True,True,0.21507791622634453,0.2118379314311376,0.4520926318242695
2025-10-31,2025-11-03,QQQ,0.5,0.2516154431286193,True,True,0.1146694153202632,0.3260703940463301,0.3071512077451184
2025-11-28,2025-12-01,GLD,0.5,0.39522033036765036,True,True,0.21947997595206847,0.2776020984352705,0.5793803113590779
2025-11-28,2025-12-01,QQQ,0.5,0.162874439368275,True,True,0.08690014880696384,0.19563121086781443,0.22139136418185545
2025-12-31,2026-01-02,GLD,0.5,0.4395820408619037,True,True,0.11489013474454635,0.3001017452875854,0.6367653308824828
2025-12-31,2026-01-02,VEA,0.5,0.22189288312393263,True,True,0.060195632775100316,0.11964887171860283,0.3516591382009544
2026-01-30,2026-02-02,GLD,0.5,0.5276944361503777,True,True,0.2087091657854272,0.4686758144862402,0.7208772293022574
2026-01-30,2026-02-02,VEA,0.5,0.2399109395907732,True,True,0.1039688777768597,0.20317412688087821,0.3715594694752149
2026-02-27,2026-03-02,GLD,0.5,0.5515115246818667,True,True,0.24716405566240018,0.5208915926074678,0.8374673156342114
2026-02-27,2026-03-02,VEA,0.5,0.2844623382790117,True,True,0.16011663173399304,0.22245753363628018,0.42306212439822
2026-03-31,2026-04-01,GLD,0.5,0.29866572141350534,True,True,0.08574098860906032,0.21048191708803232,0.49333652623681234
2026-03-31,2026-04-01,VEA,0.5,0.16249883698131642,True,True,0.027517977626612566,0.08937007247763784,0.3005964526041107
2026-04-30,2026-05-01,IWM,0.5,0.2506791190422831,True,True,0.07246091504804575,0.134704544712406,0.4418840673996487
2026-04-30,2026-05-01,VEA,0.5,0.2199662148987508,True,True,0.04104356234265594,0.14927969323624612,0.34251557120250187
2026-05-29,2026-06-01,QQQ,0.5,0.2936789536481761,True,True,0.21727836879432627,0.1953062593463739,0.4291454702201829
2026-05-29,2026-06-01,VEA,0.5,0.22336989155193832,True,True,0.023521194373717247,0.18740396052519048,0.33218500038188403
2026-06-30,2026-07-01,IWM,0.5,0.2598847382162527,True,True,0.21437300458624087,0.22562653080444295,0.4067873589920208
2026-06-30,2026-07-01,VEA,0.5,0.16464184660239828,True,True,0.11774397373680823,0.1485020273983788,0.2859189991431228
2026-07-31,2026-08-03,IWM,0.5,0.2075976631822079,True,True,0.05008632195403684,0.126176537722263,0.34110275631102227
2026-07-31,2026-08-03,VEA,0.5,0.12443671495344756,True,True,0.03185640189170402,0.07420746445141502,0.2924586281302535
