,nav_dc,nav_spy,relative_nav,relative_peak,relative_drawdown
2009-03-10,0.7781982084008937,0.7299603361969518,1.0660828675366916,1.070707410051121,-0.004319146828551945
2009-03-11,0.7817753782840914,0.7338444814748788,1.065314788104533,1.070707410051121,-0.005036503806703285
2009-03-12,0.7962718565519049,0.751379206806211,1.059746995044637,1.070707410051121,-0.010236610771154231
2009-03-13,0.7986525411853262,0.7547806596160408,1.0581253388124747,1.070707410051121,-0.011751176017400944
2009-03-16,0.7957840526146908,0.7525187509317436,1.0574939848733038,1.070707410051121,-0.012340836585025827
2009-03-17,0.8090409624382209,0.7662663392881676,1.0558221351466246,1.070707410051121,-0.013902280646199694
2009-03-18,0.8170433684641999,0.7818831218171485,1.0449686732786054,1.070707410051121,-0.02403900125365399
2009-03-19,0.8132638870990649,0.7753299963253915,1.0489261230101476,1.070707410051121,-0.020342893713543364
2009-03-20,0.8055635546977454,0.7653018612949875,1.0526089056344774,1.070707410051121,-0.016903314805469916
2009-03-23,0.8325963863868999,0.7981461111141491,1.0431628680426206,1.070707410051121,-0.02572555466594295
2009-03-24,0.8244220830024876,0.7880972761386157,1.046091780753069,1.070707410051121,-0.022990061586364408
2009-03-25,0.8282138300341632,0.7923980229360856,1.0451992635788876,1.070707410051121,-0.023823638682966997
2009-03-26,0.837807831431065,0.8027966034581838,1.0436115795982,1.070707410051121,-0.02530647513836415
2009-03-27,0.8302165531172057,0.7936641222649614,1.046055289418817,1.070707410051121,-0.02302414310472256
2009-03-30,0.8169162766622436,0.7772177839048104,1.0510776947974407,1.070707410051121,-0.018333407492475473
2009-03-31,0.8204476138831279,0.7818323112675788,1.0493907735188668,1.070707410051121,-0.01990892780991993
2009-04-01,0.8280646290180568,0.7911914268733375,1.0466046533017126,1.070707410051121,-0.022511058131425066
2009-04-02,0.8402025057652105,0.8049677754684373,1.0437716034983746,1.070707410051121,-0.025157018901606598
2009-04-03,0.8457316177582884,0.8100686404943993,1.0440246362852947,1.070707410051121,-0.024920695901929135
2009-04-06,0.843029908503037,0.80610741878858,1.0458034361846518,1.070707410051121,-0.023259364446987507
2009-04-07,0.8327601942152831,0.7946039087044546,1.0480192522247211,1.070707410051121,-0.02118987653715454
2009-04-08,0.8381731578867165,0.7999314944014465,1.0478061730947155,1.070707410051121,-0.021388884340785563
2009-04-09,0.8533231888075824,0.8190756773500594,1.0418123897517302,1.070707410051121,-0.02698685002844159
2009-04-13,0.8535115969677401,0.8193985489951203,1.0416318139865572,1.070707410051121,-0.027155500925482023
2009-04-14,0.8465906110541024,0.8105317022758746,1.0444879684248978,1.070707410051121,-0.024487961304920147
2009-04-15,0.8494342585327196,0.8158405934025249,1.041176751196076,1.070707410051121,-0.027580512264910095
2009-04-16,0.8573380222084288,0.8234192202625746,1.0411926283856212,1.070707410051121,-0.027565683573713695
2009-04-17,0.8591516764924831,0.8264994570627943,1.0395066435321423,1.070707410051121,-0.029140329305733403
2009-04-20,0.8424305966175102,0.8051042365638947,1.0463621458668764,1.070707410051121,-0.02273755085255469
2009-04-21,0.849929524905197,0.8146512110464316,1.04330480748129,1.070707410051121,-0.025592988628445612
2009-04-22,0.848793774766529,0.8117886475360669,1.0455846818538046,1.070707410051121,-0.023463672672366043
2009-04-23,0.8531307719597164,0.8168214047562165,1.0444520270796975,1.070707410051121,-0.024521529154421184
2009-04-24,0.8598582710695396,0.8244312599305245,1.042971455427346,1.070707410051121,-0.02590432676883292
2009-04-27,0.8570859914796498,0.8195256232944121,1.0458318411500651,1.070707410051121,-0.023232835289584974
2009-04-28,0.8553037975422246,0.8180015063722357,1.0456017389691876,1.070707410051121,-0.023447741975312075
2009-04-29,0.8633009893613536,0.8286694136031555,1.0417917871586642,1.070707410051121,-0.027006092066810483
2009-04-30,0.8647585753301307,0.8288462801655384,1.0433280525279305,1.070707410051121,-0.025571278638935713
2009-05-01,0.8670315667194384,0.831610033170156,1.0425939227960646,1.070707410051121,-0.02625692788818379
2009-05-04,0.8820197970111913,0.8481854595320345,1.039890258785884,1.070707410051121,-0.028782047248337883
2009-05-05,0.8808079845994413,0.8464942682712799,1.0405362654117403,1.070707410051121,-0.028178701628617797
2009-05-06,0.8861565084657,0.8553533030455631,1.0360122598585395,1.070707410051121,-0.032403950758989275
2009-05-07,0.8757470409994619,0.8480718259171678,1.032633102806315,1.070707410051121,-0.03555995493015984
2009-05-08,0.8830921331835632,0.8602036119625818,1.0266082598383428,1.070707410051121,-0.04118692912629851
2009-05-11,0.8782047338107153,0.850233471054633,1.0328983317033928,1.070707410051121,-0.0353122412274357
2009-05-12,0.8743589933420545,0.8489864462861494,1.0298856915406553,1.070707410051121,-0.03812593256314212
2009-05-13,0.8593291811386885,0.8357426389713919,1.0282222553540241,1.070707410051121,-0.039679518697893656
2009-05-14,0.8648546043535882,0.8401383266877933,1.0294192954667807,1.070707410051121,-0.03856152875823371
2009-05-15,0.8622271011411956,0.8359856561320509,1.0313898268668376,1.070707410051121,-0.03672112737354283
2009-05-18,0.8776539181920344,0.8505381519004479,1.0318807172035716,1.070707410051121,-0.03626265446850285
2009-05-19,0.8784510957322065,0.8498400412317878,1.0336663996896978,1.070707410051121,-0.034594894939276255
2009-05-20,0.8752564059492725,0.8460809542493014,1.0344830498233557,1.070707410051121,-0.03383217477315836
2009-05-21,0.8661996835073109,0.8389024761766541,1.032539190318123,1.070707410051121,-0.03564766562246513
2009-05-22,0.8647819528515143,0.8378938887259693,1.0320900587620094,1.070707410051121,-0.03606713741456935
2009-05-26,0.8824477501870075,0.8509363342582403,1.0370314612975549,1.070707410051121,-0.03145205537706908
2009-05-27,0.8751132650934081,0.8416637333378648,1.0397421564344818,1.070707410051121,-0.028920369211940633
2009-05-28,0.8823331830810067,0.8487022562403339,1.0396262960224172,1.070707410051121,-0.029028578430422725
2009-05-29,0.8911034791656695,0.85793349515944,1.0386626518178605,1.070707410051121,-0.029928585468303015
2009-06-01,0.9059446693775722,0.8687756272367732,1.0427832468770089,1.070707410051121,-0.026080106396927594
2009-06-02,0.9066021359633892,0.8703432965376293,1.041660387998625,1.070707410051121,-0.027128813884933378
2009-06-03,0.9018939516961173,0.8602621979311658,1.0483942614996582,1.070707410051121,-0.02083963213666129
2009-06-04,0.9079014642259596,0.8684123675550651,1.045472747909006,1.070707410051121,-0.023568214719752456
2009-06-05,0.9082353919007957,0.8639812207396894,1.0512212188167915,1.070707410051121,-0.01819936151688628
2009-06-08,0.9061925992744257,0.8615807304100338,1.0517790931131443,1.070707410051121,-0.017678328141086497
2009-06-09,0.9098131583514023,0.8647075070943634,1.052162900040738,1.070707410051121,-0.017319867067603023
2009-06-10,0.9081612465517368,0.8634716753632127,1.0517556886503843,1.070707410051121,-0.017700187019189295
2009-06-11,0.9093664565037755,0.8654171584902622,1.050783945733389,1.070707410051121,-0.018607757946478287
2009-06-12,0.9092667207773394,0.8642461666842726,1.0520922809131923,1.070707410051121,-0.01738582264695432
2009-06-15,0.8963169261365272,0.8501678452775415,1.054282317445116,1.070707410051121,-0.01534041181728707
2009-06-16,0.8895421480707234,0.8447123562354423,1.0530710738446756,1.070707410051121,-0.01647166727425875
2009-06-17,0.8917827586979428,0.8449816160821367,1.0553871726024115,1.070707410051121,-0.014308519120062813
2009-06-18,0.893474054973017,0.8473258261830005,1.0544633803951229,1.070707410051121,-0.015171305908140198
2009-06-19,0.8975830640734506,0.8497820061146226,1.0562509650885457,1.070707410051121,-0.013501769789643125
2009-06-22,0.8800062175256271,0.8318675500242163,1.0578681876700318,1.070707410051121,-0.01199134540450797
2009-06-23,0.8796502181549242,0.8329559729978243,1.0560584792843808,1.070707410051121,-0.013681544210141117
2009-06-24,0.8867347246494022,0.8382493310032744,1.057841255403207,1.070707410051121,-0.012016499117438184
2009-06-25,0.8988035565871216,0.8507829225564569,1.0564428748597479,1.070707410051121,-0.013322533362024602
2009-06-26,0.8985875976249253,0.8494088259045357,1.0578976462459277,1.070707410051121,-0.011963832214985426
2009-06-29,0.9021200158860487,0.8537655156180596,1.0566367455506613,1.070707410051121,-0.013141465509973194
2009-06-30,0.8989809121513802,0.8479649273643229,1.0601628477083682,1.070707410051121,-0.009848220198876989
2009-07-01,0.9000937228985497,0.8519978446835628,1.0564507040893396,1.070707410051121,-0.013315221159346025
2009-07-02,0.8768126282908275,0.8381287893707295,1.0461550055441264,1.070707410051121,-0.02293101203607273
2009-07-06,0.8753994458622285,0.8379991255182145,1.0446305004445986,1.070707410051121,-0.024354841819276496
2009-07-07,0.8569897690049162,0.8283713403065438,1.0345478257224374,1.070707410051121,-0.03377167654696356
2009-07-08,0.8579465814348962,0.8281137047609867,1.0360250971604437,1.070707410051121,-0.032391961207237085
2009-07-09,0.859574295799574,0.8289798883301208,1.0369060913300103,1.070707410051121,-0.03156914615870343
2009-07-10,0.8592684477497293,0.8278178758439623,1.0379921391208218,1.070707410051121,-0.030554818826496355
2009-07-13,0.87879596655339,0.8397335438828608,1.046517639976495,1.070707410051121,-0.022592325267900115
2009-07-14,0.88323747810229,0.8425554925768727,1.0482840428717586,1.070707410051121,-0.020942572143300753
2009-07-15,0.9100178868027036,0.8570696657431914,1.061778199807829,1.070707410051121,-0.008339542772815567
2009-07-16,0.9122699248154986,0.8563883325414378,1.0652526314881303,1.070707410051121,-0.005094555722492067
2009-07-17,0.9207260874735361,0.8620320662338261,1.0680879790193203,1.070707410051121,-0.0024464489618836183
2009-07-20,0.9301966092373174,0.8674168758626252,1.0723755037763811,1.0723755037763811,0.0
2009-07-21,0.9351343652224852,0.8698515251550248,1.0750505553873986,1.0750505553873986,0.0
2009-07-22,0.9373727388666238,0.8698146697727731,1.077669498390386,1.077669498390386,0.0
2009-07-23,0.9580694067483279,0.8814159950654394,1.0869662135836295,1.0869662135836295,0.0
2009-07-24,0.9586622118217102,0.883554352553393,1.0850064956969112,1.0869662135836295,-0.0018029243800111727
2009-07-27,0.9628609316164962,0.8851589194605436,1.087783120576029,1.087783120576029,0.0
